col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,All
,Tom Wolf,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,All
Tom Wolf,60,343,160,109,29,21,All
Malcolm Kenyatta,,34,0,0,0,0,All
Lewis Nash Sr,,,17,0,0,0,All
Lewis Thomas Iii,,,,17,0,0,All
Alex Deering,,,,,7,0,All
Gilberto Gonzalez,,,,,,1,All
Total,722,377,177,126,36,22,All
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,1
,Tom Wolf,Malcolm Kenyatta,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Alex Deering,1
Tom Wolf,4,24,17,4,4,2,1
Malcolm Kenyatta,,0,0,0,0,0,1
Lewis Nash Sr,,,2,0,0,0,1
Gilberto Gonzalez,,,,0,0,0,1
Lewis Thomas Iii,,,,,0,0,1
Alex Deering,,,,,,0,1
Total,55,24,19,4,4,2,1
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,2
,Tom Wolf,Malcolm Kenyatta,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Alex Deering,2
Tom Wolf,3,20,9,5,1,1,2
Malcolm Kenyatta,,3,0,0,0,0,2
Lewis Nash Sr,,,1,0,0,0,2
Gilberto Gonzalez,,,,0,0,0,2
Lewis Thomas Iii,,,,,1,0,2
Alex Deering,,,,,,0,2
Total,39,23,10,5,2,1,2
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,3
,Tom Wolf,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,3
Tom Wolf,12,61,26,18,4,2,3
Malcolm Kenyatta,,10,0,0,0,0,3
Lewis Nash Sr,,,2,0,0,0,3
Lewis Thomas Iii,,,,2,0,0,3
Alex Deering,,,,,1,0,3
Gilberto Gonzalez,,,,,,0,3
Total,123,71,28,20,5,2,3
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,4
,Tom Wolf,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,4
Tom Wolf,13,41,29,17,6,0,4
Malcolm Kenyatta,,5,0,0,0,0,4
Lewis Nash Sr,,,7,0,0,0,4
Lewis Thomas Iii,,,,4,0,0,4
Alex Deering,,,,,3,0,4
Gilberto Gonzalez,,,,,,1,4
Total,106,46,36,21,9,1,4
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,5
,Tom Wolf,Lewis Nash Sr,Lewis Thomas Iii,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,5
Tom Wolf,3,10,7,5,1,0,5
Lewis Nash Sr,,1,0,0,0,0,5
Lewis Thomas Iii,,,1,0,0,0,5
Malcolm Kenyatta,,,,2,0,0,5
Alex Deering,,,,,0,0,5
Gilberto Gonzalez,,,,,,0,5
Total,26,11,8,7,1,0,5
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,6
,Tom Wolf,Malcolm Kenyatta,Lewis Thomas Iii,Lewis Nash Sr,Alex Deering,Gilberto Gonzalez,6
Tom Wolf,12,111,28,19,4,2,6
Malcolm Kenyatta,,9,0,0,0,0,6
Lewis Thomas Iii,,,5,0,0,0,6
Lewis Nash Sr,,,,1,0,0,6
Alex Deering,,,,,1,0,6
