col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,All
,Patty Pat Kozlowski,David Torres,All
Patty Pat Kozlowski,5,13,All
David Torres,,0,All
Total,18,13,All
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,5
,Patty Pat Kozlowski,David Torres,5
Patty Pat Kozlowski,3,1,5
David Torres,,0,5
Total,4,1,5
,Representative In The General Assembly 177th District - Republican,Representative In Congress 2nd District - Republican,7
,Patty Pat Kozlowski,David Torres,7
Patty Pat Kozlowski,2,12,7
David Torres,,0,7
Total,14,12,7
