col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,All
,Mike Driscoll,Tom Wolf,All
Mike Driscoll,91,567,All
Tom Wolf,,49,All
Total,658,616,All
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,2
,Mike Driscoll,Tom Wolf,2
Mike Driscoll,4,22,2
Tom Wolf,,3,2
Total,26,25,2
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,7
,Mike Driscoll,Tom Wolf,7
Mike Driscoll,8,30,7
Tom Wolf,,2,7
Total,38,32,7
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,11
,Mike Driscoll,Tom Wolf,11
Mike Driscoll,5,41,11
Tom Wolf,,3,11
Total,46,44,11
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,17
,Mike Driscoll,Tom Wolf,17
Mike Driscoll,2,19,17
Tom Wolf,,2,17
Total,21,21,17
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,24
,Mike Driscoll,Tom Wolf,24
Mike Driscoll,3,27,24
Tom Wolf,,2,24
Total,30,29,24
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,29
,Mike Driscoll,Tom Wolf,29
Mike Driscoll,17,61,29
Tom Wolf,,1,29
Total,78,62,29
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,30
,Mike Driscoll,Tom Wolf,30
Mike Driscoll,4,30,30
Tom Wolf,,4,30
Total,34,34,30
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,32
,Mike Driscoll,Tom Wolf,32
Mike Driscoll,5,36,32
Tom Wolf,,5,32
Total,41,41,32
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,35
,Mike Driscoll,Tom Wolf,35
Mike Driscoll,3,37,35
Tom Wolf,,0,35
Total,40,37,35
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,36
,Mike Driscoll,Tom Wolf,36
Mike Driscoll,7,58,36
Tom Wolf,,4,36
Total,65,62,36
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,37
,Mike Driscoll,Tom Wolf,37
Mike Driscoll,4,29,37
Tom Wolf,,0,37
Total,33,29,37
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,42
,Mike Driscoll,Tom Wolf,42
Mike Driscoll,5,37,42
Tom Wolf,,3,42
Total,42,40,42
,Governor - Democrat,Representative In The General Assembly 173rd District - Democrat,43
,Tom Wolf,Mike Driscoll,43
Tom Wolf,9,66,43
Mike Driscoll,,5,43
Total,75,71,43
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,44
,Mike Driscoll,Tom Wolf,44
Mike Driscoll,15,55,44
Tom Wolf,,10,44
Total,70,65,44
,Representative In The General Assembly 173rd District - Democrat,Governor - Democrat,45
,Mike Driscoll,Tom Wolf,45
Mike Driscoll,4,19,45
Tom Wolf,,1,45
Total,23,20,45
