col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Tom Wolf,Joanna E Mcclinton,All
Tom Wolf,155,"1,219",All
Joanna E Mcclinton,,83,All
Total,"1,374","1,302",All
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,2
,Joanna E Mcclinton,Tom Wolf,2
Joanna E Mcclinton,6,59,2
Tom Wolf,,3,2
Total,65,62,2
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,3
,Tom Wolf,Joanna E Mcclinton,3
Tom Wolf,13,116,3
Joanna E Mcclinton,,7,3
Total,129,123,3
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,4
,Tom Wolf,Joanna E Mcclinton,4
Tom Wolf,7,66,4
Joanna E Mcclinton,,3,4
Total,73,69,4
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,5
,Tom Wolf,Joanna E Mcclinton,5
Tom Wolf,14,111,5
Joanna E Mcclinton,,11,5
Total,125,122,5
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,6
,Tom Wolf,Joanna E Mcclinton,6
Tom Wolf,7,39,6
Joanna E Mcclinton,,0,6
Total,46,39,6
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,7
,Tom Wolf,Joanna E Mcclinton,7
Tom Wolf,9,87,7
Joanna E Mcclinton,,3,7
Total,96,90,7
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,8
,Tom Wolf,Joanna E Mcclinton,8
Tom Wolf,10,46,8
Joanna E Mcclinton,,1,8
Total,56,47,8
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,9
,Tom Wolf,Joanna E Mcclinton,9
Tom Wolf,11,67,9
Joanna E Mcclinton,,3,9
Total,78,70,9
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,10
,Joanna E Mcclinton,Tom Wolf,10
Joanna E Mcclinton,4,35,10
Tom Wolf,,3,10
Total,39,38,10
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,11
,Joanna E Mcclinton,Tom Wolf,11
Joanna E Mcclinton,6,56,11
Tom Wolf,,5,11
Total,62,61,11
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,12
,Tom Wolf,Joanna E Mcclinton,12
Tom Wolf,3,39,12
Joanna E Mcclinton,,1,12
Total,42,40,12
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,13
,Tom Wolf,Joanna E Mcclinton,13
Tom Wolf,12,56,13
Joanna E Mcclinton,,4,13
Total,68,60,13
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,14
,Tom Wolf,Joanna E Mcclinton,14
Tom Wolf,10,47,14
Joanna E Mcclinton,,3,14
Total,57,50,14
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,19
,Tom Wolf,Joanna E Mcclinton,19
Tom Wolf,5,31,19
Joanna E Mcclinton,,2,19
Total,36,33,19
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,20
,Tom Wolf,Joanna E Mcclinton,20
Tom Wolf,7,22,20
Joanna E Mcclinton,,1,20
Total,29,23,20
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,21
,Joanna E Mcclinton,Tom Wolf,21
Joanna E Mcclinton,5,24,21
Tom Wolf,,1,21
Total,29,25,21
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,23
,Tom Wolf,Joanna E Mcclinton,23
Tom Wolf,4,44,23
Joanna E Mcclinton,,2,23
Total,48,46,23
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,24
,Tom Wolf,Joanna E Mcclinton,24
Tom Wolf,8,62,24
Joanna E Mcclinton,,7,24
Total,70,69,24
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,25
,Joanna E Mcclinton,Tom Wolf,25
Joanna E Mcclinton,4,66,25
Tom Wolf,,3,25
Total,70,69,25
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,26
,Tom Wolf,Joanna E Mcclinton,26
Tom Wolf,5,39,26
Joanna E Mcclinton,,3,26
Total,44,42,26
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,33
,Tom Wolf,Joanna E Mcclinton,33
Tom Wolf,3,34,33
Joanna E Mcclinton,,2,33
Total,37,36,33
,Governor - Democrat,Representative In The General Assembly 191st District - Democrat,34
,Tom Wolf,Joanna E Mcclinton,34
Tom Wolf,10,44,34
Joanna E Mcclinton,,3,34
Total,54,47,34
,Representative In The General Assembly 191st District - Democrat,Governor - Democrat,47
,Joanna E Mcclinton,Tom Wolf,47
Joanna E Mcclinton,2,29,47
Tom Wolf,,2,47
Total,31,31,47
