col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Representative In The General Assembly 181st District - Democrat,,,,,Lieutenant Governor - Democrat,,,,,All
,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,All
Malcolm Kenyatta,43,0,0,0,0,208,19,77,28,2,All
Lewis Nash Sr,,26,0,0,0,50,69,19,12,1,All
Lewis Thomas Iii,,,23,0,0,50,24,18,10,1,All
Alex Deering,,,,4,0,15,8,4,5,0,All
Gilberto Gonzalez,,,,,2,7,2,5,5,1,All
Mike Stack,,,,,,38,0,0,0,0,All
Kathi Cozzone,,,,,,,7,0,0,0,All
Nina Ahmad,,,,,,,,2,0,0,All
John Fetterman,,,,,,,,,4,0,All
Ray Sosa,,,,,,,,,,0,All
Total,377,177,126,36,22,368,129,125,64,5,All
,Lieutenant Governor - Democrat,,,,,Representative In The General Assembly 181st District - Democrat,,,,,1
,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,Malcolm Kenyatta,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Alex Deering,1
Mike Stack,5,0,0,0,0,12,6,2,3,2,1
Kathi Cozzone,,1,0,0,0,1,10,1,0,0,1
John Fetterman,,,0,0,0,3,1,1,1,0,1
Nina Ahmad,,,,0,0,6,0,0,0,0,1
Ray Sosa,,,,,0,1,0,0,0,0,1
Malcolm Kenyatta,,,,,,1,0,0,0,0,1
Lewis Nash Sr,,,,,,,2,0,0,0,1
Gilberto Gonzalez,,,,,,,,0,0,0,1
Lewis Thomas Iii,,,,,,,,,0,0,1
Alex Deering,,,,,,,,,,0,1
Total,30,13,6,6,1,24,19,4,4,2,1
,Representative In The General Assembly 181st District - Democrat,,,,,Lieutenant Governor - Democrat,,,,,2
,Malcolm Kenyatta,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Alex Deering,Mike Stack,Nina Ahmad,John Fetterman,Kathi Cozzone,Ray Sosa,2
Malcolm Kenyatta,4,0,0,0,0,13,6,0,0,0,2
Lewis Nash Sr,,4,0,0,0,3,1,0,2,0,2
