col_1,col_2,col_3,col_4,col_5,division
,Member Of The Democratic State Committee 8th Senatorial District,,,,1
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,1
Torri Douglas,6,16,16,17,1
Kyle J Sampson,,5,13,15,1
Marisa Piccarreto,,,5,15,1
Kyle Shenandoah,,,,2,1
Total,25,21,21,19,1
,Member Of The Democratic State Committee 8th Senatorial District,,,,2
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,2
Torri Douglas,13,35,34,33,2
Kyle J Sampson,,5,34,33,2
Marisa Piccarreto,,,2,33,2
Kyle Shenandoah,,,,1,2
Total,48,40,37,35,2
,Member Of The Democratic State Committee 8th Senatorial District,,,,3
,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,3
Torri Douglas,16,38,38,37,3
Kyle J Sampson,,8,37,36,3
Kyle Shenandoah,,,3,37,3
Marisa Piccarreto,,,,2,3
Total,55,46,41,39,3
,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,4
Torri Douglas,17,25,26,25,4
Kyle J Sampson,,5,26,24,4
Kyle Shenandoah,,,3,24,4
Marisa Piccarreto,,,,2,4
Total,44,31,30,27,4
,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,5
Torri Douglas,8,22,20,20,5
Kyle J Sampson,,3,20,20,5
Marisa Piccarreto,,,4,20,5
Kyle Shenandoah,,,,3,5
Total,30,25,24,23,5
,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,6
Torri Douglas,10,51,46,44,6
Kyle J Sampson,,8,47,45,6
Marisa Piccarreto,,,5,42,6
Kyle Shenandoah,,,,5,6
Total,61,60,52,50,6
,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,7
Torri Douglas,18,19,21,21,7
Kyle Shenandoah,,6,20,21,7
Kyle J Sampson,,,4,20,7
Marisa Piccarreto,,,,2,7
Total,41,28,26,26,7
,Member Of The Democratic State Committee 8th Senatorial District,,,,8
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,8
Torri Douglas,9,28,29,28,8
Kyle J Sampson,,7,27,28,8
Marisa Piccarreto,,,7,28,8
Kyle Shenandoah,,,,2,8
Total,39,36,36,31,8
,Member Of The Democratic State Committee 8th Senatorial District,,,,9
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,9
Torri Douglas,19,42,46,44,9
Kyle J Sampson,,12,43,45,9
Marisa Piccarreto,,,7,43,9
Kyle Shenandoah,,,,3,9
Total,68,57,55,50,9
,Member Of The Democratic State Committee 8th Senatorial District,,,,10
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,10
Torri Douglas,17,32,30,29,10
Kyle J Sampson,,4,30,28,10
Marisa Piccarreto,,,4,28,10
Kyle Shenandoah,,,,3,10
Total,50,36,34,32,10
,Member Of The Democratic State Committee 8th Senatorial District,,,,11
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,11
Torri Douglas,21,59,54,53,11
Kyle J Sampson,,12,54,54,11
Marisa Piccarreto,,,6,50,11
Kyle Shenandoah,,,,3,11
Total,81,72,61,57,11
,Member Of The Democratic State Committee 8th Senatorial District,,,,12
