col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,All
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,All
Brendan F Boyle,20,0,136,64,33,36,39,All
Michele Lawrence,,12,105,54,47,31,25,All
Malcolm Kenyatta,,,28,0,0,0,0,All
Gilberto Gonzalez,,,,30,0,0,0,All
Lewis Nash Sr,,,,,10,0,0,All
Lewis Thomas Iii,,,,,,15,0,All
Alex Deering,,,,,,,10,All
Total,328,274,269,148,90,82,74,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,1
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Alex Deering,Lewis Thomas Iii,Lewis Nash Sr,Gilberto Gonzalez,1
Brendan F Boyle,6,0,51,13,17,11,7,1
Michele Lawrence,,2,27,11,5,10,13,1
Malcolm Kenyatta,,,3,0,0,0,0,1
Alex Deering,,,,1,0,0,0,1
Lewis Thomas Iii,,,,,1,0,0,1
Lewis Nash Sr,,,,,,1,0,1
Gilberto Gonzalez,,,,,,,0,1
Total,105,68,81,25,23,22,20,1
,Representative In The General Assembly 181st District - Democrat,,,,,Representative In Congress 2nd District - Democrat,,3
,Gilberto Gonzalez,Lewis Thomas Iii,Malcolm Kenyatta,Alex Deering,Lewis Nash Sr,Brendan F Boyle,Michele Lawrence,3
Gilberto Gonzalez,0,0,0,0,0,13,5,3
Lewis Thomas Iii,,3,0,0,0,0,1,3
Malcolm Kenyatta,,,2,0,0,1,1,3
Alex Deering,,,,0,0,0,0,3
Lewis Nash Sr,,,,,0,0,0,3
Brendan F Boyle,,,,,,0,0,3
Michele Lawrence,,,,,,,0,3
Total,18,4,4,0,0,14,7,3
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,8
,Brendan F Boyle,Michele Lawrence,Lewis Nash Sr,Lewis Thomas Iii,Gilberto Gonzalez,Malcolm Kenyatta,Alex Deering,8
Brendan F Boyle,0,0,5,2,3,1,0,8
Michele Lawrence,,2,2,5,0,2,0,8
Lewis Nash Sr,,,2,0,0,0,0,8
Lewis Thomas Iii,,,,1,0,0,0,8
Gilberto Gonzalez,,,,,0,0,0,8
Malcolm Kenyatta,,,,,,0,0,8
Alex Deering,,,,,,,0,8
Total,11,11,9,8,3,3,0,8
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,9
,Brendan F Boyle,Michele Lawrence,Malcolm Kenyatta,Gilberto Gonzalez,Alex Deering,Lewis Nash Sr,Lewis Thomas Iii,9
Brendan F Boyle,5,0,37,11,12,5,2,9
Michele Lawrence,,4,28,8,5,16,6,9
Malcolm Kenyatta,,,5,0,0,0,0,9
Gilberto Gonzalez,,,,16,0,0,0,9
Alex Deering,,,,,5,0,0,9
Lewis Nash Sr,,,,,,0,0,9
Lewis Thomas Iii,,,,,,,1,9
Total,72,67,70,35,22,21,9,9
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,13
,Michele Lawrence,Brendan F Boyle,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Malcolm Kenyatta,Alex Deering,13
Michele Lawrence,0,0,5,5,1,1,0,13
Brendan F Boyle,,0,2,1,4,2,1,13
Lewis Nash Sr,,,3,0,0,0,0,13
Gilberto Gonzalez,,,,3,0,0,0,13
Lewis Thomas Iii,,,,,2,0,0,13
Malcolm Kenyatta,,,,,,2,0,13
Alex Deering,,,,,,,0,13
Total,12,10,10,9,7,5,1,13
,Representative In The General Assembly 181st District - Democrat,,,,,Representative In Congress 2nd District - Democrat,,14
,Malcolm Kenyatta,Gilberto Gonzalez,Lewis Thomas Iii,Lewis Nash Sr,Alex Deering,Michele Lawrence,Brendan F Boyle,14
Malcolm Kenyatta,4,0,0,0,0,22,20,14
Gilberto Gonzalez,,1,0,0,0,6,7,14
Lewis Thomas Iii,,,3,0,0,7,3,14
Lewis Nash Sr,,,,2,0,4,5,14
Alex Deering,,,,,1,0,0,14
Michele Lawrence,,,,,,1,0,14
Brendan F Boyle,,,,,,,2,14
Total,46,14,13,11,1,40,37,14
,Representative In The General Assembly 181st District - Democrat,,,,,Representative In Congress 2nd District - Democrat,,15
,Malcolm Kenyatta,Gilberto Gonzalez,Lewis Nash Sr,Alex Deering,Lewis Thomas Iii,Michele Lawrence,Brendan F Boyle,15
Malcolm Kenyatta,6,0,0,0,0,12,15,15
Gilberto Gonzalez,,6,0,0,0,7,4,15
Lewis Nash Sr,,,1,0,0,8,2,15
Alex Deering,,,,1,0,1,3,15
Lewis Thomas Iii,,,,,0,4,0,15
Michele Lawrence,,,,,,1,0,15
Brendan F Boyle,,,,,,,2,15
Total,33,17,11,5,4,33,26,15
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 181st District - Democrat,,,,,16
,Brendan F Boyle,Michele Lawrence,Gilberto Gonzalez,Malcolm Kenyatta,Alex Deering,Lewis Thomas Iii,Lewis Nash Sr,16
Brendan F Boyle,5,0,18,9,10,8,3,16
Michele Lawrence,,2,10,12,8,2,2,16
Gilberto Gonzalez,,,4,0,0,0,0,16
Malcolm Kenyatta,,,,6,0,0,0,16
Alex Deering,,,,,2,0,0,16
Lewis Thomas Iii,,,,,,4,0,16
Lewis Nash Sr,,,,,,,1,16
Total,53,36,32,27,20,14,6,16
