col_1,col_2,division
,Representative In The General Assembly 172nd District - Democrat,All
,Kevin J Boyle,All
Kevin J Boyle,253,All
Total,253,All
,Representative In The General Assembly 172nd District - Democrat,9
,Kevin J Boyle,9
Kevin J Boyle,26,9
Total,26,9
,Representative In The General Assembly 172nd District - Democrat,10
,Kevin J Boyle,10
Kevin J Boyle,41,10
Total,41,10
,Representative In The General Assembly 172nd District - Democrat,13
,Kevin J Boyle,13
Kevin J Boyle,39,13
Total,39,13
,Representative In The General Assembly 172nd District - Democrat,14
,Kevin J Boyle,14
Kevin J Boyle,39,14
Total,39,14
,Representative In The General Assembly 172nd District - Democrat,15
,Kevin J Boyle,15
Kevin J Boyle,25,15
Total,25,15
,Representative In The General Assembly 172nd District - Democrat,16
,Kevin J Boyle,16
Kevin J Boyle,38,16
Total,38,16
,Representative In The General Assembly 172nd District - Democrat,17
,Kevin J Boyle,17
Kevin J Boyle,45,17
Total,45,17
