col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,All
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,All
Joanna E Mcclinton,109,569,332,222,62,8,All
Mike Stack,,52,0,0,0,0,All
Kathi Cozzone,,,32,0,0,0,All
Nina Ahmad,,,,24,0,0,All
John Fetterman,,,,,8,0,All
Ray Sosa,,,,,,2,All
Total,"1,302",621,364,246,70,10,All
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,2
,Joanna E Mcclinton,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,2
Joanna E Mcclinton,3,27,15,15,5,0,2
Mike Stack,,2,0,0,0,0,2
Nina Ahmad,,,1,0,0,0,2
Kathi Cozzone,,,,0,0,0,2
John Fetterman,,,,,0,0,2
Ray Sosa,,,,,,0,2
Total,65,29,16,15,5,0,2
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,3
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,3
Joanna E Mcclinton,15,65,26,14,3,0,3
Mike Stack,,5,0,0,0,0,3
Kathi Cozzone,,,3,0,0,0,3
Nina Ahmad,,,,0,0,0,3
John Fetterman,,,,,1,0,3
Ray Sosa,,,,,,0,3
Total,123,70,29,14,4,0,3
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,4
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,4
Joanna E Mcclinton,4,27,27,9,2,0,4
Mike Stack,,3,0,0,0,0,4
Kathi Cozzone,,,2,0,0,0,4
Nina Ahmad,,,,0,0,0,4
John Fetterman,,,,,0,0,4
Ray Sosa,,,,,,0,4
Total,69,30,29,9,2,0,4
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,5
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,5
Joanna E Mcclinton,19,44,43,11,5,0,5
Mike Stack,,3,0,0,0,0,5
Kathi Cozzone,,,3,0,0,0,5
Nina Ahmad,,,,2,0,0,5
John Fetterman,,,,,0,0,5
Ray Sosa,,,,,,1,5
Total,122,47,46,13,5,1,5
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,6
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,6
Joanna E Mcclinton,2,20,9,6,2,0,6
Mike Stack,,3,0,0,0,0,6
Kathi Cozzone,,,1,0,0,0,6
Nina Ahmad,,,,1,0,0,6
John Fetterman,,,,,0,0,6
Ray Sosa,,,,,,0,6
Total,39,23,10,7,2,0,6
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,7
,Joanna E Mcclinton,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,7
Joanna E Mcclinton,10,37,19,15,8,1,7
Mike Stack,,2,0,0,0,0,7
Nina Ahmad,,,3,0,0,0,7
Kathi Cozzone,,,,1,0,0,7
John Fetterman,,,,,2,0,7
Ray Sosa,,,,,,0,7
Total,90,39,22,16,10,1,7
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,8
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,Ray Sosa,John Fetterman,8
Joanna E Mcclinton,1,23,9,10,2,2,8
Mike Stack,,2,0,0,0,0,8
Kathi Cozzone,,,5,0,0,0,8
Nina Ahmad,,,,0,0,0,8
Ray Sosa,,,,,1,0,8
John Fetterman,,,,,,0,8
Total,47,25,14,10,3,2,8
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,9
,Joanna E Mcclinton,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,9
Joanna E Mcclinton,5,37,13,14,1,0,9
Mike Stack,,2,0,0,0,0,9
Nina Ahmad,,,3,0,0,0,9
Kathi Cozzone,,,,1,0,0,9
John Fetterman,,,,,0,0,9
Ray Sosa,,,,,,0,9
Total,70,39,16,15,1,0,9
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,10
,Joanna E Mcclinton,Kathi Cozzone,Mike Stack,Nina Ahmad,John Fetterman,Ray Sosa,10
Joanna E Mcclinton,2,15,11,6,4,1,10
Kathi Cozzone,,0,0,0,0,0,10
Mike Stack,,,0,0,0,0,10
Nina Ahmad,,,,0,0,0,10
John Fetterman,,,,,0,0,10
Ray Sosa,,,,,,0,10
Total,39,15,11,6,4,1,10
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,11
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,11
Joanna E Mcclinton,4,25,20,7,4,2,11
Mike Stack,,2,0,0,0,0,11
Kathi Cozzone,,,2,0,0,0,11
Nina Ahmad,,,,1,0,0,11
John Fetterman,,,,,0,0,11
Ray Sosa,,,,,,0,11
Total,62,27,22,8,4,2,11
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,12
,Joanna E Mcclinton,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,12
Joanna E Mcclinton,1,20,12,7,0,0,12
Mike Stack,,1,0,0,0,0,12
Nina Ahmad,,,1,0,0,0,12
Kathi Cozzone,,,,0,0,0,12
John Fetterman,,,,,1,0,12
Ray Sosa,,,,,,0,12
Total,40,21,13,7,1,0,12
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,13
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,13
Joanna E Mcclinton,3,32,12,12,1,0,13
Mike Stack,,5,0,0,0,0,13
Kathi Cozzone,,,3,0,0,0,13
Nina Ahmad,,,,1,0,0,13
John Fetterman,,,,,1,0,13
Ray Sosa,,,,,,0,13
Total,60,37,15,13,2,0,13
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,14
,Joanna E Mcclinton,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,14
Joanna E Mcclinton,5,21,13,7,3,1,14
Mike Stack,,6,0,0,0,0,14
Kathi Cozzone,,,1,0,0,0,14
Nina Ahmad,,,,2,0,0,14
John Fetterman,,,,,0,0,14
Ray Sosa,,,,,,0,14
Total,50,27,14,9,3,1,14
,Representative In The General Assembly 191st District - Democrat,Lieutenant Governor - Democrat,,,,,19
