col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,All
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,All
Anthony Hardy Williams,91,"1,498",307,All
Dwight Evans,,76,0,All
Kevin Johnson,,,43,All
Total,"1,896","1,574",350,All
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,1
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,1
Anthony Hardy Williams,4,38,13,1
Dwight Evans,,6,0,1
Kevin Johnson,,,0,1
Total,55,44,13,1
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,2
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,2
Anthony Hardy Williams,0,53,12,2
Dwight Evans,,4,0,2
Kevin Johnson,,,1,2
Total,65,57,13,2
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,3
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,3
Anthony Hardy Williams,2,72,12,3
Dwight Evans,,8,0,3
Kevin Johnson,,,1,3
Total,86,80,13,3
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,4
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,4
Anthony Hardy Williams,2,99,11,4
Dwight Evans,,2,0,4
Kevin Johnson,,,3,4
Total,112,101,14,4
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,5
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,5
Anthony Hardy Williams,2,53,8,5
Dwight Evans,,5,0,5
Kevin Johnson,,,2,5
Total,63,58,10,5
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,6
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,6
Anthony Hardy Williams,3,77,5,6
Dwight Evans,,5,0,6
Kevin Johnson,,,1,6
Total,85,82,6,6
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,7
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,7
Anthony Hardy Williams,5,62,12,7
Dwight Evans,,2,0,7
Kevin Johnson,,,4,7
Total,79,64,16,7
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,8
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,8
Anthony Hardy Williams,1,72,17,8
Dwight Evans,,7,0,8
Kevin Johnson,,,5,8
Total,90,79,22,8
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,9
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,9
Anthony Hardy Williams,5,88,28,9
Dwight Evans,,4,0,9
Kevin Johnson,,,6,9
Total,121,92,34,9
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,10
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,10
Anthony Hardy Williams,8,71,12,10
Dwight Evans,,1,0,10
Kevin Johnson,,,0,10
Total,91,72,12,10
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,11
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,11
Anthony Hardy Williams,3,111,18,11
Dwight Evans,,6,0,11
Kevin Johnson,,,5,11
Total,132,117,23,11
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,12
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,12
Anthony Hardy Williams,2,70,19,12
Dwight Evans,,4,0,12
Kevin Johnson,,,2,12
Total,91,74,21,12
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,13
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,13
Anthony Hardy Williams,3,51,14,13
Dwight Evans,,0,0,13
Kevin Johnson,,,2,13
Total,68,51,16,13
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,14
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,14
Anthony Hardy Williams,2,94,19,14
Dwight Evans,,4,0,14
Kevin Johnson,,,0,14
Total,115,98,19,14
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,15
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,15
Anthony Hardy Williams,4,81,17,15
Dwight Evans,,5,0,15
Kevin Johnson,,,1,15
Total,102,86,18,15
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,16
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,16
Anthony Hardy Williams,8,82,17,16
Dwight Evans,,3,0,16
Kevin Johnson,,,6,16
Total,107,85,23,16
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,17
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,17
Anthony Hardy Williams,7,100,20,17
Dwight Evans,,2,0,17
Kevin Johnson,,,3,17
Total,127,102,23,17
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,18
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,18
Anthony Hardy Williams,14,73,10,18
Dwight Evans,,3,0,18
Kevin Johnson,,,0,18
Total,97,76,10,18
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,19
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,19
Anthony Hardy Williams,9,92,13,19
Dwight Evans,,3,0,19
Kevin Johnson,,,0,19
Total,114,95,13,19
,Senator In The General Assembly 8th District - Democrat,Representative In Congress 3rd District - Democrat,,20
,Anthony Hardy Williams,Dwight Evans,Kevin Johnson,20
Anthony Hardy Williams,7,59,30,20
Dwight Evans,,2,0,20
Kevin Johnson,,,1,20
Total,96,61,31,20
