col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,1
,Bryan E Leib,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,1
Bryan E Leib,2,11,11,9,8,1
Maria Digiorgio Mccolgan,,2,7,6,7,1
Theresa A Dintino,,,2,7,7,1
Michael A Cibik,,,,0,7,1
Christopher M Vogler,,,,,0,1
Total,19,13,13,9,8,1
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,2
,Bryan E Leib,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,2
Bryan E Leib,1,6,4,4,4,2
Maria Digiorgio Mccolgan,,1,4,4,4,2
Christopher M Vogler,,,0,4,4,2
Michael A Cibik,,,,0,4,2
Theresa A Dintino,,,,,0,2
Total,7,7,4,4,4,2
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,3
,Bryan E Leib,Maria Digiorgio Mccolgan,Theresa A Dintino,Christopher M Vogler,Michael A Cibik,3
Bryan E Leib,0,7,7,6,6,3
Maria Digiorgio Mccolgan,,0,6,7,6,3
Theresa A Dintino,,,0,6,7,3
Christopher M Vogler,,,,0,6,3
Michael A Cibik,,,,,0,3
Total,9,8,8,7,7,3
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,4
,Bryan E Leib,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,4
Bryan E Leib,1,2,2,2,1,4
Christopher M Vogler,,0,2,1,0,4
Maria Digiorgio Mccolgan,,,0,2,1,4
Theresa A Dintino,,,,0,1,4
Michael A Cibik,,,,,0,4
Total,5,3,3,3,1,4
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,5
,Bryan E Leib,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,5
Bryan E Leib,0,5,5,4,3,5
Maria Digiorgio Mccolgan,,0,6,4,4,5
Theresa A Dintino,,,0,4,4,5
Michael A Cibik,,,,0,4,5
Christopher M Vogler,,,,,0,5
Total,6,6,6,5,4,5
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,6
,Bryan E Leib,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Maria Digiorgio Mccolgan,6
Bryan E Leib,0,5,4,4,3,6
Christopher M Vogler,,0,2,2,2,6
Michael A Cibik,,,0,3,3,6
Theresa A Dintino,,,,0,2,6
Maria Digiorgio Mccolgan,,,,,0,6
Total,8,5,4,4,3,6
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,7
,Bryan E Leib,Theresa A Dintino,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,7
Bryan E Leib,0,7,5,6,4,7
Theresa A Dintino,,0,7,5,5,7
Maria Digiorgio Mccolgan,,,0,5,5,7
Michael A Cibik,,,,0,5,7
Christopher M Vogler,,,,,0,7
Total,9,9,7,7,5,7
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,8
,Bryan E Leib,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,8
Bryan E Leib,1,5,4,4,4,8
Maria Digiorgio Mccolgan,,0,5,5,5,8
Christopher M Vogler,,,0,5,5,8
Michael A Cibik,,,,0,5,8
Theresa A Dintino,,,,,0,8
Total,6,6,5,5,5,8
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,9
,Bryan E Leib,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,9
Bryan E Leib,2,6,6,6,6,9
Christopher M Vogler,,0,6,6,6,9
Maria Digiorgio Mccolgan,,,0,6,6,9
Michael A Cibik,,,,0,6,9
Theresa A Dintino,,,,,0,9
Total,8,6,6,6,6,9
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,10
,Bryan E Leib,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,10
Bryan E Leib,0,2,1,1,1,10
Theresa A Dintino,,0,1,1,0,10
Christopher M Vogler,,,0,1,0,10
Maria Digiorgio Mccolgan,,,,0,0,10
Michael A Cibik,,,,,0,10
Total,3,2,1,1,1,10
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,11
,Bryan E Leib,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,11
Bryan E Leib,0,4,3,3,3,11
Maria Digiorgio Mccolgan,,0,2,3,3,11
Christopher M Vogler,,,0,2,2,11
Michael A Cibik,,,,0,2,11
Theresa A Dintino,,,,,0,11
Total,5,4,3,3,3,11
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,12
,Bryan E Leib,Theresa A Dintino,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,12
Bryan E Leib,0,3,2,2,1,12
Theresa A Dintino,,0,2,1,1,12
Maria Digiorgio Mccolgan,,,0,1,1,12
Michael A Cibik,,,,0,1,12
Christopher M Vogler,,,,,0,12
Total,4,3,2,2,1,12
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,13
,Bryan E Leib,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,13
Bryan E Leib,1,1,1,1,0,13
Christopher M Vogler,,0,1,1,0,13
Maria Digiorgio Mccolgan,,,0,1,0,13
Michael A Cibik,,,,0,0,13
Theresa A Dintino,,,,,0,13
Total,2,1,1,1,0,13
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In Congress 3rd District - Republican,14
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Bryan E Leib,14
Maria Digiorgio Mccolgan,0,4,4,4,4,14
Christopher M Vogler,,0,3,4,3,14
Michael A Cibik,,,0,3,3,14
Theresa A Dintino,,,,0,3,14
Bryan E Leib,,,,,0,14
Total,5,4,4,4,4,14
,Representative In Congress 3rd District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,15
,Bryan E Leib,Michael A Cibik,Maria Digiorgio Mccolgan,Theresa A Dintino,Christopher M Vogler,15
Bryan E Leib,1,12,9,7,7,15
Michael A Cibik,,0,9,8,8,15
Maria Digiorgio Mccolgan,,,1,8,8,15
Theresa A Dintino,,,,2,8,15
Christopher M Vogler,,,,,0,15
Total,14,13,11,10,8,15
