col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 181st District - Democrat,,,,,All
,Malcolm Kenyatta,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,All
Malcolm Kenyatta,269,0,0,0,0,All
Gilberto Gonzalez,,148,0,0,0,All
Lewis Nash Sr,,,90,0,0,All
Lewis Thomas Iii,,,,82,0,All
Alex Deering,,,,,74,All
Total,269,148,90,82,74,All
,Representative In The General Assembly 181st District - Democrat,,,,,1
,Malcolm Kenyatta,Alex Deering,Lewis Thomas Iii,Lewis Nash Sr,Gilberto Gonzalez,1
Malcolm Kenyatta,81,0,0,0,0,1
Alex Deering,,25,0,0,0,1
Lewis Thomas Iii,,,23,0,0,1
Lewis Nash Sr,,,,22,0,1
Gilberto Gonzalez,,,,,20,1
Total,81,25,23,22,20,1
,Representative In The General Assembly 181st District - Democrat,,,,,3
,Gilberto Gonzalez,Lewis Thomas Iii,Malcolm Kenyatta,Alex Deering,Lewis Nash Sr,3
Gilberto Gonzalez,18,0,0,0,0,3
Lewis Thomas Iii,,4,0,0,0,3
Malcolm Kenyatta,,,4,0,0,3
Alex Deering,,,,0,0,3
Lewis Nash Sr,,,,,0,3
Total,18,4,4,0,0,3
,Representative In The General Assembly 181st District - Democrat,,,,,8
,Lewis Nash Sr,Lewis Thomas Iii,Gilberto Gonzalez,Malcolm Kenyatta,Alex Deering,8
Lewis Nash Sr,9,0,0,0,0,8
Lewis Thomas Iii,,8,0,0,0,8
Gilberto Gonzalez,,,3,0,0,8
Malcolm Kenyatta,,,,3,0,8
Alex Deering,,,,,0,8
Total,9,8,3,3,0,8
,Representative In The General Assembly 181st District - Democrat,,,,,9
,Malcolm Kenyatta,Gilberto Gonzalez,Alex Deering,Lewis Nash Sr,Lewis Thomas Iii,9
Malcolm Kenyatta,70,0,0,0,0,9
Gilberto Gonzalez,,35,0,0,0,9
Alex Deering,,,22,0,0,9
Lewis Nash Sr,,,,21,0,9
Lewis Thomas Iii,,,,,9,9
Total,70,35,22,21,9,9
,Representative In The General Assembly 181st District - Democrat,,,,,13
,Lewis Nash Sr,Gilberto Gonzalez,Lewis Thomas Iii,Malcolm Kenyatta,Alex Deering,13
Lewis Nash Sr,10,0,0,0,0,13
Gilberto Gonzalez,,9,0,0,0,13
Lewis Thomas Iii,,,7,0,0,13
Malcolm Kenyatta,,,,5,0,13
Alex Deering,,,,,1,13
Total,10,9,7,5,1,13
,Representative In The General Assembly 181st District - Democrat,,,,,14
,Malcolm Kenyatta,Gilberto Gonzalez,Lewis Thomas Iii,Lewis Nash Sr,Alex Deering,14
Malcolm Kenyatta,46,0,0,0,0,14
Gilberto Gonzalez,,14,0,0,0,14
Lewis Thomas Iii,,,13,0,0,14
Lewis Nash Sr,,,,11,0,14
Alex Deering,,,,,1,14
Total,46,14,13,11,1,14
,Representative In The General Assembly 181st District - Democrat,,,,,15
,Malcolm Kenyatta,Gilberto Gonzalez,Lewis Nash Sr,Alex Deering,Lewis Thomas Iii,15
Malcolm Kenyatta,33,0,0,0,0,15
Gilberto Gonzalez,,17,0,0,0,15
Lewis Nash Sr,,,11,0,0,15
Alex Deering,,,,5,0,15
Lewis Thomas Iii,,,,,4,15
Total,33,17,11,5,4,15
,Representative In The General Assembly 181st District - Democrat,,,,,16
,Gilberto Gonzalez,Malcolm Kenyatta,Alex Deering,Lewis Thomas Iii,Lewis Nash Sr,16
Gilberto Gonzalez,32,0,0,0,0,16
Malcolm Kenyatta,,27,0,0,0,16
Alex Deering,,,20,0,0,16
Lewis Thomas Iii,,,,14,0,16
Lewis Nash Sr,,,,,6,16
Total,32,27,20,14,6,16
