col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,All
,Maria Digiorgio Mccolgan,Theresa A Dintino,Christopher M Vogler,Michael A Cibik,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,All
Maria Digiorgio Mccolgan,0,108,112,113,62,41,21,8,All
Theresa A Dintino,,3,107,107,55,37,25,6,All
Christopher M Vogler,,,0,114,55,44,19,7,All
Michael A Cibik,,,,2,55,41,18,7,All
Kathy Coder,,,,,9,0,0,0,All
Jeff Bartos,,,,,,7,0,0,All
Diana Irey Vaughan,,,,,,,5,0,All
Peg Luksik,,,,,,,,4,All
Total,139,131,129,129,89,56,41,14,All
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,1
,Maria Digiorgio Mccolgan,Theresa A Dintino,Christopher M Vogler,Michael A Cibik,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,1
Maria Digiorgio Mccolgan,0,7,7,8,5,1,4,0,1
Theresa A Dintino,,0,7,7,3,4,3,0,1
Christopher M Vogler,,,0,7,5,1,3,0,1
Michael A Cibik,,,,0,4,1,3,0,1
Kathy Coder,,,,,1,0,0,0,1
Diana Irey Vaughan,,,,,,0,0,0,1
Jeff Bartos,,,,,,,0,0,1
Peg Luksik,,,,,,,,0,1
Total,11,10,9,9,9,4,4,0,1
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,2
,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,2
Michael A Cibik,0,5,5,4,3,2,0,1,2
Christopher M Vogler,,0,5,4,3,2,0,0,2
Maria Digiorgio Mccolgan,,,0,4,3,2,0,0,2
Theresa A Dintino,,,,0,2,2,0,0,2
Kathy Coder,,,,,0,0,0,0,2
Jeff Bartos,,,,,,0,0,0,2
Diana Irey Vaughan,,,,,,,1,0,2
Peg Luksik,,,,,,,,0,2
Total,6,5,5,4,3,2,1,1,2
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,3
,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,3
Theresa A Dintino,0,7,7,7,5,2,2,0,3
Michael A Cibik,,0,7,7,3,3,2,0,3
Christopher M Vogler,,,0,7,3,2,2,0,3
Maria Digiorgio Mccolgan,,,,0,3,2,2,0,3
Kathy Coder,,,,,0,0,0,0,3
Diana Irey Vaughan,,,,,,0,0,0,3
Jeff Bartos,,,,,,,0,0,3
Peg Luksik,,,,,,,,0,3
Total,9,8,7,7,5,3,2,0,3
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,4
,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Maria Digiorgio Mccolgan,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,4
Christopher M Vogler,0,11,10,10,5,5,1,1,4
Michael A Cibik,,0,10,11,6,3,1,1,4
Theresa A Dintino,,,0,10,5,3,3,1,4
Maria Digiorgio Mccolgan,,,,0,4,3,2,1,4
Kathy Coder,,,,,0,0,0,0,4
Jeff Bartos,,,,,,0,0,0,4
Diana Irey Vaughan,,,,,,,0,0,4
Peg Luksik,,,,,,,,1,4
