col_1,col_2,division
,Representative In The General Assembly 172nd District - Democrat,All
,Kevin J Boyle,All
Kevin J Boyle,84,All
Total,84,All
,Representative In The General Assembly 172nd District - Democrat,19
,Kevin J Boyle,19
Kevin J Boyle,21,19
Total,21,19
,Representative In The General Assembly 172nd District - Democrat,23
,Kevin J Boyle,23
Kevin J Boyle,32,23
Total,32,23
,Representative In The General Assembly 172nd District - Democrat,24
,Kevin J Boyle,24
Kevin J Boyle,31,24
Total,31,24
