col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,All
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,All
Dwight Evans,39,0,509,346,All
Kevin Johnson,,20,166,160,All
Michael H O Brien,,,64,0,All
Debby Derricks,,,,60,All
Total,894,346,739,566,All
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,1
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,1
Dwight Evans,4,0,81,39,1
Kevin Johnson,,3,29,29,1
Michael H O Brien,,,11,0,1
Debby Derricks,,,,9,1
Total,124,61,121,77,1
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,15
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,15
Dwight Evans,10,0,93,56,15
Kevin Johnson,,1,25,24,15
Michael H O Brien,,,7,0,15
Debby Derricks,,,,7,15
Total,159,50,125,87,15
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,16
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,16
Dwight Evans,12,0,97,81,16
Kevin Johnson,,4,26,34,16
Michael H O Brien,,,10,0,16
Debby Derricks,,,,12,16
Total,190,64,133,127,16
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,25
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,25
Dwight Evans,6,0,64,40,25
Kevin Johnson,,4,16,23,25
Michael H O Brien,,,2,0,25
Debby Derricks,,,,9,25
Total,110,43,82,72,25
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,26
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,26
Dwight Evans,4,0,100,63,26
Kevin Johnson,,5,43,23,26
Michael H O Brien,,,18,0,26
Debby Derricks,,,,13,26
Total,167,71,161,99,26
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 175th District - Democrat,,27
,Dwight Evans,Kevin Johnson,Michael H O Brien,Debby Derricks,27
Dwight Evans,3,0,74,67,27
Kevin Johnson,,3,27,27,27
Michael H O Brien,,,16,0,27
Debby Derricks,,,,10,27
Total,144,57,117,104,27
