col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,All
,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,James R Roebuck,Diane Settles,Jeff Curry,All
Marisa Piccarreto,0,703,642,639,335,241,232,All
Torri Douglas,,1,644,642,315,278,214,All
Kyle Shenandoah,,,0,636,289,212,187,All
Kyle J Sampson,,,,0,285,214,177,All
James R Roebuck,,,,,152,0,0,All
Diane Settles,,,,,,120,0,All
Jeff Curry,,,,,,,86,All
Total,817,817,697,685,533,480,344,All
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,1
,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Jeff Curry,James R Roebuck,Diane Settles,1
Marisa Piccarreto,0,43,40,39,30,18,8,1
Torri Douglas,,1,41,39,24,18,8,1
Kyle Shenandoah,,,0,39,22,15,6,1
Kyle J Sampson,,,,0,21,14,5,1
Jeff Curry,,,,,16,0,0,1
James R Roebuck,,,,,,6,0,1
Diane Settles,,,,,,,2,1
Total,56,51,43,40,51,27,12,1
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,2
,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,James R Roebuck,Jeff Curry,Diane Settles,2
Marisa Piccarreto,0,94,83,84,50,42,19,2
Torri Douglas,,0,84,83,43,38,21,2
Kyle J Sampson,,,0,83,41,31,15,2
Kyle Shenandoah,,,,0,40,33,14,2
James R Roebuck,,,,,32,0,0,2
Jeff Curry,,,,,,18,0,2
Diane Settles,,,,,,,1,2
Total,112,103,88,88,85,65,27,2
,Representative In The General Assembly 188th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Diane Settles,James R Roebuck,Jeff Curry,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,Kyle Shenandoah,4
Diane Settles,26,0,0,27,19,19,21,4
James R Roebuck,,1,0,7,11,7,5,4
Jeff Curry,,,1,1,1,0,0,4
Torri Douglas,,,,0,22,21,20,4
Marisa Piccarreto,,,,,0,21,19,4
Kyle J Sampson,,,,,,0,19,4
Kyle Shenandoah,,,,,,,0,4
Total,62,17,2,35,31,26,26,4
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,5
,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,James R Roebuck,Jeff Curry,Diane Settles,5
Marisa Piccarreto,0,33,28,27,17,15,9,5
Torri Douglas,,0,27,26,14,14,8,5
Kyle Shenandoah,,,0,28,13,12,4,5
Kyle J Sampson,,,,0,14,10,4,5
James R Roebuck,,,,,5,0,0,5
Jeff Curry,,,,,,0,0,5
Diane Settles,,,,,,,0,5
Total,42,37,30,29,24,17,12,5
,Representative In The General Assembly 188th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,James R Roebuck,Diane Settles,Jeff Curry,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,7
James R Roebuck,28,0,0,50,47,42,41,7
Diane Settles,,4,0,12,9,9,9,7
Jeff Curry,,,4,5,6,5,6,7
Marisa Piccarreto,,,,0,60,54,54,7
Torri Douglas,,,,,0,55,56,7
Kyle J Sampson,,,,,,0,55,7
Kyle Shenandoah,,,,,,,0,7
Total,81,18,10,68,63,57,57,7
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,8
,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,Torri Douglas,James R Roebuck,Diane Settles,Jeff Curry,8
Kyle Shenandoah,0,12,12,12,7,5,2,8
Marisa Piccarreto,,0,12,12,7,5,2,8
Kyle J Sampson,,,0,12,6,4,2,8
Torri Douglas,,,,0,6,4,2,8
James R Roebuck,,,,,4,0,0,8
Diane Settles,,,,,,0,0,8
Jeff Curry,,,,,,,1,8
Total,14,14,12,12,12,6,3,8
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,9
,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,James R Roebuck,Jeff Curry,Diane Settles,9
Marisa Piccarreto,0,16,16,16,7,7,5,9
Torri Douglas,,0,15,15,8,6,5,9
Kyle J Sampson,,,0,16,7,6,3,9
Kyle Shenandoah,,,,0,7,6,3,9
James R Roebuck,,,,,6,0,0,9
Jeff Curry,,,,,,1,0,9
Diane Settles,,,,,,,2,9
Total,19,19,16,16,14,9,8,9
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,10
,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,Kyle Shenandoah,James R Roebuck,Jeff Curry,Diane Settles,10
Torri Douglas,0,52,51,51,26,18,14,10
Marisa Piccarreto,,0,51,51,27,19,10,10
Kyle J Sampson,,,0,50,24,16,10,10
Kyle Shenandoah,,,,0,24,16,10,10
James R Roebuck,,,,,5,0,0,10
Jeff Curry,,,,,,4,0,10
Diane Settles,,,,,,,3,10
Total,59,57,51,51,33,25,17,10
,Representative In The General Assembly 188th District - Democrat,,,Member Of The Democratic State Committee 8th Senatorial District,,,,12
,Diane Settles,James R Roebuck,Jeff Curry,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,12
Diane Settles,23,0,0,25,22,22,18,12
James R Roebuck,,6,0,5,3,2,2,12
Jeff Curry,,,1,2,2,2,1,12
Torri Douglas,,,,0,21,21,19,12
Kyle Shenandoah,,,,,0,20,19,12
Marisa Piccarreto,,,,,,0,18,12
Kyle J Sampson,,,,,,,0,12
Total,62,11,3,33,28,27,22,12
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,14
,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Jeff Curry,James R Roebuck,Diane Settles,14
Marisa Piccarreto,0,74,66,67,40,28,12,14
Torri Douglas,,0,67,67,40,26,14,14
Kyle Shenandoah,,,0,66,33,25,12,14
Kyle J Sampson,,,,0,33,22,11,14
Jeff Curry,,,,,12,0,0,14
James R Roebuck,,,,,,10,0,14
Diane Settles,,,,,,,5,14
Total,81,81,71,67,56,42,20,14
,Member Of The Democratic State Committee 8th Senatorial District,,,,Representative In The General Assembly 188th District - Democrat,,,15
,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,Kyle Shenandoah,Diane Settles,James R Roebuck,Jeff Curry,15
Torri Douglas,0,49,48,46,29,23,7,15
Marisa Piccarreto,,0,46,45,26,21,7,15
