col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 184th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,All
,Elizabeth Fiedler,Jonathan Rowan,Tom Wyatt,Nicholas Didonato Jr,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,All
Elizabeth Fiedler,153,0,0,0,770,762,351,275,10,All
Jonathan Rowan,,162,0,0,30,59,267,37,4,All
Tom Wyatt,,,32,0,96,51,78,18,9,All
Nicholas Didonato Jr,,,,16,6,10,21,17,3,All
Nina Ahmad,,,,,6,0,0,0,0,All
John Fetterman,,,,,,5,0,0,0,All
Mike Stack,,,,,,,10,0,0,All
Kathi Cozzone,,,,,,,,5,0,All
Ray Sosa,,,,,,,,,1,All
Total,"2,321",559,284,73,908,887,727,352,27,All
,Representative In The General Assembly 184th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,1
,Elizabeth Fiedler,Jonathan Rowan,Tom Wyatt,Nicholas Didonato Jr,John Fetterman,Nina Ahmad,Mike Stack,Kathi Cozzone,Ray Sosa,1
Elizabeth Fiedler,10,0,0,0,50,43,11,14,0,1
Jonathan Rowan,,5,0,0,0,0,8,1,1,1
Tom Wyatt,,,0,0,2,5,2,0,0,1
Nicholas Didonato Jr,,,,0,1,0,1,1,0,1
John Fetterman,,,,,0,0,0,0,0,1
Nina Ahmad,,,,,,1,0,0,0,1
Mike Stack,,,,,,,0,0,0,1
Kathi Cozzone,,,,,,,,0,0,1
Ray Sosa,,,,,,,,,0,1
Total,128,15,9,3,53,49,22,16,1,1
,Representative In The General Assembly 184th District - Democrat,,,,Lieutenant Governor - Democrat,,,,,2
,Elizabeth Fiedler,Jonathan Rowan,Tom Wyatt,Nicholas Didonato Jr,John Fetterman,Nina Ahmad,Kathi Cozzone,Mike Stack,Ray Sosa,2
Elizabeth Fiedler,8,0,0,0,54,43,28,15,0,2
Jonathan Rowan,,3,0,0,4,1,1,0,0,2
Tom Wyatt,,,2,0,1,2,1,1,0,2
Nicholas Didonato Jr,,,,0,0,0,3,2,0,2
John Fetterman,,,,,3,0,0,0,0,2
Nina Ahmad,,,,,,0,0,0,0,2
Kathi Cozzone,,,,,,,0,0,0,2
Mike Stack,,,,,,,,0,0,2
Ray Sosa,,,,,,,,,0,2
Total,148,9,7,5,62,46,33,18,0,2
