col_1,col_2,division
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,863,All
Total,863,All
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,41,1
Total,41,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,52,2
Total,52,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,47,3
Total,47,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,49,4
Total,49,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,45,5
Total,45,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,54,6
Total,54,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,55,7
Total,55,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,52,8
Total,52,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,59,9
Total,59,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,22,10
Total,22,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,32,11
Total,32,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,41,12
Total,41,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,47,13
Total,47,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,27,14
Total,27,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,31,15
Total,31,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,33,16
Total,33,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,91,17
Total,91,17
,United States Senator - Democrat,18
,Bob Casey Jr,18
Bob Casey Jr,85,18
Total,85,18
