col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Democrat,Governor - Democrat,All
,Kevin J Boyle,Tom Wolf,All
Kevin J Boyle,10,74,All
Tom Wolf,,9,All
Total,84,83,All
,Representative In The General Assembly 172nd District - Democrat,Governor - Democrat,19
,Kevin J Boyle,Tom Wolf,19
Kevin J Boyle,4,17,19
Tom Wolf,,2,19
Total,21,19,19
,Representative In The General Assembly 172nd District - Democrat,Governor - Democrat,23
,Kevin J Boyle,Tom Wolf,23
Kevin J Boyle,2,30,23
Tom Wolf,,0,23
Total,32,30,23
,Governor - Democrat,Representative In The General Assembly 172nd District - Democrat,24
,Tom Wolf,Kevin J Boyle,24
Tom Wolf,7,27,24
Kevin J Boyle,,4,24
Total,34,31,24
