col_1,col_2,division
,Representative In The General Assembly 182nd District - Democrat,All
,Brian Sims,All
Brian Sims,"1,267",All
Total,"1,267",All
,Representative In The General Assembly 182nd District - Democrat,6
,Brian Sims,6
Brian Sims,208,6
Total,208,6
,Representative In The General Assembly 182nd District - Democrat,7
,Brian Sims,7
Brian Sims,136,7
Total,136,7
,Representative In The General Assembly 182nd District - Democrat,8
,Brian Sims,8
Brian Sims,217,8
Total,217,8
,Representative In The General Assembly 182nd District - Democrat,9
,Brian Sims,9
Brian Sims,168,9
Total,168,9
,Representative In The General Assembly 182nd District - Democrat,11
,Brian Sims,11
Brian Sims,172,11
Total,172,11
,Representative In The General Assembly 182nd District - Democrat,14
,Brian Sims,14
Brian Sims,138,14
Total,138,14
,Representative In The General Assembly 182nd District - Democrat,22
,Brian Sims,22
Brian Sims,128,22
Total,128,22
,Representative In The General Assembly 182nd District - Democrat,28
,Brian Sims,28
Brian Sims,68,28
Total,68,28
,Representative In The General Assembly 182nd District - Democrat,29
,Brian Sims,29
Brian Sims,32,29
Total,32,29
