col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,All
,Bob Casey Jr,Jaime Bouldin,Humberto Perez,David Rodriguez,Barbara Carroll,Sharon Vaughn,Latrice Y Bryant,Robert Taylor,Jonathan M Gary,Dustin Morris,All
Bob Casey Jr,226,408,408,382,356,270,230,222,219,220,All
Jaime Bouldin,,14,287,302,225,222,210,201,203,209,All
Humberto Perez,,,7,319,255,237,216,204,205,208,All
David Rodriguez,,,,12,240,230,212,205,208,213,All
Barbara Carroll,,,,,18,256,230,212,212,214,All
Sharon Vaughn,,,,,,9,225,211,214,217,All
Latrice Y Bryant,,,,,,,2,210,213,201,All
Robert Taylor,,,,,,,,0,206,197,All
Jonathan M Gary,,,,,,,,,1,196,All
Dustin Morris,,,,,,,,,,0,All
Total,946,439,435,418,396,299,247,234,233,230,All
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,1
,Bob Casey Jr,Humberto Perez,Jaime Bouldin,David Rodriguez,Sharon Vaughn,Barbara Carroll,Latrice Y Bryant,Dustin Morris,Jonathan M Gary,Robert Taylor,1
Bob Casey Jr,3,21,16,14,10,8,8,6,6,6,1
Humberto Perez,,0,13,14,6,7,6,6,6,6,1
Jaime Bouldin,,,0,13,6,5,7,6,6,6,1
David Rodriguez,,,,0,6,5,7,6,6,6,1
Sharon Vaughn,,,,,0,5,6,6,6,6,1
Barbara Carroll,,,,,,0,5,5,5,5,1
Latrice Y Bryant,,,,,,,0,6,6,6,1
Dustin Morris,,,,,,,,0,6,6,1
Jonathan M Gary,,,,,,,,,0,6,1
Robert Taylor,,,,,,,,,,0,1
Total,35,23,17,16,10,8,8,6,6,6,1
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,2
,Bob Casey Jr,Humberto Perez,Jaime Bouldin,Barbara Carroll,David Rodriguez,Sharon Vaughn,Robert Taylor,Latrice Y Bryant,Dustin Morris,Jonathan M Gary,2
Bob Casey Jr,10,25,28,21,20,19,17,16,14,13,2
Humberto Perez,,2,19,16,19,16,14,15,14,13,2
Jaime Bouldin,,,0,15,19,15,14,14,14,13,2
Barbara Carroll,,,,2,14,16,15,16,14,13,2
David Rodriguez,,,,,0,14,13,13,14,13,2
Sharon Vaughn,,,,,,0,15,14,14,13,2
Robert Taylor,,,,,,,0,12,13,12,2
Latrice Y Bryant,,,,,,,,0,13,13,2
Dustin Morris,,,,,,,,,0,13,2
Jonathan M Gary,,,,,,,,,,0,2
Total,52,28,28,23,21,19,17,16,14,13,2
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,3
,Bob Casey Jr,David Rodriguez,Humberto Perez,Jaime Bouldin,Barbara Carroll,Sharon Vaughn,Dustin Morris,Jonathan M Gary,Robert Taylor,Latrice Y Bryant,3
Bob Casey Jr,13,17,16,16,14,12,11,10,9,8,3
David Rodriguez,,2,13,13,10,10,10,8,9,8,3
Humberto Perez,,,1,12,10,10,10,8,9,8,3
Jaime Bouldin,,,,1,11,10,10,8,9,8,3
Barbara Carroll,,,,,0,11,11,8,9,8,3
Sharon Vaughn,,,,,,0,11,8,9,8,3
Dustin Morris,,,,,,,0,8,9,8,3
Jonathan M Gary,,,,,,,,0,8,7,3
Robert Taylor,,,,,,,,,0,8,3
Latrice Y Bryant,,,,,,,,,,0,3
Total,44,20,18,18,14,12,11,10,9,8,3
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,4
,Bob Casey Jr,Barbara Carroll,David Rodriguez,Jaime Bouldin,Humberto Perez,Jonathan M Gary,Sharon Vaughn,Dustin Morris,Robert Taylor,Latrice Y Bryant,4
Bob Casey Jr,7,16,17,15,16,10,11,12,10,10,4
Barbara Carroll,,0,15,12,12,12,12,11,11,11,4
David Rodriguez,,,0,13,12,11,11,11,10,11,4
Jaime Bouldin,,,,1,12,11,11,10,11,10,4
Humberto Perez,,,,,0,10,10,10,10,10,4
Jonathan M Gary,,,,,,0,12,11,13,12,4
Sharon Vaughn,,,,,,,1,10,11,11,4
Dustin Morris,,,,,,,,0,11,10,4
Robert Taylor,,,,,,,,,0,11,4
Latrice Y Bryant,,,,,,,,,,0,4
Total,32,18,18,17,16,14,14,13,13,12,4
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,5
,Bob Casey Jr,Jaime Bouldin,David Rodriguez,Humberto Perez,Barbara Carroll,Sharon Vaughn,Dustin Morris,Latrice Y Bryant,Robert Taylor,Jonathan M Gary,5
Bob Casey Jr,20,39,31,32,24,23,22,22,22,20,5
Jaime Bouldin,,3,28,27,21,21,21,21,21,20,5
David Rodriguez,,,1,27,20,21,22,21,20,19,5
Humberto Perez,,,,0,21,21,22,21,20,19,5
Barbara Carroll,,,,,2,20,20,21,21,20,5
Sharon Vaughn,,,,,,1,21,21,20,20,5
Dustin Morris,,,,,,,0,21,20,19,5
Latrice Y Bryant,,,,,,,,0,21,20,5
Robert Taylor,,,,,,,,,0,20,5
Jonathan M Gary,,,,,,,,,,0,5
Total,72,43,33,33,27,24,22,22,22,20,5
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,6
,Bob Casey Jr,Jaime Bouldin,Humberto Perez,Barbara Carroll,David Rodriguez,Sharon Vaughn,Latrice Y Bryant,Dustin Morris,Jonathan M Gary,Robert Taylor,6
Bob Casey Jr,3,14,11,9,10,5,4,3,3,3,6
Jaime Bouldin,,0,10,6,10,6,6,4,4,4,6
Humberto Perez,,,0,7,9,7,6,4,4,4,6
Barbara Carroll,,,,0,5,8,6,4,4,4,6
David Rodriguez,,,,,0,5,5,4,4,4,6
Sharon Vaughn,,,,,,0,6,4,4,4,6
Latrice Y Bryant,,,,,,,0,4,4,4,6
Dustin Morris,,,,,,,,0,3,3,6
Jonathan M Gary,,,,,,,,,0,4,6
Robert Taylor,,,,,,,,,,0,6
Total,26,17,14,12,12,9,6,4,4,4,6
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,7
,Bob Casey Jr,Jaime Bouldin,Barbara Carroll,Sharon Vaughn,Humberto Perez,David Rodriguez,Robert Taylor,Dustin Morris,Jonathan M Gary,Latrice Y Bryant,7
Bob Casey Jr,3,28,21,21,19,17,12,10,11,10,7
Jaime Bouldin,,1,13,13,15,15,7,10,8,9,7
Barbara Carroll,,,1,20,15,11,12,12,10,11,7
Sharon Vaughn,,,,0,16,10,12,12,12,12,7
Humberto Perez,,,,,0,14,10,11,9,9,7
David Rodriguez,,,,,,1,9,9,8,9,7
Robert Taylor,,,,,,,0,8,10,10,7
Dustin Morris,,,,,,,,0,8,9,7
Jonathan M Gary,,,,,,,,,0,10,7
Latrice Y Bryant,,,,,,,,,,0,7
Total,44,30,24,23,21,19,13,12,12,12,7
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,8
,Bob Casey Jr,Jaime Bouldin,Barbara Carroll,Humberto Perez,David Rodriguez,Latrice Y Bryant,Sharon Vaughn,Dustin Morris,Jonathan M Gary,Robert Taylor,8
Bob Casey Jr,2,41,38,38,36,35,34,30,31,29,8
Jaime Bouldin,,0,31,34,32,30,30,30,29,28,8
Barbara Carroll,,,2,34,32,33,34,30,31,29,8
Humberto Perez,,,,0,35,31,33,30,31,28,8
David Rodriguez,,,,,0,30,33,30,30,28,8
Latrice Y Bryant,,,,,,1,31,28,31,29,8
Sharon Vaughn,,,,,,,0,30,30,28,8
Dustin Morris,,,,,,,,0,28,28,8
Jonathan M Gary,,,,,,,,,0,28,8
Robert Taylor,,,,,,,,,,0,8
Total,53,41,40,38,37,36,35,31,31,30,8
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,9
,Bob Casey Jr,Humberto Perez,Barbara Carroll,Jaime Bouldin,David Rodriguez,Dustin Morris,Sharon Vaughn,Latrice Y Bryant,Jonathan M Gary,Robert Taylor,9
Bob Casey Jr,33,18,15,13,11,9,8,7,6,6,9
Humberto Perez,,0,8,7,10,7,7,7,6,6,9
Barbara Carroll,,,1,6,8,7,8,8,7,6,9
Jaime Bouldin,,,,1,7,7,6,6,6,6,9
David Rodriguez,,,,,0,8,7,7,6,6,9
Dustin Morris,,,,,,0,7,6,6,6,9
Sharon Vaughn,,,,,,,0,7,7,6,9
Latrice Y Bryant,,,,,,,,0,7,6,9
Jonathan M Gary,,,,,,,,,0,6,9
Robert Taylor,,,,,,,,,,0,9
Total,67,19,17,14,12,9,9,8,7,6,9
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,10
,Bob Casey Jr,Humberto Perez,Jaime Bouldin,David Rodriguez,Sharon Vaughn,Barbara Carroll,Jonathan M Gary,Latrice Y Bryant,Robert Taylor,Dustin Morris,10
Bob Casey Jr,12,32,31,27,19,21,19,16,16,14,10
Humberto Perez,,0,21,23,16,18,16,16,16,14,10
Jaime Bouldin,,,0,21,17,18,17,16,15,14,10
David Rodriguez,,,,1,15,16,14,14,15,14,10
Sharon Vaughn,,,,,7,18,16,15,14,14,10
Barbara Carroll,,,,,,0,16,15,14,14,10
Jonathan M Gary,,,,,,,0,16,16,14,10
Latrice Y Bryant,,,,,,,,0,15,13,10
Robert Taylor,,,,,,,,,0,13,10
Dustin Morris,,,,,,,,,,0,10
Total,65,34,33,30,27,22,20,17,17,15,10
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,11
,Bob Casey Jr,Barbara Carroll,David Rodriguez,Humberto Perez,Jaime Bouldin,Sharon Vaughn,Jonathan M Gary,Dustin Morris,Latrice Y Bryant,Robert Taylor,11
Bob Casey Jr,12,29,18,20,19,14,11,11,10,11,11
Barbara Carroll,,0,11,13,10,12,11,9,11,9,11
David Rodriguez,,,1,14,14,10,12,8,9,8,11
Humberto Perez,,,,0,13,10,10,9,10,10,11
Jaime Bouldin,,,,,1,9,9,8,9,8,11
Sharon Vaughn,,,,,,0,11,10,11,9,11
Jonathan M Gary,,,,,,,1,8,10,9,11
Dustin Morris,,,,,,,,0,9,9,11
Latrice Y Bryant,,,,,,,,,0,9,11
Robert Taylor,,,,,,,,,,0,11
Total,66,32,21,21,21,17,14,12,12,11,11
,United States Senator - Democrat,Member Of The - Democratic State Committee 3rd Senatorial District,,,,,,,,,12
,Bob Casey Jr,Barbara Carroll,Jaime Bouldin,David Rodriguez,Humberto Perez,Latrice Y Bryant,Robert Taylor,Sharon Vaughn,Dustin Morris,Jonathan M Gary,12
