col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,All
,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,All
Maria Digiorgio Mccolgan,1,29,30,30,14,13,6,4,All
Michael A Cibik,,2,29,28,12,13,3,3,All
Christopher M Vogler,,,1,27,9,14,5,2,All
Theresa A Dintino,,,,1,13,10,4,2,All
Kathy Coder,,,,,3,0,0,0,All
Diana Irey Vaughan,,,,,,1,0,0,All
Jeff Bartos,,,,,,,0,0,All
Peg Luksik,,,,,,,,2,All
Total,43,37,36,34,23,18,7,6,All
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,1
,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Peg Luksik,Jeff Bartos,1
Michael A Cibik,2,2,2,2,2,1,1,0,1
Christopher M Vogler,,0,2,2,1,0,1,0,1
Maria Digiorgio Mccolgan,,,0,2,1,0,1,0,1
Theresa A Dintino,,,,0,1,0,1,0,1
Kathy Coder,,,,,0,0,0,0,1
Diana Irey Vaughan,,,,,,0,0,0,1
Peg Luksik,,,,,,,0,0,1
Jeff Bartos,,,,,,,,0,1
Total,6,2,2,2,2,1,1,0,1
,Member Of The Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,2
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Diana Irey Vaughan,Peg Luksik,Jeff Bartos,Kathy Coder,2
Christopher M Vogler,0,2,2,2,2,1,0,0,2
Maria Digiorgio Mccolgan,,0,2,2,1,2,0,0,2
Michael A Cibik,,,0,2,1,1,0,0,2
Theresa A Dintino,,,,0,1,1,0,0,2
Diana Irey Vaughan,,,,,1,0,0,0,2
Peg Luksik,,,,,,0,0,0,2
Jeff Bartos,,,,,,,0,0,2
Kathy Coder,,,,,,,,0,2
Total,3,3,2,2,3,2,0,0,2
,Lieutenant Governor - Republican,,,,Member Of The Republican State Committee 1st Congressional District,,,,3
