col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,All
,Bob Casey Jr,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,All
Bob Casey Jr,528,799,794,680,667,All
Marisa Piccarreto,,6,703,642,639,All
Torri Douglas,,,11,644,642,All
Kyle Shenandoah,,,,6,636,All
Kyle J Sampson,,,,,4,All
Total,"1,495",817,817,697,685,All
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,1
,Bob Casey Jr,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,1
Bob Casey Jr,27,56,50,43,40,1
Marisa Piccarreto,,0,43,40,39,1
Torri Douglas,,,1,41,39,1
Kyle Shenandoah,,,,0,39,1
Kyle J Sampson,,,,,0,1
Total,93,56,51,43,40,1
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,2
,Bob Casey Jr,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,2
Bob Casey Jr,56,112,103,88,88,2
Marisa Piccarreto,,0,94,83,84,2
Torri Douglas,,,0,84,83,2
Kyle J Sampson,,,,0,83,2
Kyle Shenandoah,,,,,0,2
Total,183,112,103,88,88,2
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,3
,Bob Casey Jr,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,3
Bob Casey Jr,15,0,0,0,0,3
Kyle J Sampson,,0,0,0,0,3
Kyle Shenandoah,,,0,0,0,3
Marisa Piccarreto,,,,0,0,3
Torri Douglas,,,,,0,3
Total,15,0,0,0,0,3
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Bob Casey Jr,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,Kyle Shenandoah,4
Bob Casey Jr,18,30,28,21,21,4
Torri Douglas,,3,22,21,20,4
Marisa Piccarreto,,,0,21,19,4
Kyle J Sampson,,,,1,19,4
Kyle Shenandoah,,,,,3,4
Total,60,35,31,26,26,4
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Bob Casey Jr,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,5
Bob Casey Jr,10,40,36,29,28,5
Marisa Piccarreto,,1,33,28,27,5
Torri Douglas,,,0,27,26,5
Kyle Shenandoah,,,,0,28,5
Kyle J Sampson,,,,,0,5
Total,56,42,37,30,29,5
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Bob Casey Jr,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,6
Bob Casey Jr,59,0,0,0,0,6
Kyle J Sampson,,0,0,0,0,6
Kyle Shenandoah,,,0,0,0,6
Marisa Piccarreto,,,,0,0,6
Torri Douglas,,,,,0,6
Total,59,0,0,0,0,6
,United States Senator - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Bob Casey Jr,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,7
Bob Casey Jr,34,68,63,57,57,7
Marisa Piccarreto,,0,60,54,54,7
