col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District - Republican,United States Senator - Republican,,All
,Milton Street,Jim Christiana,Lou Barletta,All
Milton Street,3,5,1,All
Jim Christiana,,2,0,All
Lou Barletta,,,0,All
Total,9,7,1,All
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,2
,Jim Christiana,Lou Barletta,Milton Street,2
Jim Christiana,0,0,2,2
Lou Barletta,,0,0,2
Milton Street,,,0,2
Total,2,0,2,2
,Representative In The General Assembly 181st District - Republican,United States Senator - Republican,,4
,Milton Street,Jim Christiana,Lou Barletta,4
Milton Street,3,1,0,4
Jim Christiana,,0,0,4
Lou Barletta,,,0,4
Total,4,1,0,4
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,8
,Jim Christiana,Lou Barletta,Milton Street,8
Jim Christiana,1,0,1,8
Lou Barletta,,0,0,8
Milton Street,,,0,8
Total,2,0,1,8
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,17
,Jim Christiana,Lou Barletta,Milton Street,17
Jim Christiana,1,0,0,17
Lou Barletta,,0,1,17
Milton Street,,,0,17
Total,1,1,1,17
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,21
,Jim Christiana,Lou Barletta,Milton Street,21
Jim Christiana,0,0,1,21
Lou Barletta,,0,0,21
Milton Street,,,0,21
Total,1,0,1,21
