col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,All
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,All
Maria Digiorgio Mccolgan,9,105,105,98,68,36,25,9,All
Christopher M Vogler,,2,106,96,51,35,27,7,All
Michael A Cibik,,,5,97,44,37,25,9,All
Theresa A Dintino,,,,1,44,31,25,6,All
Kathy Coder,,,,,9,0,0,0,All
Jeff Bartos,,,,,,3,0,0,All
Diana Irey Vaughan,,,,,,,5,0,All
Peg Luksik,,,,,,,,0,All
Total,154,130,126,113,98,47,44,10,All
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,1
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Diana Irey Vaughan,Jeff Bartos,Kathy Coder,Peg Luksik,1
Christopher M Vogler,0,1,1,1,1,0,0,0,1
Maria Digiorgio Mccolgan,,0,1,1,1,0,0,0,1
Michael A Cibik,,,0,1,1,0,0,0,1
Theresa A Dintino,,,,0,1,0,0,0,1
Diana Irey Vaughan,,,,,0,0,0,0,1
Jeff Bartos,,,,,,0,0,0,1
Kathy Coder,,,,,,,0,0,1
Peg Luksik,,,,,,,,0,1
Total,1,1,1,1,1,0,0,0,1
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,2
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,2
Maria Digiorgio Mccolgan,1,2,2,2,2,0,1,1,2
Christopher M Vogler,,0,3,2,0,0,1,1,2
Michael A Cibik,,,0,2,0,0,1,1,2
Theresa A Dintino,,,,0,0,0,1,1,2
Kathy Coder,,,,,0,0,0,0,2
Diana Irey Vaughan,,,,,,1,0,0,2
Jeff Bartos,,,,,,,0,0,2
Peg Luksik,,,,,,,,0,2
Total,5,3,3,2,2,1,1,1,2
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,3
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,3
Maria Digiorgio Mccolgan,0,1,1,1,2,0,0,1,3
Christopher M Vogler,,0,1,1,1,0,1,0,3
Michael A Cibik,,,0,1,1,0,0,0,3
Theresa A Dintino,,,,0,1,0,0,0,3
Kathy Coder,,,,,0,0,0,0,3
Diana Irey Vaughan,,,,,,1,0,0,3
Jeff Bartos,,,,,,,0,0,3
Peg Luksik,,,,,,,,0,3
Total,3,2,1,1,2,1,1,1,3
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,4
,Maria Digiorgio Mccolgan,Theresa A Dintino,Michael A Cibik,Christopher M Vogler,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,4
Maria Digiorgio Mccolgan,0,3,4,3,3,1,2,1,4
Theresa A Dintino,,0,3,3,1,2,2,0,4
Michael A Cibik,,,0,3,0,1,2,1,4
Christopher M Vogler,,,,0,0,1,2,0,4
Kathy Coder,,,,,1,0,0,0,4
Diana Irey Vaughan,,,,,,0,0,0,4
Jeff Bartos,,,,,,,0,0,4
Peg Luksik,,,,,,,,0,4
Total,7,5,4,3,5,2,2,1,4
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,5
,Maria Digiorgio Mccolgan,Christopher M Vogler,Theresa A Dintino,Michael A Cibik,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,5
Maria Digiorgio Mccolgan,1,1,0,0,0,0,0,0,5
Christopher M Vogler,,0,0,0,0,0,0,0,5
Theresa A Dintino,,,0,0,1,0,0,0,5
Michael A Cibik,,,,0,0,0,0,0,5
Kathy Coder,,,,,0,0,0,0,5
Diana Irey Vaughan,,,,,,0,0,0,5
Jeff Bartos,,,,,,,0,0,5
Peg Luksik,,,,,,,,0,5
Total,2,1,1,0,1,0,0,0,5
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,6
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,6
Maria Digiorgio Mccolgan,0,4,4,4,3,0,1,0,6
Christopher M Vogler,,0,4,4,2,0,1,0,6
Michael A Cibik,,,0,4,2,0,1,0,6
Theresa A Dintino,,,,0,2,0,1,0,6
Kathy Coder,,,,,0,0,0,0,6
Diana Irey Vaughan,,,,,,1,0,0,6
Jeff Bartos,,,,,,,0,0,6
Peg Luksik,,,,,,,,0,6
Total,5,4,4,4,3,1,1,0,6
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,7
,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,7
Maria Digiorgio Mccolgan,1,7,7,7,5,1,2,0,7
Michael A Cibik,,0,7,7,4,2,2,0,7
Christopher M Vogler,,,0,7,3,1,2,0,7
Theresa A Dintino,,,,0,3,1,2,0,7
Kathy Coder,,,,,2,0,0,0,7
Diana Irey Vaughan,,,,,,0,0,0,7
Jeff Bartos,,,,,,,0,0,7
Peg Luksik,,,,,,,,0,7
Total,10,9,7,7,8,2,2,0,7
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,8
,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Kathy Coder,Diana Irey Vaughan,Peg Luksik,Jeff Bartos,8
Maria Digiorgio Mccolgan,0,5,5,4,2,1,1,0,8
Michael A Cibik,,0,5,4,2,1,1,0,8
Theresa A Dintino,,,0,4,2,1,1,0,8
Christopher M Vogler,,,,0,2,0,1,0,8
Kathy Coder,,,,,0,0,0,0,8
Diana Irey Vaughan,,,,,,0,0,0,8
Peg Luksik,,,,,,,0,0,8
Jeff Bartos,,,,,,,,0,8
Total,5,5,5,4,2,1,1,0,8
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,9
,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Diana Irey Vaughan,Jeff Bartos,Kathy Coder,Peg Luksik,9
Theresa A Dintino,0,1,1,1,1,1,0,0,9
Christopher M Vogler,,0,1,1,0,1,0,0,9
Maria Digiorgio Mccolgan,,,0,1,0,1,0,0,9
Michael A Cibik,,,,0,0,1,0,0,9
Diana Irey Vaughan,,,,,0,0,0,0,9
Jeff Bartos,,,,,,0,0,0,9
Kathy Coder,,,,,,,0,0,9
Peg Luksik,,,,,,,,0,9
Total,2,1,1,1,1,1,0,0,9
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,10
,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Jeff Bartos,Diana Irey Vaughan,Kathy Coder,Peg Luksik,10
Maria Digiorgio Mccolgan,0,8,8,8,4,3,3,0,10
Michael A Cibik,,1,8,8,3,3,2,0,10
Theresa A Dintino,,,1,8,3,3,2,0,10
Christopher M Vogler,,,,0,3,3,2,0,10
Jeff Bartos,,,,,0,0,0,0,10
Diana Irey Vaughan,,,,,,0,0,0,10
Kathy Coder,,,,,,,0,0,10
Peg Luksik,,,,,,,,0,10
Total,10,9,9,8,4,3,3,0,10
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,11
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,11
Maria Digiorgio Mccolgan,0,4,4,2,2,3,1,0,11
Christopher M Vogler,,0,4,2,0,3,1,0,11
Michael A Cibik,,,0,2,0,3,1,0,11
Theresa A Dintino,,,,0,1,1,1,0,11
Kathy Coder,,,,,1,0,0,0,11
Jeff Bartos,,,,,,0,0,0,11
Diana Irey Vaughan,,,,,,,0,0,11
Peg Luksik,,,,,,,,0,11
Total,6,4,4,3,4,3,1,0,11
,Lieutenant Governor - Republican,,,,Member Of The - Republican State Committee 1st Congressional District,,,,12
,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,12
Kathy Coder,1,0,0,0,3,4,2,2,12
Diana Irey Vaughan,,0,0,0,2,1,1,1,12
Jeff Bartos,,,0,0,0,0,0,0,12
Peg Luksik,,,,0,0,0,0,0,12
Christopher M Vogler,,,,,0,3,3,3,12
Maria Digiorgio Mccolgan,,,,,,0,3,3,12
Michael A Cibik,,,,,,,0,3,12
Theresa A Dintino,,,,,,,,0,12
Total,6,2,0,0,5,5,3,3,12
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,13
,Michael A Cibik,Christopher M Vogler,Theresa A Dintino,Maria Digiorgio Mccolgan,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,13
Michael A Cibik,3,5,5,4,3,2,1,0,13
Christopher M Vogler,,0,5,4,5,1,1,0,13
Theresa A Dintino,,,0,4,3,2,1,0,13
Maria Digiorgio Mccolgan,,,,0,2,1,1,0,13
Kathy Coder,,,,,1,0,0,0,13
Diana Irey Vaughan,,,,,,0,0,0,13
Jeff Bartos,,,,,,,0,0,13
Peg Luksik,,,,,,,,0,13
Total,9,7,6,4,6,3,1,0,13
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,14
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,14
Christopher M Vogler,0,5,5,5,6,2,1,0,14
Maria Digiorgio Mccolgan,,0,5,4,4,2,0,0,14
Michael A Cibik,,,0,4,3,2,0,0,14
Theresa A Dintino,,,,0,3,2,0,0,14
Kathy Coder,,,,,1,0,0,0,14
Jeff Bartos,,,,,,0,0,0,14
Diana Irey Vaughan,,,,,,,0,0,14
Peg Luksik,,,,,,,,0,14
Total,9,6,5,5,8,2,1,0,14
,Lieutenant Governor - Republican,,,,Member Of The - Republican State Committee 1st Congressional District,,,,15
,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,Michael A Cibik,Maria Digiorgio Mccolgan,Christopher M Vogler,Theresa A Dintino,15
Kathy Coder,0,0,0,0,6,5,5,4,15
Jeff Bartos,,0,0,0,1,1,0,0,15
Diana Irey Vaughan,,,0,0,0,0,0,0,15
Peg Luksik,,,,0,0,0,0,0,15
Michael A Cibik,,,,,0,5,4,4,15
Maria Digiorgio Mccolgan,,,,,,0,4,4,15
Christopher M Vogler,,,,,,,0,4,15
Theresa A Dintino,,,,,,,,0,15
Total,7,2,0,0,7,6,5,4,15
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,16
,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Maria Digiorgio Mccolgan,Diana Irey Vaughan,Jeff Bartos,Kathy Coder,Peg Luksik,16
Christopher M Vogler,0,1,1,1,1,0,0,1,16
Michael A Cibik,,0,1,1,0,1,0,1,16
Theresa A Dintino,,,0,1,0,0,1,1,16
Maria Digiorgio Mccolgan,,,,0,0,0,0,1,16
Diana Irey Vaughan,,,,,0,0,0,0,16
Jeff Bartos,,,,,,0,0,0,16
Kathy Coder,,,,,,,0,0,16
Peg Luksik,,,,,,,,0,16
Total,2,2,2,1,1,1,1,1,16
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,17
,Maria Digiorgio Mccolgan,Theresa A Dintino,Christopher M Vogler,Michael A Cibik,Jeff Bartos,Diana Irey Vaughan,Kathy Coder,Peg Luksik,17
Maria Digiorgio Mccolgan,1,11,11,11,6,3,3,2,17
Theresa A Dintino,,0,11,11,6,1,3,2,17
Christopher M Vogler,,,0,11,6,1,2,2,17
Michael A Cibik,,,,0,6,1,2,2,17
Jeff Bartos,,,,,0,0,0,0,17
Diana Irey Vaughan,,,,,,1,0,0,17
Kathy Coder,,,,,,,0,0,17
Peg Luksik,,,,,,,,0,17
Total,15,12,11,11,6,4,4,2,17
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,18
,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,18
Christopher M Vogler,0,8,8,6,4,3,0,1,18
Maria Digiorgio Mccolgan,,1,8,6,3,2,0,1,18
Michael A Cibik,,,0,6,3,2,1,1,18
Theresa A Dintino,,,,0,2,2,0,0,18
Kathy Coder,,,,,0,0,0,0,18
Diana Irey Vaughan,,,,,,0,0,0,18
Jeff Bartos,,,,,,,0,0,18
Peg Luksik,,,,,,,,0,18
Total,10,9,9,6,4,3,1,1,18
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,19
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,19
Maria Digiorgio Mccolgan,1,8,7,8,3,6,3,0,19
Christopher M Vogler,,0,8,8,4,2,4,0,19
Michael A Cibik,,,1,7,3,2,3,0,19
Theresa A Dintino,,,,0,3,2,3,0,19
Jeff Bartos,,,,,1,0,0,0,19
Kathy Coder,,,,,,0,0,0,19
Diana Irey Vaughan,,,,,,,0,0,19
Peg Luksik,,,,,,,,0,19
Total,14,11,9,9,7,6,4,0,19
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,20
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,20
Maria Digiorgio Mccolgan,0,0,0,0,1,1,0,0,20
Christopher M Vogler,,1,0,0,0,0,0,0,20
Michael A Cibik,,,0,0,0,0,0,0,20
Theresa A Dintino,,,,0,0,0,0,0,20
Diana Irey Vaughan,,,,,0,0,0,0,20
Kathy Coder,,,,,,0,0,0,20
Jeff Bartos,,,,,,,0,0,20
Peg Luksik,,,,,,,,0,20
Total,2,1,0,0,1,1,0,0,20
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,21
,Christopher M Vogler,Michael A Cibik,Maria Digiorgio Mccolgan,Theresa A Dintino,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,21
Christopher M Vogler,0,3,3,3,2,1,1,0,21
Michael A Cibik,,0,3,3,2,0,1,1,21
Maria Digiorgio Mccolgan,,,0,3,2,0,1,0,21
Theresa A Dintino,,,,0,2,0,1,0,21
Jeff Bartos,,,,,0,0,0,0,21
Kathy Coder,,,,,,1,0,0,21
Diana Irey Vaughan,,,,,,,0,0,21
Peg Luksik,,,,,,,,0,21
Total,4,4,3,3,2,2,1,1,21
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,22
,Maria Digiorgio Mccolgan,Christopher M Vogler,Theresa A Dintino,Michael A Cibik,Diana Irey Vaughan,Jeff Bartos,Kathy Coder,Peg Luksik,22
Maria Digiorgio Mccolgan,0,2,2,1,1,1,1,0,22
Christopher M Vogler,,0,1,1,1,1,0,0,22
Theresa A Dintino,,,0,1,0,1,1,0,22
Michael A Cibik,,,,0,0,1,0,0,22
Diana Irey Vaughan,,,,,0,0,0,0,22
Jeff Bartos,,,,,,0,0,0,22
Kathy Coder,,,,,,,0,0,22
Peg Luksik,,,,,,,,0,22
Total,3,2,2,1,1,1,1,0,22
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,23
,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,23
Michael A Cibik,0,9,7,7,5,3,2,1,23
Theresa A Dintino,,0,7,8,4,3,2,1,23
Christopher M Vogler,,,0,7,5,2,1,1,23
Maria Digiorgio Mccolgan,,,,0,5,3,0,1,23
Kathy Coder,,,,,0,0,0,0,23
Jeff Bartos,,,,,,1,0,0,23
Diana Irey Vaughan,,,,,,,1,0,23
Peg Luksik,,,,,,,,0,23
Total,11,10,9,9,7,5,4,1,23
,Lieutenant Governor - Republican,,,,Member Of The - Republican State Committee 1st Congressional District,,,,24
,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,24
Kathy Coder,1,0,0,0,5,4,3,2,24
Jeff Bartos,,0,0,0,2,2,2,1,24
Diana Irey Vaughan,,,0,0,0,0,0,0,24
Peg Luksik,,,,0,0,0,0,0,24
Maria Digiorgio Mccolgan,,,,,0,4,4,3,24
Christopher M Vogler,,,,,,0,5,3,24
Michael A Cibik,,,,,,,0,3,24
Theresa A Dintino,,,,,,,,0,24
Total,8,2,0,0,7,6,5,3,24
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,25
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,25
Maria Digiorgio Mccolgan,2,5,5,5,4,2,1,0,25
Christopher M Vogler,,1,5,5,2,2,1,0,25
Michael A Cibik,,,0,5,2,2,1,0,25
Theresa A Dintino,,,,0,2,2,1,0,25
Kathy Coder,,,,,0,0,0,0,25
Diana Irey Vaughan,,,,,,0,0,0,25
Jeff Bartos,,,,,,,0,0,25
Peg Luksik,,,,,,,,0,25
Total,9,6,5,5,4,2,1,0,25
,Member Of The - Republican State Committee 1st Congressional District,,,,Lieutenant Governor - Republican,,,,26
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,26
Maria Digiorgio Mccolgan,1,4,4,2,2,3,0,0,26
Christopher M Vogler,,0,4,1,2,2,0,0,26
Michael A Cibik,,,0,1,2,2,0,0,26
Theresa A Dintino,,,,0,1,2,0,0,26
Diana Irey Vaughan,,,,,0,0,0,0,26
Kathy Coder,,,,,,0,0,0,26
Jeff Bartos,,,,,,,1,0,26
Peg Luksik,,,,,,,,0,26
Total,6,4,4,3,3,3,1,0,26
