col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,All
,Morgan Cephas,Dwight Evans,Kevin Johnson,All
Morgan Cephas,62,937,163,All
Dwight Evans,,67,0,All
Kevin Johnson,,,20,All
Total,"1,162","1,004",183,All
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,2
,Morgan Cephas,Dwight Evans,Kevin Johnson,2
Morgan Cephas,6,81,10,2
Dwight Evans,,6,0,2
Kevin Johnson,,,4,2
Total,97,87,14,2
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,3
,Morgan Cephas,Dwight Evans,Kevin Johnson,3
Morgan Cephas,5,82,18,3
Dwight Evans,,9,0,3
Kevin Johnson,,,1,3
Total,105,91,19,3
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,4
,Morgan Cephas,Dwight Evans,Kevin Johnson,4
Morgan Cephas,0,37,3,4
Dwight Evans,,1,0,4
Kevin Johnson,,,1,4
Total,40,38,4,4
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,5
,Morgan Cephas,Dwight Evans,Kevin Johnson,5
Morgan Cephas,3,70,14,5
Dwight Evans,,3,0,5
Kevin Johnson,,,1,5
Total,87,73,15,5
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,6
,Morgan Cephas,Dwight Evans,Kevin Johnson,6
Morgan Cephas,7,58,7,6
Dwight Evans,,1,0,6
Kevin Johnson,,,2,6
Total,72,59,9,6
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,9
,Morgan Cephas,Dwight Evans,Kevin Johnson,9
Morgan Cephas,9,80,12,9
Dwight Evans,,3,0,9
Kevin Johnson,,,0,9
Total,101,83,12,9
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,10
,Morgan Cephas,Dwight Evans,Kevin Johnson,10
Morgan Cephas,8,66,11,10
Dwight Evans,,5,0,10
Kevin Johnson,,,1,10
Total,85,71,12,10
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,11
,Morgan Cephas,Dwight Evans,Kevin Johnson,11
Morgan Cephas,2,59,8,11
Dwight Evans,,8,0,11
Kevin Johnson,,,3,11
Total,69,67,11,11
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,14
,Morgan Cephas,Dwight Evans,Kevin Johnson,14
Morgan Cephas,3,58,11,14
Dwight Evans,,3,0,14
Kevin Johnson,,,1,14
Total,72,61,12,14
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,15
,Morgan Cephas,Dwight Evans,Kevin Johnson,15
Morgan Cephas,2,51,7,15
Dwight Evans,,6,0,15
Kevin Johnson,,,1,15
Total,60,57,8,15
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,16
,Morgan Cephas,Dwight Evans,Kevin Johnson,16
Morgan Cephas,3,56,10,16
Dwight Evans,,5,0,16
Kevin Johnson,,,1,16
Total,69,61,11,16
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,17
,Morgan Cephas,Dwight Evans,Kevin Johnson,17
Morgan Cephas,3,72,14,17
Dwight Evans,,9,0,17
Kevin Johnson,,,1,17
Total,89,81,15,17
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,18
,Morgan Cephas,Dwight Evans,Kevin Johnson,18
Morgan Cephas,6,72,10,18
Dwight Evans,,5,0,18
Kevin Johnson,,,0,18
Total,88,77,10,18
,Representative In The General Assembly 192nd District - Democrat,Representative In Congress 3rd District - Democrat,,21
,Morgan Cephas,Dwight Evans,Kevin Johnson,21
Morgan Cephas,5,95,28,21
Dwight Evans,,3,0,21
Kevin Johnson,,,3,21
Total,128,98,31,21
