col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Member Of The Republican State Committee 2nd Congressional District,,,Governor - Republican,,,All
,Calvin R Tucker,Denise Furey,Walt Vogler,Laura Ellsworth,Paul Mango,Scott R Wagner,All
Calvin R Tucker,0,3,2,1,2,1,All
Denise Furey,,0,2,2,1,1,All
Walt Vogler,,,0,0,1,1,All
Laura Ellsworth,,,,2,0,0,All
Paul Mango,,,,,1,0,All
Scott R Wagner,,,,,,0,All
Total,4,4,2,4,3,1,All
,Member Of The Republican State Committee 2nd Congressional District,,,Governor - Republican,,,15
,Calvin R Tucker,Denise Furey,Walt Vogler,Laura Ellsworth,Paul Mango,Scott R Wagner,15
Calvin R Tucker,0,3,2,1,2,1,15
Denise Furey,,0,2,2,1,1,15
Walt Vogler,,,0,0,1,1,15
Laura Ellsworth,,,,2,0,0,15
Paul Mango,,,,,1,0,15
Scott R Wagner,,,,,,0,15
Total,4,4,2,4,3,1,15
