col_1,col_2,division
,Senator In The General Assembly 4th District - Democrat,All
,Art Haywood,All
Art Haywood,"2,545",All
Total,"2,545",All
,Senator In The General Assembly 4th District - Democrat,1
,Art Haywood,1
Art Haywood,69,1
Total,69,1
,Senator In The General Assembly 4th District - Democrat,2
,Art Haywood,2
Art Haywood,99,2
Total,99,2
,Senator In The General Assembly 4th District - Democrat,3
,Art Haywood,3
Art Haywood,61,3
Total,61,3
,Senator In The General Assembly 4th District - Democrat,4
,Art Haywood,4
Art Haywood,189,4
Total,189,4
,Senator In The General Assembly 4th District - Democrat,5
,Art Haywood,5
Art Haywood,98,5
Total,98,5
,Senator In The General Assembly 4th District - Democrat,6
,Art Haywood,6
Art Haywood,55,6
Total,55,6
,Senator In The General Assembly 4th District - Democrat,7
,Art Haywood,7
Art Haywood,74,7
Total,74,7
,Senator In The General Assembly 4th District - Democrat,8
,Art Haywood,8
Art Haywood,92,8
Total,92,8
,Senator In The General Assembly 4th District - Democrat,9
,Art Haywood,9
Art Haywood,53,9
Total,53,9
,Senator In The General Assembly 4th District - Democrat,10
,Art Haywood,10
Art Haywood,125,10
Total,125,10
,Senator In The General Assembly 4th District - Democrat,11
,Art Haywood,11
Art Haywood,78,11
Total,78,11
,Senator In The General Assembly 4th District - Democrat,12
,Art Haywood,12
Art Haywood,116,12
Total,116,12
,Senator In The General Assembly 4th District - Democrat,13
,Art Haywood,13
Art Haywood,107,13
Total,107,13
,Senator In The General Assembly 4th District - Democrat,14
,Art Haywood,14
Art Haywood,64,14
Total,64,14
,Senator In The General Assembly 4th District - Democrat,15
,Art Haywood,15
Art Haywood,75,15
Total,75,15
,Senator In The General Assembly 4th District - Democrat,16
,Art Haywood,16
Art Haywood,63,16
Total,63,16
,Senator In The General Assembly 4th District - Democrat,17
,Art Haywood,17
Art Haywood,206,17
Total,206,17
,Senator In The General Assembly 4th District - Democrat,18
,Art Haywood,18
Art Haywood,112,18
Total,112,18
,Senator In The General Assembly 4th District - Democrat,19
,Art Haywood,19
Art Haywood,187,19
Total,187,19
,Senator In The General Assembly 4th District - Democrat,20
,Art Haywood,20
Art Haywood,25,20
Total,25,20
,Senator In The General Assembly 4th District - Democrat,21
,Art Haywood,21
Art Haywood,106,21
Total,106,21
,Senator In The General Assembly 4th District - Democrat,22
,Art Haywood,22
Art Haywood,147,22
Total,147,22
,Senator In The General Assembly 4th District - Democrat,23
,Art Haywood,23
Art Haywood,114,23
Total,114,23
,Senator In The General Assembly 4th District - Democrat,24
,Art Haywood,24
Art Haywood,108,24
Total,108,24
,Senator In The General Assembly 4th District - Democrat,25
,Art Haywood,25
Art Haywood,122,25
Total,122,25
