col_1,col_2,col_3,col_4,col_5,division
,City Controller,,Judge Of The Municipal Court,,All
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,All
Rebecca Rhynhart,43,0,917,881,All
Michael Tomlinson,,27,14,17,All
Marissa Brumbach,,,19,824,All
Matt Wolf,,,,13,All
Total,"1,032",50,957,918,All
,City Controller,,Judge Of The Municipal Court,,1
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,1
Rebecca Rhynhart,0,0,56,54,1
Michael Tomlinson,,4,1,3,1
Marissa Brumbach,,,0,51,1
Matt Wolf,,,,0,1
Total,60,7,57,57,1
,City Controller,,Judge Of The Municipal Court,,2
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,2
Rebecca Rhynhart,6,0,65,62,2
Michael Tomlinson,,2,0,0,2
Marissa Brumbach,,,1,61,2
Matt Wolf,,,,0,2
Total,74,2,68,64,2
,Judge Of The Municipal Court,,City Controller,,3
,Matt Wolf,Marissa Brumbach,Rebecca Rhynhart,Michael Tomlinson,3
Matt Wolf,4,15,18,1,3
Marissa Brumbach,,1,17,1,3
Rebecca Rhynhart,,,0,0,3
Michael Tomlinson,,,,1,3
Total,23,19,20,3,3
,City Controller,,Judge Of The Municipal Court,,4
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,4
Rebecca Rhynhart,0,0,42,41,4
Michael Tomlinson,,1,0,0,4
Marissa Brumbach,,,1,37,4
Matt Wolf,,,,0,4
Total,46,1,43,41,4
,Judge Of The Municipal Court,,City Controller,,5
,Marissa Brumbach,Matt Wolf,Rebecca Rhynhart,Michael Tomlinson,5
Marissa Brumbach,1,28,28,1,5
Matt Wolf,,0,29,1,5
Rebecca Rhynhart,,,0,0,5
Michael Tomlinson,,,,1,5
Total,30,30,30,2,5
,Judge Of The Municipal Court,,City Controller,,6
,Matt Wolf,Marissa Brumbach,Rebecca Rhynhart,Michael Tomlinson,6
Matt Wolf,2,20,22,0,6
Marissa Brumbach,,0,21,0,6
Rebecca Rhynhart,,,1,0,6
Michael Tomlinson,,,,0,6
Total,24,21,24,0,6
,Judge Of The Municipal Court,,City Controller,,7
,Marissa Brumbach,Matt Wolf,Rebecca Rhynhart,Michael Tomlinson,7
Marissa Brumbach,1,10,11,1,7
Matt Wolf,,0,11,0,7
Rebecca Rhynhart,,,1,0,7
Michael Tomlinson,,,,0,7
Total,13,11,13,1,7
,City Controller,,Judge Of The Municipal Court,,8
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,8
Rebecca Rhynhart,2,0,26,22,8
Michael Tomlinson,,1,0,0,8
Marissa Brumbach,,,0,20,8
Matt Wolf,,,,2,8
Total,30,1,26,24,8
,City Controller,,Judge Of The Municipal Court,,9
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,9
Rebecca Rhynhart,4,0,54,49,9
Michael Tomlinson,,2,0,1,9
Marissa Brumbach,,,0,48,9
Matt Wolf,,,,0,9
Total,59,3,54,50,9
,City Controller,,Judge Of The Municipal Court,,10
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,10
Rebecca Rhynhart,2,0,44,39,10
Michael Tomlinson,,0,0,1,10
Marissa Brumbach,,,0,36,10
Matt Wolf,,,,0,10
Total,49,1,44,40,10
,City Controller,,Judge Of The Municipal Court,,11
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,11
Rebecca Rhynhart,0,0,15,15,11
Michael Tomlinson,,0,0,0,11
Marissa Brumbach,,,0,12,11
Matt Wolf,,,,0,11
Total,18,0,15,15,11
,City Controller,,Judge Of The Municipal Court,,12
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,12
Rebecca Rhynhart,4,0,27,25,12
Michael Tomlinson,,5,0,0,12
Marissa Brumbach,,,1,24,12
Matt Wolf,,,,0,12
Total,32,5,28,25,12
,Judge Of The Municipal Court,,City Controller,,13
,Matt Wolf,Marissa Brumbach,Rebecca Rhynhart,Michael Tomlinson,13
Matt Wolf,1,43,45,2,13
Marissa Brumbach,,1,44,2,13
Rebecca Rhynhart,,,0,0,13
Michael Tomlinson,,,,0,13
Total,48,47,47,3,13
,City Controller,,Judge Of The Municipal Court,,14
,Rebecca Rhynhart,Michael Tomlinson,Matt Wolf,Marissa Brumbach,14
Rebecca Rhynhart,1,0,44,42,14
Michael Tomlinson,,1,0,0,14
Matt Wolf,,,0,39,14
Marissa Brumbach,,,,0,14
Total,48,1,44,42,14
,City Controller,,Judge Of The Municipal Court,,15
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,15
Rebecca Rhynhart,2,0,43,40,15
Michael Tomlinson,,0,0,0,15
Marissa Brumbach,,,0,38,15
Matt Wolf,,,,0,15
Total,47,0,43,40,15
,City Controller,,Judge Of The Municipal Court,,16
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,16
Rebecca Rhynhart,3,0,43,43,16
Michael Tomlinson,,0,0,0,16
Marissa Brumbach,,,3,36,16
Matt Wolf,,,,1,16
Total,53,0,46,44,16
,City Controller,,Judge Of The Municipal Court,,17
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,17
Rebecca Rhynhart,2,0,21,21,17
Michael Tomlinson,,3,1,1,17
Marissa Brumbach,,,0,22,17
Matt Wolf,,,,0,17
Total,24,4,23,23,17
,Judge Of The Municipal Court,,City Controller,,18
,Marissa Brumbach,Matt Wolf,Rebecca Rhynhart,Michael Tomlinson,18
Marissa Brumbach,1,19,19,2,18
Matt Wolf,,0,16,2,18
Rebecca Rhynhart,,,0,0,18
Michael Tomlinson,,,,2,18
Total,23,19,19,4,18
,Judge Of The Municipal Court,,City Controller,,19
,Marissa Brumbach,Matt Wolf,Rebecca Rhynhart,Michael Tomlinson,19
Marissa Brumbach,2,29,32,2,19
Matt Wolf,,0,28,3,19
Rebecca Rhynhart,,,2,0,19
Michael Tomlinson,,,,0,19
Total,36,31,35,3,19
,City Controller,,Judge Of The Municipal Court,,20
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,20
Rebecca Rhynhart,0,0,26,22,20
Michael Tomlinson,,1,0,0,20
Marissa Brumbach,,,0,20,20
Matt Wolf,,,,1,20
Total,28,1,26,23,20
,City Controller,,Judge Of The Municipal Court,,21
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,21
Rebecca Rhynhart,1,0,42,42,21
Michael Tomlinson,,2,1,1,21
Marissa Brumbach,,,1,37,21
Matt Wolf,,,,0,21
Total,48,4,44,43,21
,City Controller,,Judge Of The Municipal Court,,22
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,22
Rebecca Rhynhart,2,0,56,53,22
Michael Tomlinson,,1,1,1,22
Marissa Brumbach,,,1,50,22
Matt Wolf,,,,1,22
Total,62,3,59,56,22
,City Controller,,Judge Of The Municipal Court,,23
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,23
Rebecca Rhynhart,4,0,36,38,23
Michael Tomlinson,,0,1,0,23
Marissa Brumbach,,,2,34,23
Matt Wolf,,,,0,23
Total,45,1,40,39,23
,City Controller,,Judge Of The Municipal Court,,24
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,24
Rebecca Rhynhart,5,0,67,60,24
Michael Tomlinson,,0,0,0,24
Marissa Brumbach,,,1,54,24
Matt Wolf,,,,0,24
Total,78,0,68,60,24
,Judge Of The Municipal Court,,City Controller,,25
,Matt Wolf,Marissa Brumbach,Rebecca Rhynhart,Michael Tomlinson,25
Matt Wolf,1,41,42,0,25
Marissa Brumbach,,1,40,0,25
Rebecca Rhynhart,,,1,0,25
Michael Tomlinson,,,,0,25
Total,44,42,43,0,25
