col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,All
,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Rebecca Rhynhart,Michael Tomlinson,All
Vincent Furlong,27,"1,115","1,070","1,064","1,070","1,056","1,024","1,009",956,999,894,All
Deborah Cianfrani,,28,"1,065","1,066","1,058","1,038","1,022","1,060",994,"1,024",233,All
Stella Tsai,,,3,"1,114","1,116","1,101","1,099","1,017",987,"1,041",145,All
Deborah Canty,,,,2,"1,104","1,089","1,081","1,028",995,"1,013",150,All
Vikki Kristiansson,,,,,3,"1,102","1,090","1,018",985,"1,007",150,All
Zac Shaffer,,,,,,0,"1,080","1,019",981,"1,003",143,All
Lucretia C Clemons,,,,,,,2,991,984,989,126,All
Mark B Cohen,,,,,,,,4,972,930,145,All
Shanese Johnson,,,,,,,,,2,891,117,All
Rebecca Rhynhart,,,,,,,,,,87,0,All
Michael Tomlinson,,,,,,,,,,,86,All
Total,"1,946","1,315","1,214","1,181","1,178","1,163","1,135","1,098","1,022","1,297","1,033",All
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,1
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,1
Vincent Furlong,0,38,36,37,34,35,34,34,32,46,32,1
Deborah Cianfrani,,1,33,34,35,32,32,32,31,11,32,1
Deborah Canty,,,0,36,33,36,36,34,31,12,28,1
Stella Tsai,,,,0,33,35,34,35,31,13,26,1
Mark B Cohen,,,,,0,34,32,32,30,10,27,1
Vikki Kristiansson,,,,,,0,35,35,31,12,25,1
Zac Shaffer,,,,,,,0,35,31,13,25,1
Lucretia C Clemons,,,,,,,,0,31,13,24,1
Shanese Johnson,,,,,,,,,0,9,24,1
Michael Tomlinson,,,,,,,,,,5,0,1
Rebecca Rhynhart,,,,,,,,,,,8,1
Total,78,44,40,39,38,38,38,37,33,52,49,1
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,2
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Stella Tsai,Zac Shaffer,Vikki Kristiansson,Shanese Johnson,Michael Tomlinson,Rebecca Rhynhart,2
Vincent Furlong,1,53,45,46,47,46,45,44,42,63,40,2
Deborah Cianfrani,,3,46,45,48,44,45,43,41,14,41,2
Deborah Canty,,,1,45,44,43,42,43,41,9,37,2
Lucretia C Clemons,,,,0,43,44,42,45,42,8,38,2
Mark B Cohen,,,,,0,42,44,42,40,8,38,2
Stella Tsai,,,,,,0,44,44,42,7,38,2
Zac Shaffer,,,,,,,0,43,40,7,38,2
Vikki Kristiansson,,,,,,,,0,42,7,37,2
Shanese Johnson,,,,,,,,,0,7,34,2
Michael Tomlinson,,,,,,,,,,5,0,2
Rebecca Rhynhart,,,,,,,,,,,9,2
Total,107,60,48,48,48,48,47,46,43,70,52,2
,Judge Of The Court Of Common Pleas,,,,,,,,,City Controller,,3
