col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,98,"3,532","3,483","3,408",45,24,30,10,61,"3,556","3,581",49,21,All
Maria Mclaughlin,,25,"3,448","3,385",39,27,28,14,39,"3,531","3,479",53,21,All
Debbie Kunselman,,,13,"3,369",37,33,27,10,60,"3,434","3,400",60,18,All
Geoff Moulton,,,,4,15,32,22,14,24,"3,359","3,327",49,19,All
Mary Murray,,,,,0,102,98,96,13,44,41,105,98,All
Emil Giordano,,,,,,1,111,104,9,34,19,126,107,All
Craig Stedman,,,,,,,1,98,6,35,21,110,104,All
Wade A Kagarise,,,,,,,,1,8,14,18,102,98,All
Jules Mermelstein,,,,,,,,,4,68,57,17,7,All
Ellen Ceisler,,,,,,,,,,15,"3,421",50,10,All
Irene M Clark,,,,,,,,,,,17,15,9,All
Christine Fizzano Cannon,,,,,,,,,,,,3,104,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,"3,956","3,783","3,602","3,506",155,154,146,122,88,"3,767","3,755",182,131,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Jules Mermelstein,Wade A Kagarise,Emil Giordano,Mary Murray,1
Irene M Clark,0,81,0,1,83,82,81,72,1,1,1,0,0,1
Ellen Ceisler,,0,0,0,78,82,80,71,0,1,0,0,0,1
Christine Fizzano Cannon,,,0,0,0,1,0,0,0,0,0,0,0,1
Paul Lalley,,,,0,1,0,0,1,1,0,1,0,0,1
Carolyn H Nichols,,,,,2,78,78,70,1,1,1,0,0,1
Maria Mclaughlin,,,,,,1,80,71,0,1,0,0,0,1
Debbie Kunselman,,,,,,,0,71,0,1,0,0,0,1
Geoff Moulton,,,,,,,,0,1,0,1,0,0,1
Craig Stedman,,,,,,,,,0,0,1,0,0,1
Jules Mermelstein,,,,,,,,,,0,0,0,0,1
Wade A Kagarise,,,,,,,,,,,0,0,0,1
Emil Giordano,,,,,,,,,,,,0,0,1
Mary Murray,,,,,,,,,,,,,0,1
Total,87,82,1,1,85,85,81,72,1,1,1,0,0,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,2
Carolyn H Nichols,6,140,138,135,1,1,1,0,4,141,141,4,0,2
Maria Mclaughlin,,1,133,134,2,2,1,1,1,141,138,6,0,2
Debbie Kunselman,,,2,131,1,0,1,0,5,135,133,3,0,2
Geoff Moulton,,,,0,2,1,0,1,0,132,128,5,0,2
Emil Giordano,,,,,0,9,8,9,0,4,1,10,7,2
Craig Stedman,,,,,,0,8,8,0,3,1,9,7,2
