col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,51,"2,215","2,178","2,159",30,26,13,44,10,"2,257","2,207",28,12,All
Maria Mclaughlin,,16,"2,170","2,143",30,19,14,25,11,"2,193","2,238",27,11,All
Debbie Kunselman,,,4,"2,112",24,14,13,37,4,"2,154","2,134",24,11,All
Geoff Moulton,,,,3,6,21,13,19,12,"2,103","2,111",30,11,All
Mary Murray,,,,,0,50,41,5,38,34,21,40,42,All
Craig Stedman,,,,,,0,42,5,41,26,16,44,45,All
Emil Giordano,,,,,,,2,4,39,14,18,43,40,All
Jules Mermelstein,,,,,,,,3,2,41,46,7,2,All
Wade A Kagarise,,,,,,,,,1,12,15,38,38,All
Irene M Clark,,,,,,,,,,23,"2,144",10,11,All
Ellen Ceisler,,,,,,,,,,,8,23,5,All
Christine Fizzano Cannon,,,,,,,,,,,,1,34,All
Paul Lalley,,,,,,,,,,,,,0,All
Total,"2,462","2,407","2,254","2,212",81,78,65,59,57,"2,395","2,360",77,56,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Debbie Kunselman,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,1
Irene M Clark,1,43,1,0,45,44,45,44,1,0,1,0,0,1
Ellen Ceisler,,0,0,1,44,44,44,44,0,1,1,0,0,1
Christine Fizzano Cannon,,,0,1,0,0,1,1,2,1,1,1,1,1
Paul Lalley,,,,0,0,1,0,1,1,2,1,1,1,1
Carolyn H Nichols,,,,,0,45,46,43,0,0,0,0,0,1
Geoff Moulton,,,,,,0,45,43,0,1,1,0,0,1
Maria Mclaughlin,,,,,,,0,44,1,0,1,0,0,1
Debbie Kunselman,,,,,,,,0,1,1,2,0,0,1
Craig Stedman,,,,,,,,,0,1,1,1,1,1
Emil Giordano,,,,,,,,,,0,1,1,1,1
Jules Mermelstein,,,,,,,,,,,0,0,0,1
Mary Murray,,,,,,,,,,,,0,1,1
Wade A Kagarise,,,,,,,,,,,,,0,1
Total,48,45,2,2,47,47,47,45,2,2,2,1,1,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,2
Carolyn H Nichols,3,116,116,114,1,0,0,0,1,126,120,1,0,2
Maria Mclaughlin,,0,115,112,1,0,0,0,1,117,118,1,0,2
Debbie Kunselman,,,1,113,0,0,0,0,1,116,113,1,0,2
Geoff Moulton,,,,1,0,0,0,0,0,113,111,1,0,2
Mary Murray,,,,,0,4,4,4,0,1,1,4,4,2
Wade A Kagarise,,,,,,1,4,4,0,0,0,4,4,2
Craig Stedman,,,,,,,0,4,0,0,0,4,4,2
Emil Giordano,,,,,,,,0,0,0,0,4,4,2
Jules Mermelstein,,,,,,,,,0,1,1,0,0,2
Irene M Clark,,,,,,,,,,1,114,0,0,2
Ellen Ceisler,,,,,,,,,,,0,1,0,2
Christine Fizzano Cannon,,,,,,,,,,,,0,4,2
Paul Lalley,,,,,,,,,,,,,0,2
Total,135,124,118,116,5,5,4,4,1,130,125,5,4,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
