col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Attorney,,Judge Of The Superior Court,,,,,,,,,All
,Lawrence S Krasner,Beth Grossman,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Jules Mermelstein,Emil Giordano,Wade A Kagarise,All
Lawrence S Krasner,34,0,898,875,824,814,17,17,14,5,4,All
Beth Grossman,,4,28,20,23,15,16,13,2,10,10,All
Carolyn H Nichols,,,16,840,833,829,19,18,14,4,4,All
Maria Mclaughlin,,,,15,827,815,13,8,10,5,1,All
Debbie Kunselman,,,,,5,812,14,11,11,3,3,All
Geoff Moulton,,,,,,3,5,5,5,1,1,All
Mary Murray,,,,,,,2,18,3,12,9,All
Craig Stedman,,,,,,,,2,3,8,11,All
Jules Mermelstein,,,,,,,,,1,1,0,All
Emil Giordano,,,,,,,,,,0,7,All
Wade A Kagarise,,,,,,,,,,,0,All
Total,"1,022",48,965,936,872,852,35,32,18,16,14,All
,Judge Of The Superior Court,,,,,,,,,District Attorney,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,Lawrence S Krasner,Beth Grossman,1
Maria Mclaughlin,0,56,56,52,1,1,1,0,0,56,0,1
Carolyn H Nichols,,1,55,52,1,1,1,0,0,53,0,1
Debbie Kunselman,,,0,51,1,1,1,0,0,53,0,1
Geoff Moulton,,,,0,0,0,0,0,0,50,0,1
Craig Stedman,,,,,1,0,0,0,0,1,0,1
Emil Giordano,,,,,,0,0,0,0,1,0,1
Jules Mermelstein,,,,,,,0,0,0,1,0,1
Mary Murray,,,,,,,,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,1
Lawrence S Krasner,,,,,,,,,,1,0,1
Beth Grossman,,,,,,,,,,,0,1
Total,59,57,56,52,2,1,1,0,0,57,0,1
,District Attorney,,Judge Of The Superior Court,,,,,,,,,2
,Lawrence S Krasner,Beth Grossman,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,2
Lawrence S Krasner,1,0,55,54,55,52,4,1,0,0,0,2
Beth Grossman,,0,1,1,1,1,0,2,2,2,2,2
Debbie Kunselman,,,0,52,54,52,4,1,0,0,0,2
Maria Mclaughlin,,,,1,51,49,2,1,0,0,0,2
Carolyn H Nichols,,,,,0,52,3,1,0,0,0,2
Geoff Moulton,,,,,,2,2,0,0,0,0,2
Jules Mermelstein,,,,,,,1,0,0,0,0,2
Craig Stedman,,,,,,,,0,2,2,2,2
Emil Giordano,,,,,,,,,0,2,2,2
Mary Murray,,,,,,,,,,0,2,2
Wade A Kagarise,,,,,,,,,,,0,2
Total,61,3,57,57,56,55,5,3,2,2,2,2
,Judge Of The Superior Court,,,,,,,,,District Attorney,,3
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,Lawrence S Krasner,Beth Grossman,3
Carolyn H Nichols,2,43,44,42,2,3,0,1,0,50,3,3
Debbie Kunselman,,0,42,40,2,2,0,0,1,45,1,3
Maria Mclaughlin,,,1,40,1,1,0,1,0,42,2,3
Geoff Moulton,,,,0,1,1,0,0,0,42,1,3
Craig Stedman,,,,,0,0,1,2,2,1,3,3
Jules Mermelstein,,,,,,0,0,0,0,2,0,3
Emil Giordano,,,,,,,0,1,1,0,2,3
Mary Murray,,,,,,,,0,1,0,2,3
Wade A Kagarise,,,,,,,,,0,1,1,3
Lawrence S Krasner,,,,,,,,,,1,0,3
Beth Grossman,,,,,,,,,,,1,3
Total,56,47,46,43,4,3,2,2,2,56,6,3
,Judge Of The Superior Court,,,,,,,,,District Attorney,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,4
Maria Mclaughlin,1,51,51,51,1,1,1,0,0,54,2,4
Carolyn H Nichols,,1,48,49,1,1,1,0,0,50,1,4
Debbie Kunselman,,,0,48,0,1,0,0,0,49,1,4
Geoff Moulton,,,,0,1,0,0,0,0,49,1,4
Emil Giordano,,,,,0,0,0,0,0,1,0,4
Mary Murray,,,,,,0,0,0,0,1,0,4
Wade A Kagarise,,,,,,,0,0,0,1,0,4
Craig Stedman,,,,,,,,0,0,0,0,4
Jules Mermelstein,,,,,,,,,0,0,0,4
