col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,District Attorney,,All
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,All
Maria Mclaughlin,50,"5,630","5,625","5,390",180,108,153,59,193,"5,095",995,All
Debbie Kunselman,,10,"5,575","5,585",283,235,128,28,237,"5,040",951,All
Carolyn H Nichols,,,11,"5,351",78,82,121,37,221,"5,006",817,All
Geoff Moulton,,,,3,263,220,35,37,127,"4,861",880,All
Emil Giordano,,,,,3,812,646,647,47,162,857,All
Craig Stedman,,,,,,1,618,626,19,125,810,All
Mary Murray,,,,,,,0,619,35,79,744,All
Wade A Kagarise,,,,,,,,0,27,33,667,All
Jules Mermelstein,,,,,,,,,5,260,82,All
Lawrence S Krasner,,,,,,,,,,163,0,All
Beth Grossman,,,,,,,,,,,155,All
Total,"6,223","6,088","5,916","5,827","1,039",946,829,704,348,"5,654","2,071",All
,Judge Of The Superior Court,,,,,,,,,District Attorney,,1
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,1
Debbie Kunselman,0,208,206,202,10,3,6,0,6,183,30,1
Maria Mclaughlin,,0,205,197,5,5,0,1,7,182,28,1
Carolyn H Nichols,,,0,191,3,6,1,2,7,177,28,1
Geoff Moulton,,,,0,8,1,5,0,2,175,28,1
Emil Giordano,,,,,0,14,18,10,0,7,16,1
Mary Murray,,,,,,0,14,12,2,2,18,1
Craig Stedman,,,,,,,0,10,0,4,15,1
Wade A Kagarise,,,,,,,,0,1,1,11,1
Jules Mermelstein,,,,,,,,,0,8,1,1
Lawrence S Krasner,,,,,,,,,,5,0,1
Beth Grossman,,,,,,,,,,,3,1
Total,220,217,212,208,24,20,19,12,9,196,49,1
,Judge Of The Superior Court,,,,,,,,,District Attorney,,2
,Geoff Moulton,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,2
Geoff Moulton,0,188,186,181,12,7,1,3,8,169,27,2
Debbie Kunselman,,0,186,184,10,5,4,1,8,168,25,2
Carolyn H Nichols,,,0,183,6,3,2,2,10,170,22,2
Maria Mclaughlin,,,,0,6,2,3,0,7,166,22,2
Emil Giordano,,,,,0,24,17,18,2,7,25,2
Craig Stedman,,,,,,0,14,16,0,5,18,2
Mary Murray,,,,,,,0,17,1,3,16,2
Wade A Kagarise,,,,,,,,0,2,3,16,2
Jules Mermelstein,,,,,,,,,0,11,4,2
Lawrence S Krasner,,,,,,,,,,3,0,2
Beth Grossman,,,,,,,,,,,3,2
Total,203,200,197,193,34,24,20,20,15,186,50,2
,Judge Of The Superior Court,,,,,,,,,District Attorney,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,3
Maria Mclaughlin,0,226,220,214,7,7,3,2,11,203,38,3
Carolyn H Nichols,,0,215,205,4,4,2,3,10,193,36,3
Debbie Kunselman,,,0,214,8,5,1,1,10,196,31,3
Geoff Moulton,,,,0,8,8,2,0,1,195,30,3
Craig Stedman,,,,,0,28,23,24,1,6,29,3
Emil Giordano,,,,,,0,22,23,1,6,27,3
Mary Murray,,,,,,,0,24,0,1,26,3
Wade A Kagarise,,,,,,,,0,1,0,26,3
Jules Mermelstein,,,,,,,,,0,10,2,3
Lawrence S Krasner,,,,,,,,,,8,0,3
Beth Grossman,,,,,,,,,,,4,3
Total,243,231,229,227,35,33,27,26,12,223,71,3
,Judge Of The Superior Court,,,,,,,,,District Attorney,,4
,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,4
Maria Mclaughlin,1,205,193,200,5,8,3,0,11,196,26,4
Debbie Kunselman,,0,205,203,11,6,4,1,15,195,26,4
Geoff Moulton,,,0,192,10,5,6,3,8,187,28,4
Carolyn H Nichols,,,,0,2,5,3,2,14,193,19,4
Emil Giordano,,,,,0,26,29,26,4,5,35,4
Mary Murray,,,,,,0,24,24,3,2,32,4
Craig Stedman,,,,,,,0,25,1,2,31,4
Wade A Kagarise,,,,,,,,0,2,0,28,4
Jules Mermelstein,,,,,,,,,1,15,7,4
Lawrence S Krasner,,,,,,,,,,5,0,4
Beth Grossman,,,,,,,,,,,7,4
Total,223,221,215,212,40,34,33,28,23,218,70,4
,Judge Of The Superior Court,,,,,,,,,District Attorney,,5
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,5
Debbie Kunselman,0,192,185,190,7,6,7,4,20,186,20,5
Carolyn H Nichols,,0,183,182,6,1,4,2,15,180,19,5
Maria Mclaughlin,,,0,178,1,3,3,2,10,178,19,5
Geoff Moulton,,,,0,7,7,3,2,13,177,18,5
Craig Stedman,,,,,0,32,29,28,2,6,32,5
Emil Giordano,,,,,,0,28,28,1,3,35,5
Mary Murray,,,,,,,0,27,2,6,30,5
Wade A Kagarise,,,,,,,,0,0,3,28,5
Jules Mermelstein,,,,,,,,,0,18,5,5
Lawrence S Krasner,,,,,,,,,,4,0,5
Beth Grossman,,,,,,,,,,,3,5
Total,206,200,198,195,38,38,36,31,23,198,62,5
,Judge Of The Superior Court,,,,,,,,,District Attorney,,6
,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Carolyn H Nichols,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,6
Debbie Kunselman,0,165,159,161,14,10,5,0,7,128,47,6
Geoff Moulton,,0,153,156,10,10,1,0,5,131,42,6
Maria Mclaughlin,,,1,162,5,3,6,1,3,129,44,6
Carolyn H Nichols,,,,1,4,0,6,0,4,131,37,6
Craig Stedman,,,,,0,24,14,13,2,3,26,6
Emil Giordano,,,,,,0,13,12,0,3,21,6
Mary Murray,,,,,,,0,11,0,1,19,6
Wade A Kagarise,,,,,,,,0,1,1,12,6
Jules Mermelstein,,,,,,,,,0,7,2,6
Lawrence S Krasner,,,,,,,,,,3,0,6
Beth Grossman,,,,,,,,,,,3,6
Total,178,176,176,172,30,25,20,13,9,145,74,6
,Judge Of The Superior Court,,,,,,,,,District Attorney,,7
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,7
Maria Mclaughlin,0,205,197,192,8,6,4,3,4,174,43,7
Debbie Kunselman,,0,198,198,9,5,5,1,5,177,38,7
