col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Deborah Cianfrani,Zac Shaffer,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Jules Mermelstein,All
Vincent Furlong,2,623,606,619,623,618,619,618,601,611,587,600,571,131,120,114,115,21,All
Stella Tsai,,0,604,643,638,640,629,632,624,638,610,616,589,33,32,27,26,17,All
Mark B Cohen,,,7,605,610,606,609,610,591,609,585,599,565,40,34,25,29,18,All
Vikki Kristiansson,,,,1,637,639,622,631,618,625,610,614,590,34,33,29,27,17,All
Deborah Canty,,,,,1,638,627,628,620,616,608,613,582,34,31,25,27,17,All
Lucretia C Clemons,,,,,,2,616,629,622,619,605,608,584,29,29,25,23,16,All
Deborah Cianfrani,,,,,,,1,616,610,613,593,607,568,43,35,28,28,20,All
Zac Shaffer,,,,,,,,0,612,615,596,607,582,28,25,23,25,19,All
Shanese Johnson,,,,,,,,,2,603,594,595,572,29,27,25,20,17,All
Maria Mclaughlin,,,,,,,,,,9,624,628,595,27,18,14,9,14,All
Carolyn H Nichols,,,,,,,,,,,4,613,586,20,6,7,7,14,All
Debbie Kunselman,,,,,,,,,,,,3,591,27,16,9,15,22,All
Geoff Moulton,,,,,,,,,,,,,1,3,12,8,6,7,All
Mary Murray,,,,,,,,,,,,,,2,127,122,118,8,All
Emil Giordano,,,,,,,,,,,,,,,0,122,121,3,All
Wade A Kagarise,,,,,,,,,,,,,,,,0,121,2,All
Craig Stedman,,,,,,,,,,,,,,,,,1,4,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,All
Total,755,686,682,672,671,668,663,660,655,727,683,675,621,166,148,141,140,32,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Deborah Canty,Deborah Cianfrani,1
Maria Mclaughlin,0,35,35,33,1,0,0,0,2,36,35,34,32,34,34,33,32,32,1
Carolyn H Nichols,,1,34,33,0,0,0,0,1,33,33,33,31,33,33,32,31,31,1
Debbie Kunselman,,,0,32,1,0,0,0,2,34,34,34,32,34,34,33,32,32,1
Geoff Moulton,,,,0,0,0,0,0,0,33,32,32,32,31,32,32,31,30,1
Mary Murray,,,,,0,3,3,3,1,1,1,1,3,1,1,1,1,1,1
Craig Stedman,,,,,,0,3,3,0,0,0,0,2,0,0,0,0,0,1
Emil Giordano,,,,,,,0,3,0,0,0,0,2,0,0,0,0,0,1
Wade A Kagarise,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,1
Jules Mermelstein,,,,,,,,,0,2,2,2,1,2,2,2,1,2,1
Shanese Johnson,,,,,,,,,,0,34,34,33,33,33,34,32,32,1
Mark B Cohen,,,,,,,,,,,1,35,33,34,33,34,32,32,1
Vikki Kristiansson,,,,,,,,,,,,1,33,34,33,34,32,32,1
Vincent Furlong,,,,,,,,,,,,,1,32,32,33,32,31,1
Lucretia C Clemons,,,,,,,,,,,,,,0,33,33,32,32,1
Stella Tsai,,,,,,,,,,,,,,,0,33,32,32,1
Zac Shaffer,,,,,,,,,,,,,,,,0,32,32,1
Deborah Canty,,,,,,,,,,,,,,,,,0,31,1
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,1
Total,39,36,36,34,4,3,3,3,2,38,37,36,36,34,34,34,32,32,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Jules Mermelstein,Lucretia C Clemons,Stella Tsai,Vincent Furlong,Deborah Canty,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,2
Maria Mclaughlin,0,30,31,30,2,1,1,0,0,35,35,33,34,34,34,34,34,34,2
Carolyn H Nichols,,0,28,29,0,0,0,0,0,31,31,30,30,31,30,29,30,30,2
Debbie Kunselman,,,0,29,2,1,1,0,0,31,31,31,31,31,31,30,31,31,2
Geoff Moulton,,,,0,0,0,0,0,0,30,30,29,30,30,30,29,30,30,2
Craig Stedman,,,,,0,3,3,2,0,2,2,4,2,2,2,2,2,2,2
Mary Murray,,,,,,0,2,2,0,1,1,3,1,1,1,1,1,1,2
Wade A Kagarise,,,,,,,0,2,0,1,1,3,1,1,1,1,1,1,2
Emil Giordano,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,2
Jules Mermelstein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Lucretia C Clemons,,,,,,,,,,0,35,33,34,35,34,33,34,34,2
Stella Tsai,,,,,,,,,,,0,33,34,35,34,33,34,34,2
Vincent Furlong,,,,,,,,,,,,0,33,33,33,32,33,33,2
Deborah Canty,,,,,,,,,,,,,1,34,34,33,34,34,2
Shanese Johnson,,,,,,,,,,,,,,0,34,33,34,34,2
Deborah Cianfrani,,,,,,,,,,,,,,,0,33,34,34,2
Mark B Cohen,,,,,,,,,,,,,,,,0,33,33,2
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,34,2
Zac Shaffer,,,,,,,,,,,,,,,,,,0,2
Total,37,32,31,30,4,3,3,2,0,36,36,36,35,35,34,34,34,34,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Lucretia C Clemons,Vincent Furlong,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Stella Tsai,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,3
Maria Mclaughlin,0,34,33,33,1,2,1,0,1,35,34,33,33,33,33,32,32,31,3
Carolyn H Nichols,,0,32,32,1,0,0,0,1,32,32,33,32,31,32,32,32,31,3
Debbie Kunselman,,,0,31,1,1,0,0,0,32,31,31,31,31,31,31,31,30,3
Geoff Moulton,,,,0,0,1,1,0,1,33,32,33,32,32,33,32,32,31,3
Mary Murray,,,,,1,3,2,2,0,1,2,0,0,0,0,0,0,0,3
Emil Giordano,,,,,,0,3,2,0,2,3,1,0,1,1,0,0,0,3
Wade A Kagarise,,,,,,,0,2,0,1,2,1,0,1,1,0,0,0,3
Craig Stedman,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,3
Jules Mermelstein,,,,,,,,,0,1,1,1,1,0,1,1,1,1,3
Lucretia C Clemons,,,,,,,,,,0,33,33,33,32,33,32,32,31,3
Vincent Furlong,,,,,,,,,,,0,32,31,31,32,31,31,31,3
Vikki Kristiansson,,,,,,,,,,,,0,32,32,33,32,32,31,3
Deborah Canty,,,,,,,,,,,,,0,31,32,32,32,31,3
Shanese Johnson,,,,,,,,,,,,,,0,32,31,31,30,3
Stella Tsai,,,,,,,,,,,,,,,0,32,32,31,3
Mark B Cohen,,,,,,,,,,,,,,,,0,32,31,3
Zac Shaffer,,,,,,,,,,,,,,,,,0,31,3
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,3
Total,38,36,33,33,5,4,3,2,1,35,35,34,33,33,33,32,32,31,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,4
,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Deborah Canty,Shanese Johnson,Zac Shaffer,Lucretia C Clemons,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,4
Stella Tsai,0,41,43,40,39,40,41,41,40,42,43,39,39,2,1,1,1,1,4
Mark B Cohen,,0,39,40,38,39,39,40,38,39,38,37,37,2,1,1,1,1,4
Vikki Kristiansson,,,0,38,37,39,39,39,40,41,42,39,39,1,0,0,0,1,4
Deborah Cianfrani,,,,0,37,39,39,38,38,38,37,36,35,3,2,2,2,1,4
Vincent Furlong,,,,,0,37,37,39,36,35,37,35,35,5,4,4,4,1,4
Deborah Canty,,,,,,0,39,39,39,38,39,36,36,2,1,1,1,1,4
Shanese Johnson,,,,,,,0,38,39,39,38,36,36,2,1,1,1,1,4
Zac Shaffer,,,,,,,,0,38,37,39,37,37,2,1,1,1,1,4
Lucretia C Clemons,,,,,,,,,0,39,39,37,37,1,0,0,0,1,4
Carolyn H Nichols,,,,,,,,,,1,40,38,38,1,0,0,0,1,4
Maria Mclaughlin,,,,,,,,,,,0,38,39,0,0,0,0,0,4
Debbie Kunselman,,,,,,,,,,,,0,38,1,0,0,0,1,4
Geoff Moulton,,,,,,,,,,,,,0,0,0,0,0,0,4
Mary Murray,,,,,,,,,,,,,,0,6,6,5,1,4
Wade A Kagarise,,,,,,,,,,,,,,,0,6,6,0,4
Craig Stedman,,,,,,,,,,,,,,,,0,5,0,4
Emil Giordano,,,,,,,,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,4
Total,46,43,43,42,42,41,41,41,40,44,44,39,39,7,7,6,6,1,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Vincent Furlong,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,5
Maria Mclaughlin,4,26,24,23,0,0,0,0,2,21,23,23,22,21,22,22,21,19,5
Carolyn H Nichols,,0,26,24,0,0,0,0,4,22,23,25,23,21,23,23,22,20,5
Debbie Kunselman,,,0,22,0,0,0,0,4,22,22,22,22,22,22,22,21,20,5
Geoff Moulton,,,,0,0,0,0,0,1,21,22,23,22,20,22,22,21,19,5
Mary Murray,,,,,0,10,10,10,0,7,0,0,0,0,0,0,0,0,5
Craig Stedman,,,,,,0,10,10,0,6,0,0,0,0,0,0,0,0,5
Emil Giordano,,,,,,,0,10,0,6,0,0,0,0,0,0,0,0,5
Wade A Kagarise,,,,,,,,0,0,6,0,0,0,0,0,0,0,0,5
Jules Mermelstein,,,,,,,,,1,1,1,1,1,1,1,1,1,1,5
Vincent Furlong,,,,,,,,,,0,22,22,22,20,22,22,20,20,5
Lucretia C Clemons,,,,,,,,,,,1,23,23,21,23,23,21,20,5
Vikki Kristiansson,,,,,,,,,,,,0,23,21,23,23,22,20,5
Deborah Canty,,,,,,,,,,,,,0,21,23,23,21,20,5
Shanese Johnson,,,,,,,,,,,,,,0,21,21,21,20,5
Stella Tsai,,,,,,,,,,,,,,,0,23,21,20,5
Zac Shaffer,,,,,,,,,,,,,,,,0,21,20,5
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,20,5
Mark B Cohen,,,,,,,,,,,,,,,,,,0,5
Total,32,29,28,24,11,10,10,10,5,30,25,25,23,23,23,23,22,20,5
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,6
Maria Mclaughlin,1,32,32,31,1,0,0,0,1,35,30,31,31,31,31,31,30,29,6
Carolyn H Nichols,,0,33,30,2,0,0,0,1,32,30,31,31,32,30,30,30,27,6
Debbie Kunselman,,,1,31,2,0,0,0,2,32,31,32,31,32,31,31,31,28,6
Geoff Moulton,,,,0,0,0,0,0,1,30,30,30,30,30,29,30,30,28,6
Mary Murray,,,,,0,5,5,4,2,1,5,2,0,1,2,0,0,1,6
Emil Giordano,,,,,,0,4,4,1,0,5,1,0,0,1,0,0,1,6
Wade A Kagarise,,,,,,,0,4,0,0,4,0,0,0,0,0,0,0,6
Craig Stedman,,,,,,,,0,0,0,4,0,0,0,0,0,0,0,6
Jules Mermelstein,,,,,,,,,0,1,2,2,1,1,2,1,1,2,6
Stella Tsai,,,,,,,,,,0,31,33,32,33,32,31,32,28,6
Vincent Furlong,,,,,,,,,,,0,32,31,31,31,30,31,28,6
Deborah Cianfrani,,,,,,,,,,,,0,32,33,33,31,32,29,6
Shanese Johnson,,,,,,,,,,,,,0,32,31,31,32,28,6
Vikki Kristiansson,,,,,,,,,,,,,,0,32,31,32,28,6
Deborah Canty,,,,,,,,,,,,,,,0,31,31,29,6
Lucretia C Clemons,,,,,,,,,,,,,,,,0,31,29,6
Zac Shaffer,,,,,,,,,,,,,,,,,0,28,6
Mark B Cohen,,,,,,,,,,,,,,,,,,0,6
Total,39,36,35,32,8,5,5,4,3,37,36,34,34,34,33,32,32,31,6
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Vincent Furlong,Deborah Cianfrani,Stella Tsai,Mark B Cohen,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,7
Maria Mclaughlin,3,29,29,25,3,1,1,1,1,29,31,29,30,30,28,27,28,27,7
Carolyn H Nichols,,0,27,24,2,1,1,1,0,28,29,29,28,28,27,27,27,26,7
Debbie Kunselman,,,0,25,2,0,0,0,1,27,29,27,29,27,26,27,27,27,7
Geoff Moulton,,,,0,0,0,0,0,1,24,25,25,25,25,24,25,25,25,7
Mary Murray,,,,,0,7,7,8,0,8,3,2,2,1,2,1,2,0,7
Emil Giordano,,,,,,0,8,7,0,7,1,2,1,1,1,0,0,0,7
Craig Stedman,,,,,,,0,7,0,7,1,1,1,1,1,0,0,0,7
Wade A Kagarise,,,,,,,,0,0,7,1,1,0,1,1,0,1,0,7
Jules Mermelstein,,,,,,,,,0,1,1,1,1,1,1,1,1,1,7
Vincent Furlong,,,,,,,,,,0,29,28,28,28,27,26,27,26,7
Deborah Cianfrani,,,,,,,,,,,0,29,30,29,28,27,28,27,7
Stella Tsai,,,,,,,,,,,,0,28,28,28,27,28,26,7
Mark B Cohen,,,,,,,,,,,,,0,28,27,27,27,27,7
Zac Shaffer,,,,,,,,,,,,,,0,27,26,27,27,7
Deborah Canty,,,,,,,,,,,,,,,0,26,27,25,7
Lucretia C Clemons,,,,,,,,,,,,,,,,0,27,26,7
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,26,7
Shanese Johnson,,,,,,,,,,,,,,,,,,0,7
Total,35,31,29,25,10,9,8,8,1,35,31,31,30,30,28,28,28,27,7
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,8
,Mark B Cohen,Vincent Furlong,Deborah Canty,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,8
Mark B Cohen,0,28,28,28,27,28,27,28,25,28,29,28,29,1,1,1,1,1,8
Vincent Furlong,,0,29,29,28,28,28,28,25,26,28,27,28,3,3,2,2,0,8
Deborah Canty,,,0,29,28,28,28,28,25,26,29,27,28,1,1,0,0,0,8
Stella Tsai,,,,0,28,28,28,28,25,27,28,27,28,1,1,0,0,0,8
Deborah Cianfrani,,,,,0,28,28,27,25,27,27,27,27,0,0,0,0,0,8
Lucretia C Clemons,,,,,,0,28,27,25,27,28,27,27,0,0,0,0,0,8
Shanese Johnson,,,,,,,0,27,25,27,27,27,27,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,,0,25,26,28,27,28,1,1,0,0,0,8
Zac Shaffer,,,,,,,,,0,24,25,25,25,0,0,0,0,0,8
Maria Mclaughlin,,,,,,,,,,0,27,27,26,0,0,0,0,0,8
Debbie Kunselman,,,,,,,,,,,0,27,28,1,1,0,0,0,8
Carolyn H Nichols,,,,,,,,,,,,0,27,0,0,0,0,0,8
Geoff Moulton,,,,,,,,,,,,,0,1,1,0,0,0,8
Craig Stedman,,,,,,,,,,,,,,0,3,2,2,0,8
Emil Giordano,,,,,,,,,,,,,,,0,2,2,0,8
Mary Murray,,,,,,,,,,,,,,,,0,2,0,8
Wade A Kagarise,,,,,,,,,,,,,,,,,0,0,8
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,8
Total,35,31,30,30,29,29,29,28,25,32,30,29,29,3,3,3,3,1,8
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,9
,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Mary Murray,Jules Mermelstein,Emil Giordano,Wade A Kagarise,Craig Stedman,Deborah Canty,Mark B Cohen,Vincent Furlong,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Lucretia C Clemons,Deborah Cianfrani,Zac Shaffer,9
Debbie Kunselman,1,49,48,43,4,4,1,1,0,50,49,48,47,45,46,46,46,47,9
Carolyn H Nichols,,1,47,42,4,3,0,1,0,51,45,47,46,47,46,47,45,46,9
Maria Mclaughlin,,,0,44,3,2,1,1,0,47,46,47,48,45,48,47,44,45,9
Geoff Moulton,,,,0,0,1,1,1,0,42,41,44,43,41,43,44,39,43,9
Mary Murray,,,,,0,1,2,3,2,4,6,6,4,2,2,2,4,2,9
Jules Mermelstein,,,,,,0,0,0,0,3,3,4,2,3,3,2,3,4,9
Emil Giordano,,,,,,,0,3,2,2,2,2,3,1,1,1,2,0,9
Wade A Kagarise,,,,,,,,0,2,2,3,3,3,2,2,2,2,1,9
Craig Stedman,,,,,,,,,0,1,2,1,1,0,0,0,1,0,9
Deborah Canty,,,,,,,,,,0,46,47,48,47,47,47,48,46,9
Mark B Cohen,,,,,,,,,,,0,48,44,43,43,44,43,44,9
Vincent Furlong,,,,,,,,,,,,1,47,45,46,47,44,46,9
Vikki Kristiansson,,,,,,,,,,,,,0,44,46,47,45,46,9
Shanese Johnson,,,,,,,,,,,,,,1,46,46,45,44,9
Stella Tsai,,,,,,,,,,,,,,,0,47,45,46,9
Lucretia C Clemons,,,,,,,,,,,,,,,,0,43,46,9
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,43,9
Zac Shaffer,,,,,,,,,,,,,,,,,,0,9
Total,55,54,54,45,8,5,4,4,2,55,53,53,51,50,50,49,48,48,9
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,10
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Shanese Johnson,Zac Shaffer,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Mary Murray,Craig Stedman,Wade A Kagarise,Emil Giordano,Jules Mermelstein,10
Vincent Furlong,0,25,24,24,23,24,24,23,22,23,23,24,21,14,14,13,13,1,10
Deborah Cianfrani,,0,24,24,24,24,24,24,22,24,24,25,22,2,3,1,2,1,10
Deborah Canty,,,0,25,23,25,25,24,23,23,23,23,21,2,3,1,2,1,10
Lucretia C Clemons,,,,0,23,25,25,24,23,23,23,23,21,2,3,1,2,1,10
Mark B Cohen,,,,,0,23,23,22,23,24,24,24,22,1,2,0,1,1,10
Stella Tsai,,,,,,0,25,24,23,23,23,23,21,2,3,1,2,1,10
Vikki Kristiansson,,,,,,,0,24,23,23,23,23,21,2,3,1,2,1,10
Shanese Johnson,,,,,,,,0,22,22,22,22,20,2,3,1,2,1,10
Zac Shaffer,,,,,,,,,0,22,22,22,20,1,2,0,1,1,10
Carolyn H Nichols,,,,,,,,,,0,24,24,23,2,1,0,1,0,10
Debbie Kunselman,,,,,,,,,,,0,25,22,2,1,1,0,2,10
Maria Mclaughlin,,,,,,,,,,,,0,22,1,1,0,0,1,10
Geoff Moulton,,,,,,,,,,,,,0,0,1,0,1,0,10
