col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vikki Kristiansson,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,All
Vincent Furlong,147,"1,376","1,390","1,395","1,386","1,377","1,332","1,347","1,336",All
Stella Tsai,,55,"1,485","1,472","1,463","1,475","1,403","1,405","1,379",All
Lucretia C Clemons,,,15,"1,491","1,465","1,474","1,427","1,403","1,388",All
Deborah Canty,,,,20,"1,460","1,467","1,417","1,411","1,391",All
Zac Shaffer,,,,,17,"1,454","1,391","1,379","1,384",All
Vikki Kristiansson,,,,,,6,"1,396","1,387","1,375",All
Shanese Johnson,,,,,,,45,"1,394","1,392",All
Deborah Cianfrani,,,,,,,,27,"1,376",All
Mark B Cohen,,,,,,,,,22,All
Total,"1,588","1,586","1,565","1,556","1,524","1,517","1,512","1,486","1,452",All
,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,1
Zac Shaffer,0,59,58,59,58,56,54,53,52,1
Deborah Canty,,0,56,57,56,54,52,52,51,1
Lucretia C Clemons,,,0,57,57,55,53,53,51,1
Stella Tsai,,,,0,58,55,53,52,51,1
Vikki Kristiansson,,,,,0,55,52,51,51,1
Vincent Furlong,,,,,,1,50,49,50,1
Deborah Cianfrani,,,,,,,1,53,51,1
Shanese Johnson,,,,,,,,1,51,1
Mark B Cohen,,,,,,,,,2,1
Total,61,59,59,59,58,57,55,55,54,1
,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,2
Stella Tsai,5,95,91,87,84,88,90,84,83,2
Lucretia C Clemons,,1,91,89,86,88,90,82,82,2
Deborah Canty,,,1,87,85,87,88,82,83,2
Zac Shaffer,,,,2,84,84,87,78,81,2
Mark B Cohen,,,,,4,86,83,79,80,2
Shanese Johnson,,,,,,2,83,82,81,2
Vikki Kristiansson,,,,,,,0,80,81,2
Deborah Cianfrani,,,,,,,,1,79,2
Vincent Furlong,,,,,,,,,1,2
Total,102,98,94,94,93,93,92,86,86,2
,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Shanese Johnson,Lucretia C Clemons,Deborah Canty,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Vincent Furlong,3
Shanese Johnson,5,100,96,96,98,98,97,99,96,3
Lucretia C Clemons,,0,100,99,97,96,97,98,97,3
Deborah Canty,,,2,99,96,98,96,95,96,3
Stella Tsai,,,,2,98,99,97,94,94,3
Zac Shaffer,,,,,2,97,98,94,96,3
Deborah Cianfrani,,,,,,1,96,95,96,3
Vikki Kristiansson,,,,,,,1,94,96,3
Mark B Cohen,,,,,,,,1,95,3
Vincent Furlong,,,,,,,,,2,3
Total,110,107,105,105,103,102,102,101,101,3
,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Vincent Furlong,Zac Shaffer,Deborah Canty,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,4
Vincent Furlong,8,71,69,68,67,69,68,68,66,4
Zac Shaffer,,3,72,72,71,72,71,72,67,4
Deborah Canty,,,1,71,69,71,70,70,66,4
Mark B Cohen,,,,1,70,71,72,71,66,4
Stella Tsai,,,,,2,69,69,70,66,4
Lucretia C Clemons,,,,,,0,70,70,67,4
Shanese Johnson,,,,,,,0,70,66,4
Vikki Kristiansson,,,,,,,,0,65,4
Deborah Cianfrani,,,,,,,,,2,4
Total,79,78,74,74,73,72,72,72,69,4
,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Deborah Canty,Lucretia C Clemons,Stella Tsai,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,5
Deborah Canty,1,57,56,53,56,55,55,53,55,5
Lucretia C Clemons,,1,56,52,57,53,55,52,54,5
Stella Tsai,,,2,53,56,53,53,52,55,5
Vincent Furlong,,,,6,52,51,51,51,53,5
Zac Shaffer,,,,,1,52,54,52,54,5
Deborah Cianfrani,,,,,,0,53,53,52,5
Shanese Johnson,,,,,,,1,51,52,5
Mark B Cohen,,,,,,,,0,51,5
Vikki Kristiansson,,,,,,,,,0,5
Total,60,59,59,59,58,56,56,55,55,5
,Judge Of The Court Of Common Pleas,,,,,,,,,6
,Shanese Johnson,Lucretia C Clemons,Mark B Cohen,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Stella Tsai,Vincent Furlong,Vikki Kristiansson,6
Shanese Johnson,3,77,76,77,75,75,73,71,72,6
Lucretia C Clemons,,2,75,74,74,72,74,69,73,6
Mark B Cohen,,,2,75,75,73,73,70,72,6
Deborah Canty,,,,0,74,74,72,70,71,6
Zac Shaffer,,,,,1,71,73,68,73,6
Deborah Cianfrani,,,,,,0,70,70,70,6
Stella Tsai,,,,,,,2,67,72,6
Vincent Furlong,,,,,,,,2,66,6
Vikki Kristiansson,,,,,,,,,0,6
Total,85,80,79,78,77,76,76,74,73,6
,Judge Of The Court Of Common Pleas,,,,,,,,,7
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vikki Kristiansson,7
Vincent Furlong,17,56,60,59,57,58,57,56,56,7
Stella Tsai,,6,60,60,56,56,56,56,56,7
Deborah Cianfrani,,,0,63,57,60,59,58,57,7
Mark B Cohen,,,,1,58,58,58,58,57,7
Shanese Johnson,,,,,2,57,56,55,57,7
Lucretia C Clemons,,,,,,0,59,56,56,7
Deborah Canty,,,,,,,0,56,56,7
Zac Shaffer,,,,,,,,0,55,7
Vikki Kristiansson,,,,,,,,,0,7
Total,78,66,65,65,62,61,59,58,57,7
,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Vincent Furlong,8
Deborah Canty,3,89,88,89,88,88,89,88,84,8
Lucretia C Clemons,,2,87,90,88,89,89,87,82,8
Shanese Johnson,,,5,85,85,86,86,86,80,8
Zac Shaffer,,,,2,87,88,90,87,83,8
Deborah Cianfrani,,,,,1,87,88,86,82,8
Stella Tsai,,,,,,1,89,86,81,8
Vikki Kristiansson,,,,,,,1,87,82,8
Mark B Cohen,,,,,,,,0,83,8
Vincent Furlong,,,,,,,,,0,8
Total,96,95,95,94,92,92,92,89,84,8
,Judge Of The Court Of Common Pleas,,,,,,,,,9
,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Shanese Johnson,Stella Tsai,Zac Shaffer,Mark B Cohen,Vincent Furlong,9
Lucretia C Clemons,0,51,49,48,48,47,49,47,45,9
Vikki Kristiansson,,0,50,49,48,46,49,46,46,9
Deborah Canty,,,1,47,46,45,48,44,45,9
Deborah Cianfrani,,,,1,48,44,46,46,44,9
Shanese Johnson,,,,,1,44,46,46,44,9
Stella Tsai,,,,,,3,44,43,41,9
Zac Shaffer,,,,,,,0,45,45,9
Mark B Cohen,,,,,,,,1,42,9
Vincent Furlong,,,,,,,,,2,9
Total,53,52,51,50,50,50,49,48,48,9
,Judge Of The Court Of Common Pleas,,,,,,,,,10
,Vincent Furlong,Mark B Cohen,Deborah Cianfrani,Zac Shaffer,Deborah Canty,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Vikki Kristiansson,10
Vincent Furlong,15,34,33,34,31,32,31,31,31,10
Mark B Cohen,,2,35,34,34,33,34,35,33,10
Deborah Cianfrani,,,4,33,33,33,32,33,32,10
Zac Shaffer,,,,0,34,33,34,33,33,10
Deborah Canty,,,,,1,33,34,34,33,10
Stella Tsai,,,,,,2,33,32,32,10
Lucretia C Clemons,,,,,,,0,34,33,10
Shanese Johnson,,,,,,,,0,33,10
Vikki Kristiansson,,,,,,,,,1,10
Total,51,40,39,37,36,36,35,35,34,10
,Judge Of The Court Of Common Pleas,,,,,,,,,11
,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Vincent Furlong,Zac Shaffer,11
Shanese Johnson,1,16,16,16,16,16,16,16,16,11
Stella Tsai,,1,16,16,16,16,16,16,16,11
Vikki Kristiansson,,,1,16,16,16,16,16,16,11
Deborah Canty,,,,0,16,16,16,16,16,11
Deborah Cianfrani,,,,,0,16,16,16,16,11
Lucretia C Clemons,,,,,,0,16,16,16,11
Mark B Cohen,,,,,,,0,16,16,11
Vincent Furlong,,,,,,,,0,16,11
Zac Shaffer,,,,,,,,,0,11
Total,17,17,17,16,16,16,16,16,16,11
,Judge Of The Court Of Common Pleas,,,,,,,,,12
,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Stella Tsai,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,12
Deborah Canty,2,59,52,54,52,53,52,52,49,12
Lucretia C Clemons,,2,50,54,52,53,50,51,48,12
Vincent Furlong,,,9,46,44,48,45,45,44,12
Stella Tsai,,,,5,50,51,48,49,46,12
Shanese Johnson,,,,,1,50,49,46,48,12
Zac Shaffer,,,,,,0,47,49,48,12
Deborah Cianfrani,,,,,,,1,47,47,12
Vikki Kristiansson,,,,,,,,1,45,12
Mark B Cohen,,,,,,,,,2,12
Total,63,61,61,59,54,54,53,53,51,12
,Judge Of The Court Of Common Pleas,,,,,,,,,13
