col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,District Attorney,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,All
Maria Mclaughlin,40,"4,668","4,581","4,299",358,369,163,157,305,"4,123","1,392",All
Carolyn H Nichols,,13,"4,490","4,221",109,218,85,59,294,"4,021",885,All
Debbie Kunselman,,,2,"4,293",244,225,177,34,296,"3,938",906,All
Geoff Moulton,,,,3,238,48,168,62,156,"3,797",767,All
Emil Giordano,,,,,4,"1,555","1,552","1,493",80,135,"1,833",All
Mary Murray,,,,,,3,"1,442","1,463",69,85,"1,776",All
Craig Stedman,,,,,,,0,"1,422",49,101,"1,629",All
Wade A Kagarise,,,,,,,,3,44,41,"1,535",All
Jules Mermelstein,,,,,,,,,2,318,162,All
Lawrence S Krasner,,,,,,,,,,99,0,All
Beth Grossman,,,,,,,,,,,231,All
Total,"5,622","4,980","4,903","4,627","1,999","1,893","1,755","1,606",485,"4,567","3,388",All
,Judge Of The Superior Court,,,,,,,,,District Attorney,,1
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,1
Maria Mclaughlin,1,117,113,107,9,5,8,1,13,112,16,1
Debbie Kunselman,,0,109,107,10,7,5,0,13,110,12,1
Carolyn H Nichols,,,0,99,0,2,3,0,7,106,7,1
Geoff Moulton,,,,0,10,8,0,0,5,99,11,1
Emil Giordano,,,,,0,28,24,21,2,6,30,1
Craig Stedman,,,,,,0,21,20,0,3,29,1
Mary Murray,,,,,,,0,21,2,2,28,1
Wade A Kagarise,,,,,,,,0,0,0,21,1
Jules Mermelstein,,,,,,,,,0,13,2,1
Lawrence S Krasner,,,,,,,,,,1,0,1
Beth Grossman,,,,,,,,,,,2,1
Total,133,124,116,114,36,32,30,21,15,119,45,1
,Judge Of The Superior Court,,,,,,,,,District Attorney,,2
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,2
Maria Mclaughlin,1,110,110,105,10,4,3,1,6,109,16,2
Debbie Kunselman,,1,108,106,6,1,2,0,6,108,8,2
Carolyn H Nichols,,,0,106,5,1,2,0,6,107,7,2
Geoff Moulton,,,,0,5,2,2,0,3,104,6,2
Emil Giordano,,,,,0,31,29,29,3,7,35,2
Mary Murray,,,,,,0,28,29,1,3,30,2
Craig Stedman,,,,,,,0,28,1,2,30,2
Wade A Kagarise,,,,,,,,1,1,0,30,2
Jules Mermelstein,,,,,,,,,0,8,2,2
Lawrence S Krasner,,,,,,,,,,2,0,2
Beth Grossman,,,,,,,,,,,4,2
Total,126,117,114,110,42,33,32,31,10,119,51,2
,Judge Of The Superior Court,,,,,,,,,District Attorney,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,3
Carolyn H Nichols,2,102,97,90,7,3,1,1,5,99,13,3
Maria Mclaughlin,,0,94,88,7,3,1,1,4,94,14,3
Debbie Kunselman,,,0,90,4,2,2,0,4,88,12,3
Geoff Moulton,,,,0,0,1,2,0,2,86,7,3
Mary Murray,,,,,0,12,10,9,0,1,15,3
Emil Giordano,,,,,,0,10,8,0,0,13,3
Craig Stedman,,,,,,,0,8,0,1,11,3
Wade A Kagarise,,,,,,,,0,0,1,8,3
Jules Mermelstein,,,,,,,,,0,8,0,3
Lawrence S Krasner,,,,,,,,,,4,0,3
Beth Grossman,,,,,,,,,,,0,3
Total,116,109,101,94,17,14,12,9,8,112,26,3
,District Attorney,,Judge Of The Superior Court,,,,,,,,,4
,Lawrence S Krasner,Beth Grossman,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Lawrence S Krasner,2,0,58,57,56,55,2,2,1,1,6,4
Beth Grossman,,2,4,4,4,4,10,10,12,10,1,4
Carolyn H Nichols,,,0,59,55,57,0,0,0,0,6,4
Debbie Kunselman,,,,0,54,59,2,2,0,0,6,4
Maria Mclaughlin,,,,,0,52,0,1,2,1,3,4
Geoff Moulton,,,,,,0,2,2,0,0,4,4
Craig Stedman,,,,,,,0,12,10,11,0,4
Emil Giordano,,,,,,,,0,10,10,1,4
Mary Murray,,,,,,,,,0,11,1,4
Wade A Kagarise,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,0,4
Total,65,19,62,61,60,59,13,13,13,12,7,4
,Judge Of The Superior Court,,,,,,,,,District Attorney,,5
