col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Mary Murray,Emil Giordano,Geoff Moulton,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Vincent Furlong,37,"1,225","1,243","1,212","1,266","1,194","1,202","1,171","1,138","1,229","1,060","1,065","1,013","1,004",981,933,903,72,All
Deborah Cianfrani,,3,"1,222","1,216","1,180","1,226","1,181","1,178","1,166","1,151","1,081","1,080",251,195,965,149,127,57,All
Vikki Kristiansson,,,0,"1,253","1,234","1,233","1,246","1,155","1,177","1,166","1,079","1,080",222,214,996,141,138,61,All
Stella Tsai,,,,1,"1,195","1,224","1,237","1,153","1,178","1,169","1,084","1,078",217,198,999,134,131,66,All
Zac Shaffer,,,,,3,"1,190","1,203","1,159","1,148","1,163","1,043","1,044",206,192,975,149,121,59,All
Deborah Canty,,,,,,5,"1,210","1,164","1,160","1,129","1,085","1,081",222,172,973,140,114,63,All
Lucretia C Clemons,,,,,,,0,"1,137","1,176","1,137","1,068","1,049",193,190,991,122,126,63,All
Mark B Cohen,,,,,,,,7,"1,122","1,081","1,021","1,013",211,167,939,142,122,58,All
Shanese Johnson,,,,,,,,,0,"1,072","1,029","1,003",178,161,953,113,113,56,All
Maria Mclaughlin,,,,,,,,,,40,"1,138","1,125",184,136,"1,024",48,60,48,All
Carolyn H Nichols,,,,,,,,,,,8,"1,087",116,45,997,37,24,46,All
Debbie Kunselman,,,,,,,,,,,,4,120,82,993,48,9,48,All
Mary Murray,,,,,,,,,,,,,17,940,19,902,898,27,All
Emil Giordano,,,,,,,,,,,,,,18,76,910,916,22,All
Geoff Moulton,,,,,,,,,,,,,,,2,41,41,23,All
Craig Stedman,,,,,,,,,,,,,,,,5,897,14,All
Wade A Kagarise,,,,,,,,,,,,,,,,,2,14,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,All
Total,"2,318","1,367","1,367","1,360","1,360","1,336","1,319","1,284","1,240","1,543","1,264","1,230","1,162","1,129","1,106","1,018",986,99,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Lucretia C Clemons,Mark B Cohen,Deborah Canty,Shanese Johnson,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Jules Mermelstein,1
Vincent Furlong,3,81,74,76,75,72,68,62,60,138,134,119,120,74,55,49,42,5,1
Vikki Kristiansson,,0,73,70,73,71,64,62,63,36,30,19,22,65,51,50,42,4,1
