col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,All
,Vincent Furlong,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Marissa Brumbach,Matt Wolf,All
Vincent Furlong,840,"1,656","1,640","1,622","1,658","1,659","1,622","1,637","1,557","1,698","1,681",All
Mark B Cohen,,36,"1,674","1,607","1,625","1,644","1,623","1,621","1,589","1,640","1,640",All
Deborah Cianfrani,,,10,"1,651","1,670","1,647","1,660","1,647","1,622","1,665","1,615",All
Stella Tsai,,,,14,"1,697","1,660","1,673","1,695","1,619","1,714","1,628",All
Vikki Kristiansson,,,,,4,"1,689","1,676","1,706","1,618","1,691","1,628",All
Zac Shaffer,,,,,,5,"1,659","1,695","1,608","1,664","1,648",All
Deborah Canty,,,,,,,5,"1,685","1,612","1,661","1,630",All
Lucretia C Clemons,,,,,,,,2,"1,632","1,682","1,622",All
Shanese Johnson,,,,,,,,,1,"1,603","1,543",All
Marissa Brumbach,,,,,,,,,,39,"1,688",All
Matt Wolf,,,,,,,,,,,17,All
Total,"2,771","1,898","1,847","1,845","1,827","1,814","1,810","1,804","1,703","2,043","1,937",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,1
,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Marissa Brumbach,Matt Wolf,1
Vincent Furlong,15,57,56,56,56,56,56,56,50,57,57,1
Deborah Cianfrani,,0,60,61,60,58,60,59,53,60,60,1
Mark B Cohen,,,0,58,57,57,58,56,52,58,59,1
Vikki Kristiansson,,,,0,59,58,59,58,53,57,58,1
Shanese Johnson,,,,,0,58,58,59,53,57,57,1
Stella Tsai,,,,,,0,58,58,52,58,58,1
