col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Deborah Canty,Mark B Cohen,Shanese Johnson,Maria Mclaughlin,Emil Giordano,Mary Murray,Debbie Kunselman,Carolyn H Nichols,Craig Stedman,Wade A Kagarise,Geoff Moulton,Jules Mermelstein,All
Vincent Furlong,26,"1,385","1,351","1,359","1,332","1,346","1,323","1,314","1,262","1,329","1,277","1,242","1,169","1,133","1,178","1,169","1,111",64,All
Vikki Kristiansson,,1,"1,371","1,353","1,318","1,372","1,329","1,277","1,278","1,275",288,251,"1,162","1,133",196,217,"1,118",51,All
Stella Tsai,,,2,"1,329","1,293","1,368","1,325","1,265","1,290","1,274",268,224,"1,172","1,154",188,199,"1,126",51,All
Zac Shaffer,,,,3,"1,289","1,346","1,310","1,292","1,256","1,248",264,238,"1,156","1,126",205,185,"1,091",54,All
Deborah Cianfrani,,,,,6,"1,270","1,309","1,283","1,238","1,225",263,277,"1,146","1,126",200,187,"1,053",49,All
Lucretia C Clemons,,,,,,1,"1,302","1,250","1,305","1,255",262,202,"1,148","1,138",169,186,"1,123",44,All
Deborah Canty,,,,,,,3,"1,263","1,241","1,211",233,251,"1,164","1,133",192,172,"1,070",50,All
Mark B Cohen,,,,,,,,6,"1,232","1,193",236,258,"1,124","1,112",202,189,"1,048",51,All
Shanese Johnson,,,,,,,,,0,"1,169",234,194,"1,092","1,083",158,183,"1,066",41,All
Maria Mclaughlin,,,,,,,,,,53,179,172,"1,234","1,228",59,91,"1,167",39,All
Emil Giordano,,,,,,,,,,,14,"1,210",102,44,"1,192","1,217",109,30,All
Mary Murray,,,,,,,,,,,,13,100,92,"1,153","1,168",19,25,All
Debbie Kunselman,,,,,,,,,,,,,2,"1,180",57,15,"1,129",44,All
Carolyn H Nichols,,,,,,,,,,,,,,6,33,25,"1,108",40,All
Craig Stedman,,,,,,,,,,,,,,,9,"1,156",52,14,All
Wade A Kagarise,,,,,,,,,,,,,,,,2,57,20,All
Geoff Moulton,,,,,,,,,,,,,,,,,2,19,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,1,All
Total,"2,622","1,502","1,499","1,479","1,463","1,462","1,440","1,437","1,351","1,663","1,443","1,401","1,349","1,340","1,299","1,283","1,252",85,All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,1
,Vincent Furlong,Stella Tsai,Deborah Canty,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,Emil Giordano,Maria Mclaughlin,Mary Murray,Wade A Kagarise,Craig Stedman,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,1
Vincent Furlong,2,50,48,49,47,45,46,46,41,51,47,48,47,43,38,38,36,4,1
Stella Tsai,,0,47,45,46,45,44,46,41,13,42,14,13,12,37,35,33,4,1
Deborah Canty,,,0,44,45,45,41,43,41,12,39,15,11,11,38,35,32,4,1
Deborah Cianfrani,,,,0,44,44,45,42,40,15,39,14,13,13,35,32,32,3,1
Vikki Kristiansson,,,,,0,44,40,43,40,11,38,11,12,11,36,31,33,3,1
Lucretia C Clemons,,,,,,0,40,44,41,10,38,10,10,9,37,33,32,4,1
Mark B Cohen,,,,,,,1,40,37,11,37,13,10,10,34,32,31,3,1
Zac Shaffer,,,,,,,,0,40,11,40,10,11,10,35,34,31,4,1
Shanese Johnson,,,,,,,,,0,9,34,9,9,9,32,31,30,3,1
Emil Giordano,,,,,,,,,,2,10,47,49,43,3,2,2,1,1
Maria Mclaughlin,,,,,,,,,,,5,10,7,5,37,38,35,3,1
Mary Murray,,,,,,,,,,,,1,44,42,6,3,1,2,1
Wade A Kagarise,,,,,,,,,,,,,0,42,1,1,3,1,1
Craig Stedman,,,,,,,,,,,,,,0,3,3,0,1,1
Debbie Kunselman,,,,,,,,,,,,,,,0,34,32,3,1
Carolyn H Nichols,,,,,,,,,,,,,,,,0,33,2,1
Geoff Moulton,,,,,,,,,,,,,,,,,0,1,1
Jules Mermelstein,,,,,,,,,,,,,,,,,,0,1
Total,96,53,52,51,49,47,47,47,42,59,59,57,51,47,42,41,37,5,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,2
,Vincent Furlong,Vikki Kristiansson,Lucretia C Clemons,Stella Tsai,Shanese Johnson,Deborah Canty,Deborah Cianfrani,Zac Shaffer,Mark B Cohen,Emil Giordano,Mary Murray,Maria Mclaughlin,Wade A Kagarise,Craig Stedman,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,2
Vincent Furlong,0,68,65,64,64,63,61,62,60,65,67,62,64,60,48,47,47,3,2
