col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,All
Dwayne Woodruff,128,0,"3,076","3,012","3,011","2,970","2,954","2,738","2,199","2,191","2,106",All
Sallie Mundy,,52,217,223,205,208,217,342,141,125,131,All
Stella Tsai,,,5,"3,148","3,146","3,099","3,090","2,876","2,285","2,264","2,179",All
Vikki Kristiansson,,,,2,"3,129","3,088","3,085","2,891","2,282","2,246","2,164",All
Lucretia C Clemons,,,,,3,"3,085","3,087","2,872","2,269","2,265","2,166",All
Zac Shaffer,,,,,,2,"3,039","2,875","2,236","2,221","2,168",All
Deborah Canty,,,,,,,3,"2,867","2,283","2,258","2,176",All
Vincent Furlong,,,,,,,,3,"2,125","2,088","2,061",All
Deborah Cianfrani,,,,,,,,,2,"2,222","2,154",All
Shanese Johnson,,,,,,,,,,2,"2,142",All
Mark B Cohen,,,,,,,,,,,2,All
Total,"3,403",442,"3,322","3,262","3,241","3,204","3,198","3,102","2,357","2,332","2,252",All
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,1
Dwayne Woodruff,6,0,240,234,233,231,227,210,171,166,167,1
Sallie Mundy,,1,16,16,13,15,15,26,11,10,8,1
Stella Tsai,,,0,245,244,243,235,221,177,170,169,1
Vikki Kristiansson,,,,0,241,242,233,221,174,164,167,1
Lucretia C Clemons,,,,,0,239,232,216,173,163,168,1
Zac Shaffer,,,,,,0,232,221,173,166,168,1
Deborah Canty,,,,,,,0,217,173,166,169,1
Vincent Furlong,,,,,,,,0,163,160,159,1
Deborah Cianfrani,,,,,,,,,0,168,169,1
Mark B Cohen,,,,,,,,,,2,166,1
Shanese Johnson,,,,,,,,,,,1,1
Total,263,30,257,252,248,247,243,236,183,179,177,1
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Zac Shaffer,Vikki Kristiansson,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,2
Dwayne Woodruff,10,0,164,158,156,152,153,138,116,113,107,2
Sallie Mundy,,1,14,11,13,13,10,17,8,8,7,2
Stella Tsai,,,0,163,167,163,161,150,124,118,114,2
Zac Shaffer,,,,0,162,159,158,147,121,116,113,2
Vikki Kristiansson,,,,,0,162,159,149,124,117,112,2
Deborah Canty,,,,,,0,159,148,124,118,115,2
Lucretia C Clemons,,,,,,,0,146,121,117,114,2
Vincent Furlong,,,,,,,,2,113,107,104,2
Deborah Cianfrani,,,,,,,,,0,116,110,2
Shanese Johnson,,,,,,,,,,0,110,2
Mark B Cohen,,,,,,,,,,,0,2
Total,188,19,179,170,169,166,163,157,124,121,116,2
,Justice Of The Supreme Court,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Vincent Furlong,Zac Shaffer,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,3
Dwayne Woodruff,5,0,148,147,145,144,136,141,93,90,88,3
Sallie Mundy,,1,11,11,10,9,15,10,7,7,7,3
