col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Marissa Brumbach,Matt Wolf,Lucretia C Clemons,Stella Tsai,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,All
Marissa Brumbach,18,"1,351","1,367","1,363","1,355","1,360","1,336","1,287","1,266","1,259","1,260",All
Matt Wolf,,8,"1,345","1,318","1,337","1,337","1,319","1,274","1,242","1,239","1,254",All
Lucretia C Clemons,,,5,"1,356","1,384","1,381","1,356","1,307","1,280","1,279","1,271",All
Stella Tsai,,,,5,"1,334","1,347","1,322","1,274","1,240","1,243","1,232",All
Deborah Canty,,,,,6,"1,364","1,341","1,297","1,273","1,273","1,271",All
Vikki Kristiansson,,,,,,4,"1,353","1,303","1,267","1,273","1,261",All
Zac Shaffer,,,,,,,5,"1,290","1,250","1,251","1,252",All
Vincent Furlong,,,,,,,,38,"1,213","1,223","1,226",All
Shanese Johnson,,,,,,,,,8,"1,265","1,255",All
Deborah Cianfrani,,,,,,,,,,4,"1,256",All
Mark B Cohen,,,,,,,,,,,4,All
Total,"1,501","1,446","1,443","1,436","1,429","1,420","1,395","1,380","1,331","1,318","1,314",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,1
,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Deborah Canty,Vincent Furlong,Mark B Cohen,Deborah Cianfrani,Shanese Johnson,Marissa Brumbach,Matt Wolf,1
Stella Tsai,0,88,87,85,84,78,69,67,66,84,81,1
Vikki Kristiansson,,0,85,86,84,78,69,68,67,85,81,1
Zac Shaffer,,,0,83,84,77,70,67,66,81,80,1
Lucretia C Clemons,,,,0,83,77,69,68,66,83,78,1
Deborah Canty,,,,,0,78,70,67,66,81,80,1
Vincent Furlong,,,,,,5,66,62,61,75,75,1
Mark B Cohen,,,,,,,1,66,65,69,68,1
Deborah Cianfrani,,,,,,,,0,66,66,63,1
Shanese Johnson,,,,,,,,,0,65,63,1
Marissa Brumbach,,,,,,,,,,0,81,1
Matt Wolf,,,,,,,,,,,0,1
Total,91,89,89,87,86,84,74,68,67,87,83,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,2
,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Marissa Brumbach,Matt Wolf,2
Deborah Canty,1,79,73,76,77,75,77,73,72,79,66,2
Lucretia C Clemons,,0,73,76,77,74,77,72,72,77,66,2
Vincent Furlong,,,6,72,71,68,73,68,67,71,62,2
Stella Tsai,,,,0,74,71,76,71,70,75,66,2
Vikki Kristiansson,,,,,0,73,75,72,72,76,66,2
Shanese Johnson,,,,,,0,72,74,72,75,63,2
Zac Shaffer,,,,,,,0,72,71,75,65,2
Deborah Cianfrani,,,,,,,,1,71,73,62,2
Mark B Cohen,,,,,,,,,0,71,63,2
Marissa Brumbach,,,,,,,,,,0,66,2
Matt Wolf,,,,,,,,,,,1,2
Total,82,80,79,78,78,77,77,75,72,81,68,2
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Marissa Brumbach,Matt Wolf,Stella Tsai,Deborah Cianfrani,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Shanese Johnson,Mark B Cohen,Vincent Furlong,3
Marissa Brumbach,1,92,99,93,94,94,93,94,92,91,90,3
Matt Wolf,,0,92,93,93,92,94,92,90,89,89,3
Stella Tsai,,,0,94,96,96,95,93,91,90,90,3
Deborah Cianfrani,,,,1,94,94,93,92,92,91,90,3
Deborah Canty,,,,,0,96,95,94,91,91,91,3
Lucretia C Clemons,,,,,,0,95,93,91,90,90,3
Vikki Kristiansson,,,,,,,0,92,90,90,90,3
Zac Shaffer,,,,,,,,1,91,91,90,3
Shanese Johnson,,,,,,,,,0,90,89,3
Mark B Cohen,,,,,,,,,,0,90,3
Vincent Furlong,,,,,,,,,,,0,3
Total,104,100,102,98,97,97,97,97,95,92,91,3
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Marissa Brumbach,Matt Wolf,Deborah Canty,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Vincent Furlong,Mark B Cohen,4
Marissa Brumbach,1,65,68,67,66,67,65,65,65,61,62,4
Matt Wolf,,0,63,63,61,63,65,63,62,60,62,4
Deborah Canty,,,2,67,65,66,65,66,65,61,64,4
Deborah Cianfrani,,,,0,64,65,66,65,66,61,64,4
Stella Tsai,,,,,0,64,64,64,63,60,61,4
Vikki Kristiansson,,,,,,0,64,65,64,61,63,4
Zac Shaffer,,,,,,,0,65,64,61,63,4
Lucretia C Clemons,,,,,,,,1,65,61,63,4
Shanese Johnson,,,,,,,,,1,61,63,4
Vincent Furlong,,,,,,,,,,2,60,4
Mark B Cohen,,,,,,,,,,,0,4
Total,75,67,72,70,68,68,68,67,67,65,64,4
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Marissa Brumbach,Matt Wolf,Lucretia C Clemons,Deborah Canty,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,5
Marissa Brumbach,1,136,138,138,138,134,134,116,102,96,97,5
Matt Wolf,,1,134,135,133,127,132,116,96,95,98,5
Lucretia C Clemons,,,0,143,141,133,137,119,102,97,97,5
Deborah Canty,,,,0,141,131,138,120,101,98,99,5
