col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Emil Giordano,Geoff Moulton,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Sallie Mundy,Dwayne Woodruff,All
Maria Mclaughlin,75,"1,056","1,042",173,963,118,46,56,82,247,"1,057",All
Carolyn H Nichols,,6,"1,011",54,933,51,28,15,71,116,992,All
Debbie Kunselman,,,3,77,954,45,34,10,73,121,974,All
Emil Giordano,,,,19,65,851,811,808,21,973,62,All
Geoff Moulton,,,,,1,15,28,15,34,85,931,All
Mary Murray,,,,,,1,777,794,17,883,26,All
Craig Stedman,,,,,,,1,766,7,830,22,All
Wade A Kagarise,,,,,,,,0,7,807,23,All
Jules Mermelstein,,,,,,,,,1,25,89,All
Sallie Mundy,,,,,,,,,,38,0,All
Dwayne Woodruff,,,,,,,,,,,18,All
Total,"1,410","1,132","1,114","1,074","1,029",927,860,843,118,"1,191","1,152",All
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,1
,Sallie Mundy,Dwayne Woodruff,Emil Giordano,Maria Mclaughlin,Mary Murray,Craig Stedman,Wade A Kagarise,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,1
Sallie Mundy,4,0,52,13,43,44,40,10,11,6,2,1
Dwayne Woodruff,,0,5,30,2,0,1,25,26,25,0,1
Emil Giordano,,,0,11,41,42,41,5,6,5,1,1
Maria Mclaughlin,,,,5,9,1,2,35,30,27,0,1
Mary Murray,,,,,0,35,37,5,6,0,0,1
Craig Stedman,,,,,,0,40,3,4,5,1,1
Wade A Kagarise,,,,,,,0,0,0,1,1,1
Carolyn H Nichols,,,,,,,,0,30,28,0,1
Debbie Kunselman,,,,,,,,,0,28,1,1
Geoff Moulton,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,66,33,58,51,46,45,42,38,38,32,2,1
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,2
,Sallie Mundy,Dwayne Woodruff,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,2
Sallie Mundy,4,0,71,61,55,56,16,4,5,4,1,2
Dwayne Woodruff,,2,4,1,3,1,37,39,34,35,1,2
Emil Giordano,,,1,61,58,56,15,7,6,5,1,2
Mary Murray,,,,0,55,53,5,2,1,2,1,2
Wade A Kagarise,,,,,0,51,4,2,1,1,0,2
Craig Stedman,,,,,,0,3,1,1,0,0,2
Maria Mclaughlin,,,,,,,1,39,38,36,1,2
Carolyn H Nichols,,,,,,,,0,38,36,2,2
Debbie Kunselman,,,,,,,,,0,36,0,2
Geoff Moulton,,,,,,,,,,0,1,2
Jules Mermelstein,,,,,,,,,,,0,2
Total,81,43,78,62,58,57,57,45,42,40,2,2
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,3
,Sallie Mundy,Dwayne Woodruff,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,3
Sallie Mundy,0,0,70,58,58,51,21,6,7,5,2,3
Dwayne Woodruff,,0,2,2,2,2,19,17,16,15,0,3
Emil Giordano,,,1,58,56,51,14,1,5,3,1,3
Mary Murray,,,,0,52,51,8,1,2,0,1,3
Craig Stedman,,,,,0,51,6,2,3,1,1,3
Wade A Kagarise,,,,,,0,2,1,1,0,0,3
Maria Mclaughlin,,,,,,,1,24,23,18,2,3
Carolyn H Nichols,,,,,,,,0,21,18,1,3
Debbie Kunselman,,,,,,,,,0,19,0,3
Geoff Moulton,,,,,,,,,,0,0,3
Jules Mermelstein,,,,,,,,,,,0,3
Total,81,21,73,61,60,53,43,25,25,21,2,3
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,4
,Sallie Mundy,Dwayne Woodruff,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,4
Sallie Mundy,4,0,44,41,39,37,6,2,1,1,0,4
Dwayne Woodruff,,0,3,1,1,2,26,24,25,25,0,4
Emil Giordano,,,0,42,39,40,5,0,0,2,0,4
Mary Murray,,,,0,41,40,1,0,0,0,0,4
Craig Stedman,,,,,0,38,0,0,0,0,0,4
Wade A Kagarise,,,,,,0,2,0,0,1,0,4
Maria Mclaughlin,,,,,,,1,26,25,27,0,4
Carolyn H Nichols,,,,,,,,0,25,25,0,4
Debbie Kunselman,,,,,,,,,0,25,0,4
Geoff Moulton,,,,,,,,,,0,0,4
Jules Mermelstein,,,,,,,,,,,0,4
Total,54,30,50,44,41,41,35,27,27,27,0,4
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,5
,Maria Mclaughlin,Emil Giordano,Carolyn H Nichols,Debbie Kunselman,Wade A Kagarise,Geoff Moulton,Craig Stedman,Mary Murray,Jules Mermelstein,Sallie Mundy,Dwayne Woodruff,5
Maria Mclaughlin,2,6,38,39,5,35,1,1,2,13,37,5
Emil Giordano,,1,1,4,35,2,33,33,1,40,2,5
Carolyn H Nichols,,,1,36,1,35,1,1,3,4,36,5
Debbie Kunselman,,,,0,3,35,1,0,2,4,37,5
Wade A Kagarise,,,,,0,0,33,33,0,36,2,5
Geoff Moulton,,,,,,0,1,0,1,3,34,5
Craig Stedman,,,,,,,0,32,1,35,1,5
Mary Murray,,,,,,,,0,1,35,0,5
Jules Mermelstein,,,,,,,,,0,2,2,5
Sallie Mundy,,,,,,,,,,1,0,5
Dwayne Woodruff,,,,,,,,,,,0,5
Total,53,43,42,41,38,37,36,35,4,52,39,5
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,6
,Sallie Mundy,Dwayne Woodruff,Maria Mclaughlin,Emil Giordano,Carolyn H Nichols,Debbie Kunselman,Mary Murray,Geoff Moulton,Craig Stedman,Wade A Kagarise,Jules Mermelstein,6
Sallie Mundy,0,0,25,70,18,14,60,12,51,51,1,6
Dwayne Woodruff,,2,49,4,46,50,1,46,2,0,2,6
Maria Mclaughlin,,,5,14,61,58,10,53,5,5,2,6
Emil Giordano,,,,2,6,9,56,9,52,49,2,6
Carolyn H Nichols,,,,,2,56,5,49,4,2,4,6
Debbie Kunselman,,,,,,1,4,52,2,0,2,6
Mary Murray,,,,,,,0,3,47,51,0,6
Geoff Moulton,,,,,,,,0,2,2,1,6
Craig Stedman,,,,,,,,,0,45,1,6
Wade A Kagarise,,,,,,,,,,0,0,6
Jules Mermelstein,,,,,,,,,,,0,6
Total,87,57,81,78,69,66,62,60,53,52,4,6
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,7
,Sallie Mundy,Dwayne Woodruff,Emil Giordano,Mary Murray,Craig Stedman,Maria Mclaughlin,Wade A Kagarise,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,7
Sallie Mundy,4,0,39,39,35,6,32,4,6,3,3,7
Dwayne Woodruff,,0,3,0,2,27,0,21,21,21,1,7
Emil Giordano,,,1,36,34,6,31,2,4,4,1,7
Mary Murray,,,,0,33,4,32,3,3,1,2,7
Craig Stedman,,,,,0,3,30,2,2,1,3,7
Maria Mclaughlin,,,,,,1,1,25,23,23,1,7
Wade A Kagarise,,,,,,,0,1,0,0,0,7
Carolyn H Nichols,,,,,,,,1,21,20,1,7
Debbie Kunselman,,,,,,,,,0,22,1,7
Geoff Moulton,,,,,,,,,,0,0,7
Jules Mermelstein,,,,,,,,,,,0,7
Total,50,28,43,39,37,35,32,27,27,25,4,7
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,8
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Geoff Moulton,Jules Mermelstein,Sallie Mundy,Dwayne Woodruff,8
Maria Mclaughlin,3,45,45,8,5,3,0,38,2,9,46,8
Carolyn H Nichols,,0,47,2,4,0,2,39,2,7,45,8
Debbie Kunselman,,,0,4,3,0,2,43,4,6,45,8
Emil Giordano,,,,0,44,44,41,5,1,48,4,8
Mary Murray,,,,,1,45,43,0,0,48,1,8
Wade A Kagarise,,,,,,0,43,1,0,45,1,8
Craig Stedman,,,,,,,0,1,0,45,1,8
Geoff Moulton,,,,,,,,0,2,3,41,8
Jules Mermelstein,,,,,,,,,0,0,4,8
Sallie Mundy,,,,,,,,,,1,0,8
Dwayne Woodruff,,,,,,,,,,,2,8
Total,59,52,52,52,51,47,46,44,4,59,54,8
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,9
,Sallie Mundy,Dwayne Woodruff,Maria Mclaughlin,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,9
Sallie Mundy,4,0,14,51,47,47,41,6,6,6,0,9
Dwayne Woodruff,,0,38,2,1,0,0,34,32,31,1,9
Maria Mclaughlin,,,7,7,4,5,1,39,36,36,1,9
Emil Giordano,,,,1,43,43,41,3,2,2,0,9
Craig Stedman,,,,,0,42,40,2,3,2,0,9
Mary Murray,,,,,,0,40,2,0,0,0,9
Wade A Kagarise,,,,,,,0,0,1,0,0,9
Carolyn H Nichols,,,,,,,,0,32,32,0,9
Geoff Moulton,,,,,,,,,0,36,1,9
Debbie Kunselman,,,,,,,,,,0,1,9
Jules Mermelstein,,,,,,,,,,,0,9
Total,66,40,59,54,48,47,41,40,38,37,1,9
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,10
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,10
Maria Mclaughlin,2,40,38,34,5,4,2,2,5,38,5,10
Carolyn H Nichols,,0,39,35,2,1,1,0,5,37,4,10
Debbie Kunselman,,,0,34,1,1,0,0,4,35,3,10
Geoff Moulton,,,,0,0,0,0,0,2,32,2,10
Mary Murray,,,,,0,18,20,19,0,1,21,10
Emil Giordano,,,,,,1,16,17,0,2,17,10
Wade A Kagarise,,,,,,,0,17,0,0,21,10
Craig Stedman,,,,,,,,0,0,1,17,10
Jules Mermelstein,,,,,,,,,0,6,0,10
Dwayne Woodruff,,,,,,,,,,0,0,10
Sallie Mundy,,,,,,,,,,,1,10
Total,47,42,39,35,23,21,21,19,6,40,26,10
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,11
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Mary Murray,Wade A Kagarise,Craig Stedman,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,11
Maria Mclaughlin,5,45,47,45,3,5,2,2,4,51,3,11
Carolyn H Nichols,,0,47,45,2,2,2,0,4,48,1,11
Debbie Kunselman,,,0,46,1,2,0,1,6,48,0,11
Geoff Moulton,,,,0,2,0,2,2,3,49,0,11
Emil Giordano,,,,,0,30,30,26,1,4,30,11
Mary Murray,,,,,,0,29,26,2,0,33,11
Wade A Kagarise,,,,,,,0,26,1,2,29,11
Craig Stedman,,,,,,,,0,0,2,26,11
Jules Mermelstein,,,,,,,,,1,5,1,11
Dwayne Woodruff,,,,,,,,,,2,0,11
Sallie Mundy,,,,,,,,,,,2,11
Total,62,50,50,49,35,35,31,28,8,59,35,11
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,12
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,12
Maria Mclaughlin,2,63,62,58,8,8,1,2,6,63,12,12
Debbie Kunselman,,0,61,57,3,5,2,0,5,59,8,12
Carolyn H Nichols,,,2,54,1,3,1,0,5,58,6,12
Geoff Moulton,,,,0,5,2,1,0,4,58,4,12
Emil Giordano,,,,,1,38,35,35,2,3,41,12
Mary Murray,,,,,,0,35,36,1,3,39,12
Craig Stedman,,,,,,,0,34,0,0,36,12
