col_1,col_2,col_3,col_4,col_5,division
,City Controller,,Judge Of The Municipal Court,,All
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,All
Rebecca Rhynhart,168,0,"2,205","2,069",All
Michael Tomlinson,,171,95,102,All
Marissa Brumbach,,,25,"2,039",All
Matt Wolf,,,,14,All
Total,"2,494",296,"2,344","2,204",All
,City Controller,,Judge Of The Municipal Court,,1
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,1
Rebecca Rhynhart,2,0,81,80,1
Michael Tomlinson,,0,0,0,1
Marissa Brumbach,,,1,78,1
Matt Wolf,,,,1,1
Total,85,0,82,81,1
,City Controller,,Judge Of The Municipal Court,,2
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,2
Rebecca Rhynhart,4,0,129,120,2
Michael Tomlinson,,1,1,3,2
Marissa Brumbach,,,2,117,2
Matt Wolf,,,,0,2
Total,139,4,134,125,2
,City Controller,,Judge Of The Municipal Court,,3
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,3
Rebecca Rhynhart,3,0,103,89,3
Michael Tomlinson,,0,0,1,3
Marissa Brumbach,,,0,74,3
Matt Wolf,,,,3,3
Total,121,1,103,93,3
,City Controller,,Judge Of The Municipal Court,,4
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,4
Rebecca Rhynhart,2,0,74,75,4
Michael Tomlinson,,0,1,0,4
Marissa Brumbach,,,0,71,4
Matt Wolf,,,,0,4
Total,80,1,75,75,4
,City Controller,,Judge Of The Municipal Court,,5
,Rebecca Rhynhart,Michael Tomlinson,Matt Wolf,Marissa Brumbach,5
Rebecca Rhynhart,2,0,77,77,5
Michael Tomlinson,,0,1,1,5
Matt Wolf,,,1,76,5
Marissa Brumbach,,,,0,5
Total,82,1,80,79,5
,City Controller,,Judge Of The Municipal Court,,6
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,6
Rebecca Rhynhart,4,0,107,102,6
Michael Tomlinson,,1,0,0,6
Marissa Brumbach,,,2,100,6
Matt Wolf,,,,2,6
Total,115,1,111,106,6
,City Controller,,Judge Of The Municipal Court,,7
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,7
Rebecca Rhynhart,3,0,101,90,7
Michael Tomlinson,,0,3,2,7
Marissa Brumbach,,,0,89,7
Matt Wolf,,,,2,7
Total,107,3,104,94,7
,City Controller,,Judge Of The Municipal Court,,8
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,8
Rebecca Rhynhart,4,0,81,76,8
Michael Tomlinson,,0,0,1,8
Marissa Brumbach,,,3,73,8
Matt Wolf,,,,0,8
Total,89,1,85,78,8
,City Controller,,Judge Of The Municipal Court,,9
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,9
Rebecca Rhynhart,8,0,132,123,9
Michael Tomlinson,,7,4,5,9
Marissa Brumbach,,,1,117,9
Matt Wolf,,,,1,9
Total,150,13,138,130,9
,City Controller,,Judge Of The Municipal Court,,10
,Rebecca Rhynhart,Michael Tomlinson,Matt Wolf,Marissa Brumbach,10
Rebecca Rhynhart,8,0,114,114,10
Michael Tomlinson,,6,1,1,10
Matt Wolf,,,2,104,10
Marissa Brumbach,,,,1,10
Total,134,7,118,117,10
,City Controller,,Judge Of The Municipal Court,,11
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,11
Rebecca Rhynhart,28,0,139,132,11
Michael Tomlinson,,14,14,12,11
Marissa Brumbach,,,2,138,11
Matt Wolf,,,,0,11
Total,173,29,156,145,11
,Judge Of The Municipal Court,,City Controller,,12
,Marissa Brumbach,Matt Wolf,Rebecca Rhynhart,Michael Tomlinson,12
Marissa Brumbach,1,91,96,11,12
Matt Wolf,,0,82,14,12
Rebecca Rhynhart,,,7,0,12
Michael Tomlinson,,,,23,12
Total,110,98,105,39,12
,City Controller,,Judge Of The Municipal Court,,13
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,13
Rebecca Rhynhart,24,0,160,148,13
Michael Tomlinson,,22,22,19,13
Marissa Brumbach,,,2,159,13
Matt Wolf,,,,1,13
Total,192,46,186,170,13
,City Controller,,Judge Of The Municipal Court,,14
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,14
Rebecca Rhynhart,8,0,123,117,14
Michael Tomlinson,,12,5,8,14
Marissa Brumbach,,,1,118,14
Matt Wolf,,,,1,14
Total,135,21,130,127,14
,City Controller,,Judge Of The Municipal Court,,15
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,15
Rebecca Rhynhart,9,0,130,119,15
Michael Tomlinson,,6,6,9,15
Marissa Brumbach,,,0,120,15
Matt Wolf,,,,0,15
Total,144,15,136,128,15
,City Controller,,Judge Of The Municipal Court,,16
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,16
Rebecca Rhynhart,9,0,110,109,16
Michael Tomlinson,,23,7,7,16
Marissa Brumbach,,,0,107,16
Matt Wolf,,,,0,16
Total,127,32,118,117,16
,City Controller,,Judge Of The Municipal Court,,17
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,17
Rebecca Rhynhart,3,0,59,52,17
Michael Tomlinson,,1,0,0,17
Marissa Brumbach,,,1,52,17
Matt Wolf,,,,0,17
Total,64,1,62,54,17
,City Controller,,Judge Of The Municipal Court,,18
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,18
Rebecca Rhynhart,20,0,144,128,18
Michael Tomlinson,,33,10,10,18
Marissa Brumbach,,,4,130,18
Matt Wolf,,,,0,18
Total,169,46,158,138,18
,City Controller,,Judge Of The Municipal Court,,19
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,19
Rebecca Rhynhart,7,0,73,71,19
Michael Tomlinson,,1,1,1,19
Marissa Brumbach,,,1,66,19
Matt Wolf,,,,0,19
Total,85,3,75,72,19
,City Controller,,Judge Of The Municipal Court,,20
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,20
Rebecca Rhynhart,8,0,80,76,20
Michael Tomlinson,,20,8,7,20
Marissa Brumbach,,,1,76,20
Matt Wolf,,,,0,20
Total,94,30,90,84,20
,City Controller,,Judge Of The Municipal Court,,21
,Rebecca Rhynhart,Michael Tomlinson,Marissa Brumbach,Matt Wolf,21
Rebecca Rhynhart,5,0,92,89,21
Michael Tomlinson,,1,0,1,21
Marissa Brumbach,,,2,83,21
Matt Wolf,,,,0,21
Total,104,2,95,91,21
