col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Jules Mermelstein,Emil Giordano,Wade A Kagarise,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,25,840,833,829,19,18,14,4,4,875,856,9,9,All
Maria Mclaughlin,,11,827,815,13,8,10,5,1,843,861,10,4,All
Debbie Kunselman,,,6,812,14,11,11,3,3,826,821,9,5,All
Geoff Moulton,,,,3,5,5,5,1,1,812,814,7,4,All
Mary Murray,,,,,2,18,3,12,9,17,15,13,12,All
Craig Stedman,,,,,,1,3,8,11,18,11,9,15,All
Jules Mermelstein,,,,,,,1,1,0,13,14,1,2,All
Emil Giordano,,,,,,,,0,7,5,5,9,8,All
Wade A Kagarise,,,,,,,,,1,3,1,8,11,All
Irene M Clark,,,,,,,,,,13,829,2,9,All
Ellen Ceisler,,,,,,,,,,,8,9,0,All
Christine Fizzano Cannon,,,,,,,,,,,,0,8,All
Paul Lalley,,,,,,,,,,,,,1,All
Total,965,936,872,852,35,32,18,16,14,951,923,20,20,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Maria Mclaughlin,0,56,56,52,1,1,1,0,0,57,54,1,0,1
Carolyn H Nichols,,0,55,52,1,1,1,0,0,56,54,1,0,1
Debbie Kunselman,,,0,51,1,1,1,0,0,55,53,1,0,1
Geoff Moulton,,,,0,0,0,0,0,0,52,50,1,0,1
Craig Stedman,,,,,0,0,0,0,0,2,2,0,0,1
Emil Giordano,,,,,,0,0,0,0,1,1,0,0,1
Jules Mermelstein,,,,,,,0,0,0,1,1,0,0,1
Mary Murray,,,,,,,,0,0,0,0,0,0,1
Wade A Kagarise,,,,,,,,,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,,,0,54,1,0,1
Irene M Clark,,,,,,,,,,,0,0,0,1
Christine Fizzano Cannon,,,,,,,,,,,,0,0,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,59,57,56,52,2,1,1,0,0,58,56,1,0,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Irene M Clark,Ellen Ceisler,Christine Fizzano Cannon,Paul Lalley,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,2
Irene M Clark,0,54,0,0,55,55,54,51,3,1,0,0,0,2
Ellen Ceisler,,0,0,0,55,52,54,52,4,1,0,0,0,2
Christine Fizzano Cannon,,,0,2,0,0,0,0,0,2,2,2,2,2
Paul Lalley,,,,0,0,0,0,0,0,2,2,2,2,2
Debbie Kunselman,,,,,1,52,54,52,4,1,0,0,0,2
Maria Mclaughlin,,,,,,1,51,49,2,1,0,0,0,2
Carolyn H Nichols,,,,,,,0,52,3,1,0,0,0,2
Geoff Moulton,,,,,,,,2,2,0,0,0,0,2
Jules Mermelstein,,,,,,,,,1,0,0,0,0,2
Craig Stedman,,,,,,,,,,0,2,2,2,2
Emil Giordano,,,,,,,,,,,0,2,2,2
Mary Murray,,,,,,,,,,,,0,2,2
Wade A Kagarise,,,,,,,,,,,,,0,2
Total,58,57,2,2,57,57,56,55,5,3,2,2,2,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,Irene M Clark,Ellen Ceisler,Paul Lalley,Christine Fizzano Cannon,3
Carolyn H Nichols,2,43,44,42,2,3,0,1,0,45,45,1,1,3
Debbie Kunselman,,0,42,40,2,2,0,0,1,43,40,1,1,3
Maria Mclaughlin,,,1,40,1,1,0,1,0,40,40,0,1,3
Geoff Moulton,,,,0,1,1,0,0,0,40,38,1,1,3
Craig Stedman,,,,,0,0,1,2,2,1,0,2,1,3
Jules Mermelstein,,,,,,0,0,0,0,2,2,0,0,3
Emil Giordano,,,,,,,0,1,1,1,0,1,1,3
