col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Dwayne Woodruff,59,0,"2,454","2,421","2,437","2,233",52,45,28,15,296,All
Sallie Mundy,,41,184,141,110,118,468,435,427,399,31,All
Maria Mclaughlin,,,32,"2,386","2,397","2,203",96,89,38,34,209,All
Debbie Kunselman,,,,1,"2,407","2,272",78,56,49,11,252,All
Carolyn H Nichols,,,,,6,"2,224",34,56,30,18,257,All
Geoff Moulton,,,,,,1,75,13,55,22,110,All
Emil Giordano,,,,,,,9,394,396,379,19,All
Mary Murray,,,,,,,,2,371,378,24,All
Craig Stedman,,,,,,,,,1,368,12,All
Wade A Kagarise,,,,,,,,,,0,13,All
Jules Mermelstein,,,,,,,,,,,8,All
Total,"2,736",693,"2,706","2,586","2,580","2,373",536,489,462,418,337,All
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,1
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,1
Dwayne Woodruff,5,0,125,126,122,110,16,2,0,1,0,1
Sallie Mundy,,1,4,4,3,4,3,13,12,11,10,1
Maria Mclaughlin,,,1,126,121,110,12,5,1,1,0,1
Debbie Kunselman,,,,0,126,111,17,3,1,2,0,1
Carolyn H Nichols,,,,,0,109,14,2,0,2,0,1
Geoff Moulton,,,,,,0,5,4,2,1,1,1
Jules Mermelstein,,,,,,,1,1,1,2,0,1
Emil Giordano,,,,,,,,0,11,8,10,1
Craig Stedman,,,,,,,,,1,9,10,1
Mary Murray,,,,,,,,,,0,8,1
Wade A Kagarise,,,,,,,,,,,0,1
Total,137,18,134,133,127,115,20,16,13,12,10,1
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,2
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Jules Mermelstein,Craig Stedman,Mary Murray,Wade A Kagarise,2
Dwayne Woodruff,4,0,144,140,139,127,5,21,2,3,0,2
Sallie Mundy,,2,9,8,6,4,19,2,18,16,15,2
Maria Mclaughlin,,,1,139,135,122,8,15,4,4,0,2
Carolyn H Nichols,,,,0,140,126,4,19,4,4,2,2
Debbie Kunselman,,,,,0,130,4,19,1,2,0,2
Geoff Moulton,,,,,,0,3,8,0,1,0,2
Emil Giordano,,,,,,,1,3,17,15,13,2
Jules Mermelstein,,,,,,,,0,1,0,0,2
Craig Stedman,,,,,,,,,0,16,15,2
Mary Murray,,,,,,,,,,0,15,2
Wade A Kagarise,,,,,,,,,,,0,2
Total,160,29,155,150,147,133,25,23,20,19,15,2
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,3
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,3
Dwayne Woodruff,3,0,175,165,165,159,5,3,3,2,9,3
Sallie Mundy,,3,7,6,5,5,37,38,37,34,0,3
Maria Mclaughlin,,,0,168,165,158,5,1,5,3,8,3
Carolyn H Nichols,,,,0,162,155,4,2,5,2,8,3
Debbie Kunselman,,,,,0,160,6,4,2,1,6,3
Geoff Moulton,,,,,,0,5,3,0,0,2,3
Emil Giordano,,,,,,,2,34,32,31,0,3
Craig Stedman,,,,,,,,0,35,33,0,3
Mary Murray,,,,,,,,,0,34,0,3
Wade A Kagarise,,,,,,,,,,0,0,3
Jules Mermelstein,,,,,,,,,,,0,3
Total,185,50,183,171,171,164,44,41,40,36,9,3
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,4
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,4
Dwayne Woodruff,0,0,131,131,126,116,1,0,1,1,24,4
Sallie Mundy,,1,7,3,7,6,41,38,37,36,4,4
Maria Mclaughlin,,,1,129,126,116,5,2,2,1,17,4
Carolyn H Nichols,,,,1,126,118,2,1,0,0,20,4
Debbie Kunselman,,,,,0,119,5,1,2,1,17,4
Geoff Moulton,,,,,,0,4,1,1,1,7,4
Emil Giordano,,,,,,,0,33,33,34,2,4
Craig Stedman,,,,,,,,0,32,34,2,4
Mary Murray,,,,,,,,,0,33,3,4
Wade A Kagarise,,,,,,,,,,0,3,4
Jules Mermelstein,,,,,,,,,,,0,4
Total,141,52,141,138,136,125,42,38,38,37,28,4
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,5
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Craig Stedman,Mary Murray,5
Dwayne Woodruff,0,0,65,65,65,58,1,8,1,0,0,5
Sallie Mundy,,0,1,0,1,1,6,0,4,4,4,5
Maria Mclaughlin,,,0,61,61,56,2,4,2,0,1,5
Carolyn H Nichols,,,,1,64,56,0,6,0,0,0,5
Debbie Kunselman,,,,,0,58,1,6,0,1,0,5
Geoff Moulton,,,,,,0,2,4,1,1,0,5
Emil Giordano,,,,,,,1,0,5,4,4,5
Jules Mermelstein,,,,,,,,0,0,0,0,5
Wade A Kagarise,,,,,,,,,0,3,4,5
Craig Stedman,,,,,,,,,,0,3,5
Mary Murray,,,,,,,,,,,0,5
Total,69,6,67,66,66,60,8,8,5,4,4,5
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,6
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,6
Dwayne Woodruff,3,0,88,87,86,76,18,0,0,0,0,6
Sallie Mundy,,3,7,4,4,5,1,9,7,5,5,6
Maria Mclaughlin,,,0,86,82,75,14,4,3,1,0,6
Debbie Kunselman,,,,0,85,78,17,1,1,1,0,6
Carolyn H Nichols,,,,,0,75,14,2,0,0,1,6
Geoff Moulton,,,,,,0,7,4,2,0,1,6
Jules Mermelstein,,,,,,,1,1,0,0,0,6
Craig Stedman,,,,,,,,0,6,5,5,6
Emil Giordano,,,,,,,,,0,5,4,6
Mary Murray,,,,,,,,,,0,4,6
Wade A Kagarise,,,,,,,,,,,0,6
Total,99,15,95,91,90,81,20,10,7,6,5,6
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,7
,Dwayne Woodruff,Sallie Mundy,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,7
Dwayne Woodruff,2,0,53,54,49,50,8,0,1,1,1,7
Sallie Mundy,,0,3,1,4,1,1,5,4,3,2,7
Debbie Kunselman,,,0,51,49,46,9,2,2,0,0,7
Carolyn H Nichols,,,,0,47,46,8,0,0,0,0,7
Geoff Moulton,,,,,0,44,5,3,3,2,1,7
Maria Mclaughlin,,,,,,0,4,1,0,1,0,7
Jules Mermelstein,,,,,,,1,0,0,0,0,7
Craig Stedman,,,,,,,,0,4,3,2,7
Emil Giordano,,,,,,,,,0,3,3,7
Wade A Kagarise,,,,,,,,,,0,3,7
Mary Murray,,,,,,,,,,,0,7
