col_1,col_2,col_3,col_4,col_5,division
,Justice Of The Supreme Court,,Judge Of The Municipal Court,,All
,Dwayne Woodruff,Sallie Mundy,Marissa Brumbach,Matt Wolf,All
Dwayne Woodruff,368,0,"4,195","3,911",All
Sallie Mundy,,395,409,355,All
Marissa Brumbach,,,37,"4,117",All
Matt Wolf,,,,15,All
Total,"4,708",844,"4,677","4,317",All
,Judge Of The Municipal Court,,Justice Of The Supreme Court,,1
,Marissa Brumbach,Matt Wolf,Dwayne Woodruff,Sallie Mundy,1
Marissa Brumbach,1,161,172,18,1
Matt Wolf,,2,154,15,1
Dwayne Woodruff,,,17,0,1
Sallie Mundy,,,,42,1
Total,193,173,192,67,1
,Justice Of The Supreme Court,,Judge Of The Municipal Court,,2
,Dwayne Woodruff,Sallie Mundy,Marissa Brumbach,Matt Wolf,2
Dwayne Woodruff,9,0,120,115,2
Sallie Mundy,,8,11,11,2
Marissa Brumbach,,,1,120,2
Matt Wolf,,,,1,2
Total,136,19,133,128,2
,Judge Of The Municipal Court,,Justice Of The Supreme Court,,3
,Marissa Brumbach,Matt Wolf,Dwayne Woodruff,Sallie Mundy,3
Marissa Brumbach,1,104,104,10,3
Matt Wolf,,2,101,10,3
Dwayne Woodruff,,,4,0,3
Sallie Mundy,,,,12,3
Total,116,114,115,23,3
,Justice Of The Supreme Court,,Judge Of The Municipal Court,,4
,Dwayne Woodruff,Sallie Mundy,Marissa Brumbach,Matt Wolf,4
Dwayne Woodruff,14,0,117,103,4
Sallie Mundy,,9,9,7,4
Marissa Brumbach,,,1,107,4
Matt Wolf,,,,0,4
Total,134,18,127,110,4
,Judge Of The Municipal Court,,Justice Of The Supreme Court,,5
,Marissa Brumbach,Matt Wolf,Dwayne Woodruff,Sallie Mundy,5
Marissa Brumbach,9,119,128,9,5
Matt Wolf,,1,116,5,5
Dwayne Woodruff,,,9,0,5
Sallie Mundy,,,,11,5
Total,146,122,139,20,5
,Judge Of The Municipal Court,,Justice Of The Supreme Court,,6
,Marissa Brumbach,Matt Wolf,Dwayne Woodruff,Sallie Mundy,6
Marissa Brumbach,1,165,169,17,6
Matt Wolf,,1,156,15,6
Dwayne Woodruff,,,10,0,6
Sallie Mundy,,,,17,6
Total,188,173,183,37,6
,Justice Of The Supreme Court,,Judge Of The Municipal Court,,7
,Dwayne Woodruff,Sallie Mundy,Marissa Brumbach,Matt Wolf,7
Dwayne Woodruff,22,0,164,160,7
Sallie Mundy,,20,21,15,7
Marissa Brumbach,,,0,168,7
Matt Wolf,,,,1,7
Total,194,42,187,178,7
,Justice Of The Supreme Court,,Judge Of The Municipal Court,,8
,Dwayne Woodruff,Sallie Mundy,Marissa Brumbach,Matt Wolf,8
Dwayne Woodruff,10,0,109,106,8
Sallie Mundy,,20,5,4,8
Marissa Brumbach,,,1,105,8
Matt Wolf,,,,0,8
Total,124,25,115,110,8
,Justice Of The Supreme Court,,Judge Of The Municipal Court,,9
,Dwayne Woodruff,Sallie Mundy,Marissa Brumbach,Matt Wolf,9
Dwayne Woodruff,21,0,149,143,9
Sallie Mundy,,8,9,9,9
Marissa Brumbach,,,1,142,9
Matt Wolf,,,,1,9
Total,179,18,159,153,9
,Judge Of The Municipal Court,,Justice Of The Supreme Court,,10
