col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,All
Carolyn H Nichols,9,781,784,767,30,7,5,1,0,817,787,11,5,All
Maria Mclaughlin,,5,771,752,21,6,2,4,1,793,762,11,3,All
Debbie Kunselman,,,4,756,32,7,2,4,1,775,768,11,4,All
Geoff Moulton,,,,1,18,1,4,1,0,759,748,8,3,All
Jules Mermelstein,,,,,0,1,1,0,0,32,27,4,2,All
Mary Murray,,,,,,0,15,17,13,7,8,17,14,All
Craig Stedman,,,,,,,0,14,14,2,4,15,16,All
Emil Giordano,,,,,,,,1,14,3,3,14,14,All
Wade A Kagarise,,,,,,,,,0,1,2,12,12,All
Ellen Ceisler,,,,,,,,,,4,759,8,1,All
Irene M Clark,,,,,,,,,,,1,4,2,All
Christine Fizzano Cannon,,,,,,,,,,,,1,14,All
Paul Lalley,,,,,,,,,,,,,0,All
Total,878,835,809,784,36,27,21,21,15,865,822,28,20,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,1
Carolyn H Nichols,1,56,57,53,3,0,1,0,0,65,57,1,0,1
Maria Mclaughlin,,0,57,53,2,1,1,0,0,57,56,2,0,1
Debbie Kunselman,,,0,53,3,1,1,0,0,56,56,2,0,1
Geoff Moulton,,,,0,0,0,0,0,0,52,52,1,0,1
Jules Mermelstein,,,,,0,0,0,0,0,3,2,0,0,1
Emil Giordano,,,,,,0,1,1,1,0,1,2,1,1
Mary Murray,,,,,,,0,1,1,1,1,1,1,1
Craig Stedman,,,,,,,,0,1,0,0,1,1,1
Wade A Kagarise,,,,,,,,,0,0,0,1,1,1
Ellen Ceisler,,,,,,,,,,0,54,1,0,1
Irene M Clark,,,,,,,,,,,1,1,0,1
Christine Fizzano Cannon,,,,,,,,,,,,1,1,1
Paul Lalley,,,,,,,,,,,,,0,1
Total,69,60,58,53,3,2,2,1,1,67,60,4,1,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,2
Ellen Ceisler,0,40,0,0,43,41,41,38,3,0,0,0,0,2
Irene M Clark,,0,0,0,41,38,41,37,4,0,0,0,0,2
Christine Fizzano Cannon,,,0,0,0,0,0,0,0,0,0,0,0,2
Paul Lalley,,,,0,0,0,0,0,0,0,0,0,0,2
Maria Mclaughlin,,,,,0,40,43,39,4,0,0,0,0,2
Carolyn H Nichols,,,,,,0,39,35,2,0,0,0,0,2
Debbie Kunselman,,,,,,,0,38,4,0,0,0,0,2
Geoff Moulton,,,,,,,,0,2,0,0,0,0,2
Jules Mermelstein,,,,,,,,,0,0,0,0,0,2
Emil Giordano,,,,,,,,,,1,0,0,0,2
Craig Stedman,,,,,,,,,,,0,0,0,2
Mary Murray,,,,,,,,,,,,0,0,2
Wade A Kagarise,,,,,,,,,,,,,0,2
Total,46,42,0,0,45,43,43,40,4,1,0,0,0,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Jules Mermelstein,Emil Giordano,Craig Stedman,Wade A Kagarise,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,3
Carolyn H Nichols,1,109,106,107,3,5,1,1,0,115,109,1,1,3
Maria Mclaughlin,,1,104,103,2,3,1,0,0,111,106,0,1,3
Debbie Kunselman,,,1,100,2,5,1,1,0,104,104,1,1,3
Geoff Moulton,,,,0,0,2,0,1,0,106,101,1,0,3
Mary Murray,,,,,0,0,4,2,2,3,3,2,2,3
Jules Mermelstein,,,,,,0,0,0,0,5,4,0,1,3
Emil Giordano,,,,,,,0,2,2,1,1,2,2,3
Craig Stedman,,,,,,,,0,2,1,0,3,2,3
Wade A Kagarise,,,,,,,,,0,0,0,2,2,3
Ellen Ceisler,,,,,,,,,,0,107,1,1,3
Irene M Clark,,,,,,,,,,,0,0,0,3
Christine Fizzano Cannon,,,,,,,,,,,,0,2,3
Paul Lalley,,,,,,,,,,,,,0,3
Total,125,119,109,109,6,5,4,3,2,123,117,3,3,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Irene M Clark,Paul Lalley,Christine Fizzano Cannon,4
Carolyn H Nichols,2,89,91,90,2,0,1,0,0,92,97,1,0,4
Maria Mclaughlin,,2,89,89,1,1,0,1,0,93,91,0,0,4
Debbie Kunselman,,,0,89,1,1,1,1,0,92,91,1,0,4
Geoff Moulton,,,,0,1,0,0,0,0,90,90,0,0,4
Craig Stedman,,,,,0,1,2,1,0,1,2,2,1,4
Emil Giordano,,,,,,0,2,2,0,1,1,2,1,4
Mary Murray,,,,,,,0,1,0,0,1,3,1,4
Wade A Kagarise,,,,,,,,0,0,1,1,1,1,4
Jules Mermelstein,,,,,,,,,0,0,0,0,0,4
Ellen Ceisler,,,,,,,,,,1,91,0,0,4
Irene M Clark,,,,,,,,,,,0,1,0,4
