col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
Total,"2,532","2,462","2,395","2,286",148,67,63,56,39,"2,447","2,422","2,419","2,347","2,345","2,334","2,268","2,247","2,242",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Stella Tsai,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,1
Carolyn H Nichols,1,91,92,92,3,2,0,0,0,94,94,93,93,92,93,90,90,87,1
Maria Mclaughlin,,1,92,90,4,2,1,0,0,95,90,94,93,90,92,90,89,88,1
Debbie Kunselman,,,0,90,2,2,1,0,0,93,91,94,92,91,91,91,87,87,1
Geoff Moulton,,,,0,3,0,0,0,0,93,90,91,92,89,92,88,88,87,1
Jules Mermelstein,,,,,1,0,1,0,0,4,4,5,5,4,4,4,4,4,1
Mary Murray,,,,,,0,2,2,2,2,2,2,1,2,1,2,2,3,1
Craig Stedman,,,,,,,0,2,2,0,1,1,1,1,0,1,0,2,1
Emil Giordano,,,,,,,,0,2,0,0,0,0,0,0,0,0,2,1
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1
Stella Tsai,,,,,,,,,,1,92,95,95,92,95,91,91,90,1
Deborah Canty,,,,,,,,,,,2,92,93,93,91,92,91,88,1
Lucretia C Clemons,,,,,,,,,,,,0,94,92,93,92,89,89,1
Vikki Kristiansson,,,,,,,,,,,,,0,92,94,91,91,89,1
Shanese Johnson,,,,,,,,,,,,,,0,90,92,89,88,1
Zac Shaffer,,,,,,,,,,,,,,,0,89,90,89,1
Deborah Cianfrani,,,,,,,,,,,,,,,,0,88,89,1
Mark B Cohen,,,,,,,,,,,,,,,,,0,87,1
Vincent Furlong,,,,,,,,,,,,,,,,,,0,1
Total,99,97,95,93,6,5,3,2,2,99,98,97,96,95,95,93,92,92,1
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Stella Tsai,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,2
Maria Mclaughlin,2,78,77,74,6,1,1,1,0,77,73,74,74,72,70,68,68,66,2
Debbie Kunselman,,0,79,78,7,0,0,0,0,76,74,74,75,74,71,69,68,65,2
Carolyn H Nichols,,,0,75,5,0,0,0,0,73,72,71,72,71,68,66,65,63,2
Geoff Moulton,,,,0,3,0,0,0,0,71,70,69,70,70,67,65,64,61,2
Jules Mermelstein,,,,,0,1,1,0,0,6,6,6,6,6,5,7,6,5,2
Craig Stedman,,,,,,0,3,2,1,2,2,2,2,2,3,2,2,2,2
Emil Giordano,,,,,,,0,2,1,2,2,2,2,2,3,2,2,2,2
Mary Murray,,,,,,,,0,1,1,1,1,1,1,2,1,1,1,2
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2
Stella Tsai,,,,,,,,,,0,76,77,77,76,74,70,70,69,2
Deborah Canty,,,,,,,,,,,0,76,75,76,74,72,72,69,2
Lucretia C Clemons,,,,,,,,,,,,0,76,77,74,71,71,69,2
Vikki Kristiansson,,,,,,,,,,,,,0,75,73,69,70,67,2
Zac Shaffer,,,,,,,,,,,,,,0,74,72,71,69,2
Vincent Furlong,,,,,,,,,,,,,,,0,68,68,66,2
Deborah Cianfrani,,,,,,,,,,,,,,,,0,72,69,2
Shanese Johnson,,,,,,,,,,,,,,,,,0,69,2
Mark B Cohen,,,,,,,,,,,,,,,,,,0,2
Total,87,83,80,78,8,3,3,3,1,82,79,79,79,78,76,74,73,70,2
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,3
,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Debbie Kunselman,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Zac Shaffer,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Vincent Furlong,3
Carolyn H Nichols,1,54,52,52,0,0,0,0,0,54,54,54,54,54,53,52,51,49,3
Geoff Moulton,,0,51,53,0,0,0,0,0,55,54,52,54,54,54,52,52,50,3
Maria Mclaughlin,,,1,50,0,0,0,0,0,52,51,50,52,51,51,49,49,47,3
Debbie Kunselman,,,,0,0,0,0,0,0,53,53,51,53,53,53,50,52,50,3
Wade A Kagarise,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Craig Stedman,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Emil Giordano,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Jules Mermelstein,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3
Mary Murray,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Deborah Canty,,,,,,,,,,0,54,51,54,54,54,52,52,50,3
Lucretia C Clemons,,,,,,,,,,,0,52,55,53,54,51,52,50,3
Shanese Johnson,,,,,,,,,,,,0,51,52,51,50,51,48,3
Stella Tsai,,,,,,,,,,,,,0,53,54,51,52,50,3
Zac Shaffer,,,,,,,,,,,,,,0,53,52,52,50,3
Vikki Kristiansson,,,,,,,,,,,,,,,0,51,52,50,3
Mark B Cohen,,,,,,,,,,,,,,,,0,50,49,3
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,49,3
Vincent Furlong,,,,,,,,,,,,,,,,,,0,3
Total,59,56,55,53,1,0,0,0,0,56,56,56,56,55,54,53,52,50,3
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Jules Mermelstein,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Zac Shaffer,Deborah Canty,Deborah Cianfrani,Stella Tsai,Vincent Furlong,Vikki Kristiansson,4
Carolyn H Nichols,1,87,88,80,1,1,0,0,0,86,85,83,84,82,82,82,81,79,4
Debbie Kunselman,,1,86,79,1,1,0,0,0,84,83,81,82,81,81,80,81,78,4
Geoff Moulton,,,0,79,1,0,0,0,0,85,83,82,83,81,81,81,80,78,4
Maria Mclaughlin,,,,1,0,1,0,0,0,77,76,75,77,75,74,74,74,76,4
Craig Stedman,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4
Mary Murray,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,4
Wade A Kagarise,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,4
Emil Giordano,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Jules Mermelstein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Lucretia C Clemons,,,,,,,,,,0,83,82,83,81,81,82,80,79,4
Mark B Cohen,,,,,,,,,,,0,82,81,81,82,79,81,77,4
Shanese Johnson,,,,,,,,,,,,0,82,82,82,80,81,77,4
Zac Shaffer,,,,,,,,,,,,,0,81,80,81,80,78,4
Deborah Canty,,,,,,,,,,,,,,0,80,79,80,77,4
Deborah Cianfrani,,,,,,,,,,,,,,,0,79,80,76,4
Stella Tsai,,,,,,,,,,,,,,,,0,78,77,4
Vincent Furlong,,,,,,,,,,,,,,,,,0,76,4
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,4
Total,91,89,88,81,1,1,1,0,0,86,85,84,84,83,83,82,81,79,4
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Lucretia C Clemons,Stella Tsai,Zac Shaffer,Vikki Kristiansson,Deborah Canty,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,5
Carolyn H Nichols,1,112,113,104,8,1,2,0,0,115,115,107,110,109,104,101,95,95,5
Maria Mclaughlin,,0,110,106,5,2,1,0,0,111,113,109,112,107,102,99,98,96,5
Debbie Kunselman,,,0,105,8,1,2,0,0,112,114,106,109,107,104,101,96,95,5
Geoff Moulton,,,,0,1,0,0,0,0,103,105,101,104,100,95,93,95,91,5
Jules Mermelstein,,,,,0,0,1,0,0,9,9,7,6,8,8,8,3,5,5
Emil Giordano,,,,,,0,0,0,0,2,1,2,2,1,1,0,1,2,5
Mary Murray,,,,,,,0,0,0,2,2,1,2,2,2,2,0,2,5
Craig Stedman,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Lucretia C Clemons,,,,,,,,,,0,117,112,113,110,107,102,98,97,5
Stella Tsai,,,,,,,,,,,0,112,114,110,107,103,98,96,5
Zac Shaffer,,,,,,,,,,,,0,110,106,102,100,98,96,5
Vikki Kristiansson,,,,,,,,,,,,,0,107,103,101,99,98,5
Deborah Canty,,,,,,,,,,,,,,0,106,103,100,97,5
Shanese Johnson,,,,,,,,,,,,,,,1,103,98,94,5
Deborah Cianfrani,,,,,,,,,,,,,,,,0,96,94,5
Mark B Cohen,,,,,,,,,,,,,,,,,0,93,5
Vincent Furlong,,,,,,,,,,,,,,,,,,0,5
Total,121,120,115,108,9,2,2,0,0,121,121,117,116,115,112,106,101,99,5
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,6
,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Vikki Kristiansson,Shanese Johnson,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,6
Stella Tsai,1,218,213,214,205,177,175,170,164,212,209,204,165,49,4,4,2,1,6
Lucretia C Clemons,,0,214,213,206,178,174,168,164,211,207,202,164,49,4,4,2,1,6
Deborah Canty,,,0,211,202,176,175,166,166,206,203,198,164,46,4,4,2,1,6
Zac Shaffer,,,,0,202,173,174,165,164,207,203,198,163,47,4,4,3,1,6
Vikki Kristiansson,,,,,0,168,170,159,160,197,193,193,155,44,4,4,2,1,6
Shanese Johnson,,,,,,0,153,167,165,172,171,165,134,38,1,1,2,1,6
Vincent Furlong,,,,,,,0,147,150,166,163,166,132,32,5,4,3,2,6
Deborah Cianfrani,,,,,,,,0,159,163,162,158,129,35,1,1,2,0,6
Mark B Cohen,,,,,,,,,0,158,158,155,129,31,1,1,2,1,6
Debbie Kunselman,,,,,,,,,,1,209,203,170,46,4,4,3,1,6
Carolyn H Nichols,,,,,,,,,,,0,205,166,44,1,0,2,0,6
Maria Mclaughlin,,,,,,,,,,,,2,159,40,0,1,2,1,6
Geoff Moulton,,,,,,,,,,,,,0,15,4,4,1,0,6
Jules Mermelstein,,,,,,,,,,,,,,1,0,0,1,1,6
Craig Stedman,,,,,,,,,,,,,,,0,3,1,1,6
Emil Giordano,,,,,,,,,,,,,,,,0,0,0,6
Mary Murray,,,,,,,,,,,,,,,,,0,1,6
Wade A Kagarise,,,,,,,,,,,,,,,,,,0,6
Total,226,222,219,218,207,180,178,171,167,225,223,216,177,54,5,4,4,2,6
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,7
,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,Shanese Johnson,Debbie Kunselman,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Jules Mermelstein,Emil Giordano,Mary Murray,Wade A Kagarise,7
Stella Tsai,0,67,68,64,62,62,62,61,61,66,65,64,64,3,2,1,1,0,7
Deborah Canty,,1,68,65,62,62,62,61,62,65,64,61,63,3,2,1,1,0,7
Lucretia C Clemons,,,0,65,61,62,63,61,62,65,64,62,63,3,2,1,1,0,7
Zac Shaffer,,,,1,60,60,62,60,59,63,62,60,63,3,2,1,1,0,7
Deborah Cianfrani,,,,,0,59,58,59,60,60,61,60,59,1,2,0,0,0,7
Mark B Cohen,,,,,,0,57,61,59,59,58,59,59,1,2,0,0,0,7
Vikki Kristiansson,,,,,,,0,57,58,60,59,57,59,3,2,1,1,0,7
Vincent Furlong,,,,,,,,0,57,60,57,58,59,2,2,1,0,0,7
Shanese Johnson,,,,,,,,,0,59,58,58,57,0,1,0,0,0,7
Debbie Kunselman,,,,,,,,,,0,63,62,63,2,1,1,1,0,7
Carolyn H Nichols,,,,,,,,,,,0,61,62,2,2,0,1,0,7
Maria Mclaughlin,,,,,,,,,,,,1,61,0,1,0,0,0,7
Geoff Moulton,,,,,,,,,,,,,0,2,1,1,0,0,7
Craig Stedman,,,,,,,,,,,,,,0,1,1,1,0,7
Jules Mermelstein,,,,,,,,,,,,,,,0,0,0,0,7
Emil Giordano,,,,,,,,,,,,,,,,0,0,0,7
Mary Murray,,,,,,,,,,,,,,,,,0,0,7
Wade A Kagarise,,,,,,,,,,,,,,,,,,0,7
Total,71,70,70,67,65,63,63,63,62,68,67,67,65,3,2,1,1,0,7
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Shanese Johnson,Deborah Canty,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Mark B Cohen,Zac Shaffer,8
Carolyn H Nichols,0,72,71,70,0,0,1,0,0,74,73,72,70,71,72,70,71,70,8
Debbie Kunselman,,0,73,71,0,0,1,0,1,72,72,72,71,72,73,72,71,71,8
Geoff Moulton,,,0,72,0,0,0,0,1,72,72,72,71,72,71,70,70,71,8
Maria Mclaughlin,,,,0,0,0,1,0,1,71,71,71,73,71,70,69,69,70,8
Craig Stedman,,,,,0,1,1,2,0,0,0,0,0,0,0,1,0,0,8
Emil Giordano,,,,,,0,1,1,0,1,1,1,1,1,1,1,0,0,8
Mary Murray,,,,,,,0,1,0,1,1,1,1,1,1,2,1,1,8
Wade A Kagarise,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,8
Jules Mermelstein,,,,,,,,,0,0,1,1,1,1,0,1,0,1,8
Shanese Johnson,,,,,,,,,,0,74,74,73,74,74,71,72,72,8
Deborah Canty,,,,,,,,,,,0,74,73,74,73,71,71,72,8
Lucretia C Clemons,,,,,,,,,,,,0,73,74,73,71,71,73,8
Stella Tsai,,,,,,,,,,,,,0,74,72,71,71,72,8
Vikki Kristiansson,,,,,,,,,,,,,,1,73,72,72,73,8
Deborah Cianfrani,,,,,,,,,,,,,,,0,72,72,71,8
Vincent Furlong,,,,,,,,,,,,,,,,0,71,71,8
Mark B Cohen,,,,,,,,,,,,,,,,,0,71,8
Zac Shaffer,,,,,,,,,,,,,,,,,,0,8
Total,78,75,75,75,2,2,2,2,1,77,76,76,76,76,75,74,73,73,8
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,9
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Stella Tsai,Mark B Cohen,Shanese Johnson,Deborah Canty,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Vincent Furlong,9
Carolyn H Nichols,1,72,71,71,1,0,0,0,0,71,71,69,69,69,69,68,68,67,9
Debbie Kunselman,,0,73,71,1,0,0,0,0,73,71,70,69,68,69,68,68,67,9
Maria Mclaughlin,,,0,70,1,0,0,0,0,73,70,69,68,67,68,67,67,66,9
Geoff Moulton,,,,0,0,0,0,0,0,70,70,68,68,67,68,67,67,67,9
Jules Mermelstein,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,0,9
Craig Stedman,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Emil Giordano,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Mary Murray,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,0,70,70,69,68,69,68,68,66,9
Mark B Cohen,,,,,,,,,,,0,69,69,68,69,68,68,67,9
Shanese Johnson,,,,,,,,,,,,0,69,68,69,68,68,66,9
Deborah Canty,,,,,,,,,,,,,0,68,69,68,68,66,9
Deborah Cianfrani,,,,,,,,,,,,,,0,68,67,68,66,9
Vikki Kristiansson,,,,,,,,,,,,,,,0,68,68,66,9
Lucretia C Clemons,,,,,,,,,,,,,,,,0,67,65,9
Zac Shaffer,,,,,,,,,,,,,,,,,0,66,9
Vincent Furlong,,,,,,,,,,,,,,,,,,0,9
Total,74,74,74,71,1,0,0,0,0,74,71,70,69,69,69,68,68,67,9
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,10
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Deborah Canty,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Shanese Johnson,Deborah Cianfrani,10
Carolyn H Nichols,3,58,57,54,2,2,0,0,0,56,58,57,56,56,56,56,56,53,10
Maria Mclaughlin,,0,55,53,1,1,0,0,0,55,57,56,54,53,54,54,53,52,10
Debbie Kunselman,,,1,51,0,0,0,0,0,53,55,53,53,52,54,53,52,51,10
Geoff Moulton,,,,1,2,1,0,0,0,52,53,54,51,53,54,55,51,50,10
Craig Stedman,,,,,0,7,6,6,0,8,1,2,1,2,1,2,2,2,10
Mary Murray,,,,,,0,6,6,0,7,2,2,2,2,1,1,2,1,10
Emil Giordano,,,,,,,0,6,0,5,0,0,0,0,0,0,0,0,10
Wade A Kagarise,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,10
Jules Mermelstein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,0,54,54,54,55,54,54,54,53,10
Stella Tsai,,,,,,,,,,,0,56,55,55,56,55,54,52,10
Lucretia C Clemons,,,,,,,,,,,,0,55,55,55,56,54,53,10
Deborah Canty,,,,,,,,,,,,,0,55,53,53,55,52,10
Mark B Cohen,,,,,,,,,,,,,,0,54,55,55,52,10
Vikki Kristiansson,,,,,,,,,,,,,,,0,56,52,52,10
Zac Shaffer,,,,,,,,,,,,,,,,0,53,52,10
Shanese Johnson,,,,,,,,,,,,,,,,,0,51,10
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,10
Total,64,62,58,56,9,8,6,6,0,64,60,58,57,57,57,57,56,54,10
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,11
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Jules Mermelstein,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Zac Shaffer,11
Carolyn H Nichols,2,69,70,67,1,0,0,0,0,67,69,68,69,69,67,67,67,64,11
Maria Mclaughlin,,2,68,65,1,0,0,0,0,66,66,66,66,65,65,64,63,61,11
Debbie Kunselman,,,0,67,1,0,0,0,0,65,68,65,68,66,66,67,65,63,11
Geoff Moulton,,,,0,0,0,0,0,0,64,65,63,65,64,64,65,63,62,11
Mary Murray,,,,,0,3,3,3,0,3,2,2,2,2,2,2,1,1,11
Craig Stedman,,,,,,0,3,3,0,3,1,1,1,1,1,1,1,1,11
Emil Giordano,,,,,,,0,3,0,3,1,1,1,1,1,1,1,1,11
Wade A Kagarise,,,,,,,,0,0,3,1,1,1,1,1,1,1,1,11
Jules Mermelstein,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,0,67,65,66,67,66,64,65,64,11
Deborah Canty,,,,,,,,,,,0,66,69,68,67,66,67,65,11
Deborah Cianfrani,,,,,,,,,,,,0,67,67,66,66,63,63,11
Lucretia C Clemons,,,,,,,,,,,,,0,67,67,66,66,65,11
Shanese Johnson,,,,,,,,,,,,,,0,68,67,66,65,11
Stella Tsai,,,,,,,,,,,,,,,0,67,65,65,11
Vikki Kristiansson,,,,,,,,,,,,,,,,0,64,63,11
Mark B Cohen,,,,,,,,,,,,,,,,,0,65,11
Zac Shaffer,,,,,,,,,,,,,,,,,,0,11
Total,76,74,72,68,4,3,3,3,0,71,70,70,70,70,70,70,68,65,11
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,12
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,Vincent Furlong,Vikki Kristiansson,12
Carolyn H Nichols,1,102,98,99,2,1,1,1,0,99,102,100,101,98,95,96,95,94,12
Maria Mclaughlin,,1,97,98,3,1,0,0,0,102,98,94,98,93,92,91,92,91,12
Debbie Kunselman,,,0,95,0,1,1,1,0,94,94,92,94,91,89,88,90,89,12
Geoff Moulton,,,,1,1,0,0,0,0,94,95,94,96,92,90,91,91,89,12
Jules Mermelstein,,,,,0,0,0,0,0,2,2,1,2,1,1,1,1,2,12
Craig Stedman,,,,,,0,1,1,0,1,1,0,1,1,1,0,1,1,12
Emil Giordano,,,,,,,0,2,0,1,1,1,1,1,1,1,2,1,12
Mary Murray,,,,,,,,0,0,1,1,1,1,1,1,1,2,1,12
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,,,,,0,96,94,97,94,92,90,92,92,12
Lucretia C Clemons,,,,,,,,,,,0,97,98,95,93,94,94,94,12
Deborah Canty,,,,,,,,,,,,0,97,94,92,94,93,92,12
Zac Shaffer,,,,,,,,,,,,,0,95,92,93,93,94,12
Shanese Johnson,,,,,,,,,,,,,,0,92,93,91,90,12
Deborah Cianfrani,,,,,,,,,,,,,,,0,91,91,89,12
Mark B Cohen,,,,,,,,,,,,,,,,0,91,89,12
Vincent Furlong,,,,,,,,,,,,,,,,,0,90,12
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,12
Total,113,110,101,100,3,2,2,2,0,104,103,101,101,99,96,96,96,95,12
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,13
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Emil Giordano,Jules Mermelstein,Craig Stedman,Mary Murray,Wade A Kagarise,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Shanese Johnson,13
Carolyn H Nichols,3,62,65,64,1,2,0,0,0,72,68,69,66,66,67,66,60,62,13
Maria Mclaughlin,,2,62,61,0,1,0,0,0,65,63,63,64,64,64,63,60,57,13
Geoff Moulton,,,0,64,0,2,0,0,0,66,67,65,64,66,65,64,62,59,13
Debbie Kunselman,,,,0,0,3,0,0,0,65,64,64,63,63,63,64,59,59,13
Emil Giordano,,,,,0,0,2,2,1,0,0,0,0,0,0,0,2,0,13
Jules Mermelstein,,,,,,0,0,0,0,3,3,3,3,2,2,3,2,2,13
Craig Stedman,,,,,,,0,2,1,0,0,0,0,0,0,0,2,0,13
Mary Murray,,,,,,,,0,1,0,0,0,0,0,0,0,2,0,13
Wade A Kagarise,,,,,,,,,0,0,0,0,0,0,0,0,1,0,13
Deborah Canty,,,,,,,,,,0,70,70,68,68,70,69,63,64,13
Zac Shaffer,,,,,,,,,,,0,67,67,67,68,67,63,62,13
Deborah Cianfrani,,,,,,,,,,,,0,67,66,67,67,61,62,13
Lucretia C Clemons,,,,,,,,,,,,,1,65,67,67,62,61,13
Mark B Cohen,,,,,,,,,,,,,,0,67,65,63,60,13
Vikki Kristiansson,,,,,,,,,,,,,,,0,67,63,61,13
Stella Tsai,,,,,,,,,,,,,,,,0,62,62,13
Vincent Furlong,,,,,,,,,,,,,,,,,0,58,13
Shanese Johnson,,,,,,,,,,,,,,,,,,0,13
Total,79,72,68,66,3,3,2,2,1,76,72,71,71,70,70,69,66,64,13
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,14
