col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Commonwealth Court,,,,District Attorney,,All
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lawrence S Krasner,Beth Grossman,All
Ellen Ceisler,18,"2,809",315,56,"3,043",557,All
Irene M Clark,,12,16,18,"2,563",321,All
Christine Fizzano Cannon,,,3,305,216,460,All
Paul Lalley,,,,2,43,345,All
Lawrence S Krasner,,,,,159,0,All
Beth Grossman,,,,,,116,All
Total,"3,652","2,926",692,399,"3,304","1,043",All
,Judge Of The Commonwealth Court,,,,District Attorney,,1
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lawrence S Krasner,Beth Grossman,1
Ellen Ceisler,1,205,16,1,204,30,1
Irene M Clark,,0,2,2,182,24,1
Christine Fizzano Cannon,,,0,21,13,27,1
Paul Lalley,,,,0,4,19,1
Lawrence S Krasner,,,,,10,0,1
Beth Grossman,,,,,,10,1
Total,241,212,41,24,219,64,1
,Judge Of The Commonwealth Court,,,,District Attorney,,2
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lawrence S Krasner,Beth Grossman,2
Ellen Ceisler,0,174,17,0,181,38,2
Irene M Clark,,0,2,1,161,22,2
Christine Fizzano Cannon,,,0,21,11,34,2
Paul Lalley,,,,1,1,24,2
Lawrence S Krasner,,,,,10,0,2
Beth Grossman,,,,,,7,2
Total,219,183,45,26,199,75,2
,Judge Of The Commonwealth Court,,,,District Attorney,,3
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lawrence S Krasner,Beth Grossman,3
Ellen Ceisler,0,174,15,1,193,23,3
Irene M Clark,,2,0,1,167,14,3
Christine Fizzano Cannon,,,0,14,10,22,3
Paul Lalley,,,,0,2,14,3
Lawrence S Krasner,,,,,11,0,3
Beth Grossman,,,,,,9,3
Total,216,183,32,16,212,48,3
,Judge Of The Commonwealth Court,,,,District Attorney,,4
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lawrence S Krasner,Beth Grossman,4
Ellen Ceisler,1,124,13,3,133,21,4
Irene M Clark,,0,3,0,119,7,4
Christine Fizzano Cannon,,,0,21,11,25,4
Paul Lalley,,,,0,4,19,4
Lawrence S Krasner,,,,,7,0,4
Beth Grossman,,,,,,3,4
Total,157,128,38,25,146,43,4
,Judge Of The Commonwealth Court,,,,District Attorney,,5
,Ellen Ceisler,Irene M Clark,Christine Fizzano Cannon,Paul Lalley,Lawrence S Krasner,Beth Grossman,5
Ellen Ceisler,1,134,13,7,129,45,5
