col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,District Attorney,,All
,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,All
Maria Mclaughlin,15,"5,725","5,752","5,502",145,87,137,37,247,"5,337",775,All
Debbie Kunselman,,5,"5,691","5,671",282,226,127,26,298,"5,260",823,All
Carolyn H Nichols,,,7,"5,477",81,75,125,36,292,"5,247",722,All
Geoff Moulton,,,,4,282,232,32,47,157,"5,089",772,All
Emil Giordano,,,,,1,691,551,544,41,184,709,All
Craig Stedman,,,,,,0,536,540,20,136,687,All
Mary Murray,,,,,,,0,519,40,85,622,All
Wade A Kagarise,,,,,,,,0,20,44,548,All
Jules Mermelstein,,,,,,,,,4,338,79,All
Lawrence S Krasner,,,,,,,,,,150,0,All
Beth Grossman,,,,,,,,,,,131,All
Total,"6,192","6,146","6,037","5,915",907,832,719,600,423,"5,857","1,702",All
,Judge Of The Superior Court,,,,,,,,,District Attorney,,1
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,1
Debbie Kunselman,0,296,292,292,10,13,9,1,16,245,71,1
Maria Mclaughlin,,1,291,278,4,6,8,1,12,249,65,1
Carolyn H Nichols,,,0,275,1,1,8,0,15,246,54,1
Geoff Moulton,,,,0,11,14,4,2,7,236,59,1
Craig Stedman,,,,,0,35,27,30,0,3,40,1
Emil Giordano,,,,,,0,28,29,1,5,38,1
Mary Murray,,,,,,,0,27,1,2,37,1
Wade A Kagarise,,,,,,,,0,0,1,30,1
Jules Mermelstein,,,,,,,,,0,16,4,1
Lawrence S Krasner,,,,,,,,,,7,0,1
Beth Grossman,,,,,,,,,,,9,1
Total,319,319,304,297,43,43,39,31,20,272,119,1
,Judge Of The Superior Court,,,,,,,,,District Attorney,,2
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,2
Carolyn H Nichols,0,165,167,155,4,5,8,4,11,139,36,2
Debbie Kunselman,,0,160,156,9,11,6,0,6,137,35,2
Maria Mclaughlin,,,0,149,1,2,6,2,7,138,33,2
Geoff Moulton,,,,2,9,9,0,2,6,132,35,2
Craig Stedman,,,,,0,28,23,24,0,6,29,2
Emil Giordano,,,,,,0,23,21,1,6,27,2
Mary Murray,,,,,,,0,22,0,6,25,2
Wade A Kagarise,,,,,,,,0,2,4,22,2
Jules Mermelstein,,,,,,,,,0,12,1,2
Lawrence S Krasner,,,,,,,,,,3,0,2
Beth Grossman,,,,,,,,,,,8,2
Total,178,174,174,171,35,34,31,27,13,153,78,2
,Judge Of The Superior Court,,,,,,,,,District Attorney,,3
,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,3
Debbie Kunselman,0,224,225,218,16,11,4,1,10,186,53,3
Maria Mclaughlin,,1,216,216,8,3,6,2,5,181,53,3
Geoff Moulton,,,0,212,15,11,3,3,6,178,55,3
Carolyn H Nichols,,,,0,2,1,4,0,9,176,46,3
Emil Giordano,,,,,0,40,35,36,1,10,42,3
Craig Stedman,,,,,,0,31,32,1,7,38,3
Mary Murray,,,,,,,0,33,2,2,38,3
Wade A Kagarise,,,,,,,,0,2,1,36,3
Jules Mermelstein,,,,,,,,,0,10,5,3
Lawrence S Krasner,,,,,,,,,,7,0,3
Beth Grossman,,,,,,,,,,,8,3
Total,243,238,236,225,54,46,41,38,16,203,110,3
,Judge Of The Superior Court,,,,,,,,,District Attorney,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,4
Maria Mclaughlin,0,243,234,223,7,6,6,4,21,224,36,4
Carolyn H Nichols,,0,229,217,2,3,4,4,15,216,33,4
Debbie Kunselman,,,0,229,15,11,1,2,16,215,35,4
Geoff Moulton,,,,0,18,14,1,2,6,201,38,4
Emil Giordano,,,,,0,39,28,27,3,11,35,4
Craig Stedman,,,,,,0,29,28,2,7,37,4
Mary Murray,,,,,,,0,26,2,2,31,4
Wade A Kagarise,,,,,,,,0,0,2,28,4
Jules Mermelstein,,,,,,,,,0,20,5,4
Lawrence S Krasner,,,,,,,,,,5,0,4
Beth Grossman,,,,,,,,,,,10,4
Total,263,252,252,241,47,45,34,31,25,244,83,4
,Judge Of The Superior Court,,,,,,,,,District Attorney,,5
,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,5
Debbie Kunselman,0,205,200,202,12,9,5,2,12,190,25,5
Geoff Moulton,,1,190,195,13,9,3,2,5,184,26,5
Maria Mclaughlin,,,0,200,4,2,5,1,9,185,25,5
Carolyn H Nichols,,,,0,4,3,5,3,12,184,25,5
Emil Giordano,,,,,1,27,22,19,1,11,22,5
Craig Stedman,,,,,,0,21,21,0,7,24,5
Mary Murray,,,,,,,0,20,2,7,20,5
Wade A Kagarise,,,,,,,,0,0,4,19,5
Jules Mermelstein,,,,,,,,,1,11,2,5
Lawrence S Krasner,,,,,,,,,,4,0,5
Beth Grossman,,,,,,,,,,,0,5
Total,219,214,213,211,36,31,28,23,15,205,53,5
,Judge Of The Superior Court,,,,,,,,,District Attorney,,6
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,Lawrence S Krasner,Beth Grossman,6
Debbie Kunselman,0,243,242,245,11,6,4,10,0,224,33,6
Maria Mclaughlin,,0,245,239,8,3,5,8,0,222,35,6
Carolyn H Nichols,,,0,239,5,4,5,11,0,219,37,6
Geoff Moulton,,,,0,10,5,0,7,0,220,31,6
Emil Giordano,,,,,0,12,13,2,10,10,16,6
Craig Stedman,,,,,,0,9,0,9,3,14,6
Mary Murray,,,,,,,0,3,10,3,14,6
Jules Mermelstein,,,,,,,,0,1,12,2,6
Wade A Kagarise,,,,,,,,,0,0,10,6
Lawrence S Krasner,,,,,,,,,,2,0,6
Beth Grossman,,,,,,,,,,,7,6
Total,258,258,257,252,26,17,17,14,10,238,62,6
,Judge Of The Superior Court,,,,,,,,,District Attorney,,7
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,Lawrence S Krasner,Beth Grossman,7
Debbie Kunselman,0,162,157,163,9,7,10,2,2,152,24,7
Maria Mclaughlin,,1,160,156,4,3,8,0,1,150,19,7
