col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Emil Giordano,Geoff Moulton,Mary Murray,Craig Stedman,Wade A Kagarise,Jules Mermelstein,Ellen Ceisler,Christine Fizzano Cannon,Irene M Clark,Paul Lalley,All
Maria Mclaughlin,57,"1,056","1,042",173,963,118,46,56,82,"1,135",255,948,72,All
Carolyn H Nichols,,11,"1,011",54,933,51,28,15,71,"1,028",136,910,30,All
Debbie Kunselman,,,4,77,954,45,34,10,73,"1,015",141,909,29,All
Emil Giordano,,,,13,65,851,811,808,21,106,972,41,811,All
Geoff Moulton,,,,,2,15,28,15,34,955,105,854,25,All
Mary Murray,,,,,,2,777,794,17,64,861,36,784,All
Craig Stedman,,,,,,,2,766,7,51,816,8,766,All
Wade A Kagarise,,,,,,,,1,7,36,801,11,766,All
Jules Mermelstein,,,,,,,,,4,87,26,75,16,All
Ellen Ceisler,,,,,,,,,,11,154,917,13,All
Christine Fizzano Cannon,,,,,,,,,,,46,21,810,All
Irene M Clark,,,,,,,,,,,,2,7,All
Paul Lalley,,,,,,,,,,,,,2,All
Total,"1,410","1,132","1,114","1,074","1,029",927,860,843,118,"1,234","1,191",991,861,All
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,1
,Christine Fizzano Cannon,Paul Lalley,Ellen Ceisler,Irene M Clark,Emil Giordano,Maria Mclaughlin,Mary Murray,Craig Stedman,Wade A Kagarise,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,1
Christine Fizzano Cannon,2,45,4,5,52,17,44,43,40,12,12,7,2,1
Paul Lalley,,0,1,0,45,6,37,40,40,3,4,5,2,1
Ellen Ceisler,,,1,24,4,30,2,3,1,28,29,27,0,1
Irene M Clark,,,,0,5,28,5,1,0,25,26,21,0,1
Emil Giordano,,,,,1,11,41,42,41,5,6,5,1,1
Maria Mclaughlin,,,,,,2,9,1,2,35,30,27,0,1
Mary Murray,,,,,,,0,35,37,5,6,0,0,1
Craig Stedman,,,,,,,,0,40,3,4,5,1,1
Wade A Kagarise,,,,,,,,,0,0,0,1,1,1
Carolyn H Nichols,,,,,,,,,,0,30,28,0,1
Debbie Kunselman,,,,,,,,,,,1,28,1,1
Geoff Moulton,,,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,,,0,1
Total,67,47,37,30,58,51,46,45,42,38,38,32,2,1
,Judge Of The Commonwealth Court,,,,Judge Of The Superior Court,,,,,,,,,2
