col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,All
,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Lawrence S Krasner,Beth Grossman,All
Stella Tsai,4,"3,351","3,314","3,277","3,013","3,220","2,768","2,705","2,737","2,931",541,All
Vikki Kristiansson,,11,"3,290","3,268","3,010","3,204","2,764","2,705","2,728","2,904",560,All
Lucretia C Clemons,,,2,"3,255","2,980","3,198","2,731","2,676","2,731","2,861",492,All
Deborah Canty,,,,2,"2,984","3,168","2,749","2,702","2,722","2,824",508,All
Vincent Furlong,,,,,3,"2,977","2,570","2,574","2,549","2,577",747,All
Zac Shaffer,,,,,,0,"2,676","2,679","2,678","2,767",501,All
Deborah Cianfrani,,,,,,,2,"2,674","2,693","2,394",433,All
Mark B Cohen,,,,,,,,2,"2,656","2,382",420,All
Shanese Johnson,,,,,,,,,2,"2,391",381,All
Lawrence S Krasner,,,,,,,,,,187,0,All
Beth Grossman,,,,,,,,,,,139,All
Total,"3,514","3,514","3,394","3,368","3,358","3,302","2,857","2,827","2,798","3,304","1,043",All
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,1
,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Lawrence S Krasner,Beth Grossman,1
Stella Tsai,0,228,208,222,221,218,200,199,198,200,32,1
Vikki Kristiansson,,1,206,223,220,217,199,198,196,199,33,1
Vincent Furlong,,,0,202,205,205,188,189,190,181,46,1
Lucretia C Clemons,,,,0,215,213,196,198,194,192,29,1
Deborah Canty,,,,,0,214,198,198,196,191,29,1
Zac Shaffer,,,,,,0,194,193,194,192,24,1
Deborah Cianfrani,,,,,,,0,195,196,174,25,1
Shanese Johnson,,,,,,,,0,194,174,25,1
Mark B Cohen,,,,,,,,,0,176,23,1
Lawrence S Krasner,,,,,,,,,,11,0,1
Beth Grossman,,,,,,,,,,,8,1
Total,236,236,231,225,223,221,202,202,201,219,64,1
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,2
,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,Lawrence S Krasner,Beth Grossman,2
Stella Tsai,0,202,184,199,194,188,173,170,167,184,31,2
Vikki Kristiansson,,1,185,198,194,190,174,169,166,178,32,2
Vincent Furlong,,,1,185,181,181,167,160,164,161,47,2
Deborah Canty,,,,0,196,186,175,171,169,177,27,2
Lucretia C Clemons,,,,,0,186,171,169,165,172,27,2
Zac Shaffer,,,,,,0,163,161,162,165,32,2
Deborah Cianfrani,,,,,,,0,168,169,153,28,2
Shanese Johnson,,,,,,,,0,164,152,22,2
Mark B Cohen,,,,,,,,,0,148,25,2
Lawrence S Krasner,,,,,,,,,,9,0,2
Beth Grossman,,,,,,,,,,,11,2
Total,215,212,209,204,199,197,182,174,173,199,75,2
,Judge Of The Court Of Common Pleas,,,,,,,,,District Attorney,,3
,Stella Tsai,Vincent Furlong,Lucretia C Clemons,Deborah Canty,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Shanese Johnson,Deborah Cianfrani,Lawrence S Krasner,Beth Grossman,3
Stella Tsai,1,198,205,202,203,199,178,178,176,187,26,3
Vincent Furlong,,1,198,196,197,199,175,174,172,173,40,3
Lucretia C Clemons,,,0,204,202,199,177,179,176,183,26,3
