col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Superior Court,,,,,,,,,District Attorney,,All
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Lawrence S Krasner,Beth Grossman,All
Maria Mclaughlin,9,"3,821","3,788","3,657",75,50,95,28,151,"3,527",512,All
Carolyn H Nichols,,4,"3,796","3,666",40,36,82,16,198,"3,550",480,All
Debbie Kunselman,,,1,"3,728",123,103,68,7,188,"3,487",492,All
Geoff Moulton,,,,3,119,108,16,23,110,"3,386",500,All
Emil Giordano,,,,,0,383,321,319,19,81,398,All
Craig Stedman,,,,,,0,315,328,10,67,390,All
Mary Murray,,,,,,,0,315,22,55,378,All
Wade A Kagarise,,,,,,,,0,5,23,331,All
Jules Mermelstein,,,,,,,,,2,224,38,All
Lawrence S Krasner,,,,,,,,,,94,0,All
Beth Grossman,,,,,,,,,,,61,All
Total,"4,104","4,089","4,034","3,944",491,466,440,361,271,"3,940","1,063",All
,District Attorney,,Judge Of The Superior Court,,,,,,,,,1
,Lawrence S Krasner,Beth Grossman,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,1
Lawrence S Krasner,4,0,237,235,231,227,4,5,3,2,8,1
Beth Grossman,,2,14,14,15,13,13,11,11,11,1,1
Carolyn H Nichols,,,1,240,238,236,0,0,2,1,9,1
Maria Mclaughlin,,,,1,238,233,3,3,5,2,6,1
Debbie Kunselman,,,,,0,239,5,4,4,0,8,1
Geoff Moulton,,,,,,0,4,4,0,2,6,1
Emil Giordano,,,,,,,0,15,12,13,0,1
Craig Stedman,,,,,,,,0,11,13,0,1
Mary Murray,,,,,,,,,0,10,1,1
Wade A Kagarise,,,,,,,,,,0,0,1
Jules Mermelstein,,,,,,,,,,,0,1
Total,256,29,255,253,250,245,18,17,15,14,10,1
,Judge Of The Superior Court,,,,,,,,,District Attorney,,2
