col_1,col_2,col_3,col_4,col_5,division
,District Attorney,,City Controller,,All
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,All
Beth Grossman,190,0,"1,582",482,All
Lawrence S Krasner,,30,47,978,All
Michael Tomlinson,,,13,0,All
Rebecca Rhynhart,,,,47,All
Total,"2,254","1,055","1,642","1,507",All
,District Attorney,,City Controller,,1
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,1
Beth Grossman,12,0,62,21,1
Lawrence S Krasner,,2,3,24,1
Michael Tomlinson,,,0,0,1
Rebecca Rhynhart,,,,3,1
Total,95,29,65,48,1
,District Attorney,,City Controller,,2
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,2
Beth Grossman,12,0,75,25,2
Lawrence S Krasner,,0,2,39,2
Michael Tomlinson,,,0,0,2
Rebecca Rhynhart,,,,1,2
Total,112,41,77,65,2
,District Attorney,,City Controller,,3
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,3
Beth Grossman,2,0,63,20,3
Lawrence S Krasner,,0,1,28,3
Michael Tomlinson,,,2,0,3
Rebecca Rhynhart,,,,1,3
Total,85,29,66,49,3
,City Controller,,District Attorney,,4
,Rebecca Rhynhart,Michael Tomlinson,Beth Grossman,Lawrence S Krasner,4
Rebecca Rhynhart,3,0,19,42,4
Michael Tomlinson,,0,37,0,4
Beth Grossman,,,3,0,4
Lawrence S Krasner,,,,0,4
Total,64,37,59,42,4
,District Attorney,,City Controller,,5
,Beth Grossman,Lawrence S Krasner,Rebecca Rhynhart,Michael Tomlinson,5
Beth Grossman,6,0,14,33,5
Lawrence S Krasner,,2,23,0,5
Rebecca Rhynhart,,,2,0,5
Michael Tomlinson,,,,0,5
Total,53,25,39,33,5
,City Controller,,District Attorney,,6
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,6
Rebecca Rhynhart,2,0,68,14,6
Michael Tomlinson,,0,1,22,6
Lawrence S Krasner,,,7,0,6
Beth Grossman,,,,2,6
Total,84,23,76,38,6
,City Controller,,District Attorney,,7
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,7
Rebecca Rhynhart,1,0,47,4,7
Michael Tomlinson,,0,0,16,7
Lawrence S Krasner,,,2,0,7
Beth Grossman,,,,3,7
Total,52,16,49,23,7
,District Attorney,,City Controller,,8
,Beth Grossman,Lawrence S Krasner,Rebecca Rhynhart,Michael Tomlinson,8
Beth Grossman,4,0,21,42,8
Lawrence S Krasner,,0,41,0,8
Rebecca Rhynhart,,,2,0,8
Michael Tomlinson,,,,0,8
Total,67,41,64,42,8
,District Attorney,,City Controller,,9
,Beth Grossman,Lawrence S Krasner,Rebecca Rhynhart,Michael Tomlinson,9
Beth Grossman,5,0,16,39,9
Lawrence S Krasner,,0,25,1,9
Rebecca Rhynhart,,,1,0,9
Michael Tomlinson,,,,0,9
Total,60,26,42,40,9
,District Attorney,,City Controller,,10
,Beth Grossman,Lawrence S Krasner,Rebecca Rhynhart,Michael Tomlinson,10
Beth Grossman,10,0,9,47,10
Lawrence S Krasner,,3,54,1,10
Rebecca Rhynhart,,,0,0,10
Michael Tomlinson,,,,0,10
Total,66,58,63,48,10
,District Attorney,,City Controller,,11
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,11
Beth Grossman,10,0,72,24,11
Lawrence S Krasner,,0,1,45,11
Michael Tomlinson,,,0,0,11
Rebecca Rhynhart,,,,3,11
Total,106,46,73,72,11
,District Attorney,,City Controller,,12
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,12
Beth Grossman,6,0,78,22,12
Lawrence S Krasner,,0,0,30,12
Michael Tomlinson,,,0,0,12
Rebecca Rhynhart,,,,0,12
Total,106,30,78,52,12
,District Attorney,,City Controller,,13
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,13
Beth Grossman,17,0,157,35,13
Lawrence S Krasner,,0,1,13,13
Michael Tomlinson,,,2,0,13
Rebecca Rhynhart,,,,1,13
Total,209,14,160,49,13
,District Attorney,,City Controller,,14
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,14
Beth Grossman,11,0,90,22,14
Lawrence S Krasner,,0,2,26,14
Michael Tomlinson,,,1,0,14
Rebecca Rhynhart,,,,1,14
Total,123,28,93,49,14
,District Attorney,,City Controller,,15
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,15
Beth Grossman,7,0,55,15,15
Lawrence S Krasner,,2,2,40,15
Michael Tomlinson,,,0,0,15
Rebecca Rhynhart,,,,0,15
Total,77,44,57,55,15
,District Attorney,,City Controller,,16
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,16
Beth Grossman,6,0,59,19,16
Lawrence S Krasner,,0,1,21,16
Michael Tomlinson,,,0,0,16
Rebecca Rhynhart,,,,2,16
Total,84,22,60,42,16
,District Attorney,,City Controller,,17
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,17
Beth Grossman,12,0,101,17,17
Lawrence S Krasner,,2,0,25,17
Michael Tomlinson,,,2,0,17
Rebecca Rhynhart,,,,6,17
Total,130,27,103,48,17
,District Attorney,,City Controller,,18
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,18
Beth Grossman,6,0,101,28,18
Lawrence S Krasner,,0,2,29,18
Michael Tomlinson,,,2,0,18
Rebecca Rhynhart,,,,3,18
Total,135,31,105,60,18
,District Attorney,,City Controller,,19
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,19
Beth Grossman,10,0,53,10,19
Lawrence S Krasner,,0,0,30,19
Michael Tomlinson,,,1,0,19
Rebecca Rhynhart,,,,3,19
Total,73,30,54,43,19
,District Attorney,,City Controller,,20
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,20
Beth Grossman,6,0,31,6,20
Lawrence S Krasner,,1,2,21,20
Michael Tomlinson,,,0,0,20
Rebecca Rhynhart,,,,1,20
Total,43,24,33,28,20
,District Attorney,,City Controller,,21
,Beth Grossman,Lawrence S Krasner,Rebecca Rhynhart,Michael Tomlinson,21
Beth Grossman,6,0,27,49,21
Lawrence S Krasner,,2,26,2,21
Rebecca Rhynhart,,,2,0,21
Michael Tomlinson,,,,1,21
Total,82,30,55,52,21
,District Attorney,,City Controller,,22
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,22
Beth Grossman,12,0,66,20,22
Lawrence S Krasner,,1,4,48,22
Michael Tomlinson,,,1,0,22
Rebecca Rhynhart,,,,1,22
Total,98,53,71,69,22
,City Controller,,District Attorney,,23
,Rebecca Rhynhart,Michael Tomlinson,Beth Grossman,Lawrence S Krasner,23
Rebecca Rhynhart,1,0,18,49,23
Michael Tomlinson,,0,39,11,23
Beth Grossman,,,9,0,23
Lawrence S Krasner,,,,0,23
Total,68,50,66,60,23
,District Attorney,,City Controller,,24
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,24
Beth Grossman,1,0,49,6,24
Lawrence S Krasner,,2,0,26,24
Michael Tomlinson,,,1,0,24
Rebecca Rhynhart,,,,1,24
Total,56,28,50,33,24
,District Attorney,,City Controller,,25
,Beth Grossman,Lawrence S Krasner,Michael Tomlinson,Rebecca Rhynhart,25
Beth Grossman,4,0,44,16,25
Lawrence S Krasner,,0,1,26,25
Michael Tomlinson,,,0,0,25
Rebecca Rhynhart,,,,2,25
