col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,All
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,All
Dwayne Woodruff,98,0,"5,786","5,672","5,711","5,469",138,102,100,43,351,All
Sallie Mundy,,49,352,430,283,407,761,724,617,554,57,All
Maria Mclaughlin,,,18,"5,725","5,752","5,502",145,87,137,37,247,All
Debbie Kunselman,,,,3,"5,691","5,671",282,226,127,26,298,All
Carolyn H Nichols,,,,,9,"5,477",81,75,125,36,292,All
Geoff Moulton,,,,,,6,282,232,32,47,157,All
Emil Giordano,,,,,,,3,691,551,544,41,All
Craig Stedman,,,,,,,,0,536,540,20,All
Mary Murray,,,,,,,,,0,519,40,All
Wade A Kagarise,,,,,,,,,,0,20,All
Jules Mermelstein,,,,,,,,,,,8,All
Total,"6,252","1,189","6,192","6,146","6,037","5,915",907,832,719,600,423,All
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,1
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,1
Debbie Kunselman,1,296,292,292,10,13,9,1,16,284,30,1
Maria Mclaughlin,,1,291,278,4,6,8,1,12,289,26,1
Carolyn H Nichols,,,0,275,1,1,8,0,15,281,19,1
Geoff Moulton,,,,0,11,14,4,2,7,266,27,1
Craig Stedman,,,,,0,35,27,30,0,4,38,1
Emil Giordano,,,,,,0,28,29,1,3,39,1
Mary Murray,,,,,,,0,27,1,4,35,1
Wade A Kagarise,,,,,,,,0,0,2,29,1
Jules Mermelstein,,,,,,,,,0,15,5,1
Dwayne Woodruff,,,,,,,,,,9,0,1
Sallie Mundy,,,,,,,,,,,3,1
Total,319,319,304,297,43,43,39,31,20,313,72,1
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,2
,Carolyn H Nichols,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,2
Carolyn H Nichols,0,165,167,155,4,5,8,4,11,165,10,2
Debbie Kunselman,,0,160,156,9,11,6,0,6,155,15,2
Maria Mclaughlin,,,0,149,1,2,6,2,7,161,8,2
Geoff Moulton,,,,1,9,9,0,2,6,152,16,2
Craig Stedman,,,,,0,28,23,24,0,2,33,2
Emil Giordano,,,,,,0,23,21,1,3,31,2
Mary Murray,,,,,,,0,22,0,5,26,2
Wade A Kagarise,,,,,,,,0,2,3,23,2
Jules Mermelstein,,,,,,,,,0,13,0,2
Dwayne Woodruff,,,,,,,,,,2,0,2
Sallie Mundy,,,,,,,,,,,5,2
Total,178,174,174,171,35,34,31,27,13,174,53,2
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,3
,Debbie Kunselman,Maria Mclaughlin,Geoff Moulton,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,3
Debbie Kunselman,0,224,225,218,16,11,4,1,10,219,22,3
Maria Mclaughlin,,1,216,216,8,3,6,2,5,219,17,3
Geoff Moulton,,,0,212,15,11,3,3,6,209,26,3
Carolyn H Nichols,,,,0,2,1,4,0,9,215,9,3
Emil Giordano,,,,,1,40,35,36,1,5,48,3
Craig Stedman,,,,,,0,31,32,1,2,44,3
Mary Murray,,,,,,,0,33,2,3,38,3
Wade A Kagarise,,,,,,,,0,2,0,38,3
Jules Mermelstein,,,,,,,,,1,12,2,3
Dwayne Woodruff,,,,,,,,,,5,0,3
Sallie Mundy,,,,,,,,,,,1,3
Total,243,238,236,225,54,46,41,38,16,237,68,3
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,4
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,4
Maria Mclaughlin,0,243,234,223,7,6,6,4,21,241,21,4
Carolyn H Nichols,,0,229,217,2,3,4,4,15,236,16,4
Debbie Kunselman,,,0,229,15,11,1,2,16,229,23,4
Geoff Moulton,,,,0,18,14,1,2,6,217,24,4
Emil Giordano,,,,,0,39,28,27,3,6,41,4
Craig Stedman,,,,,,0,29,28,2,4,41,4
Mary Murray,,,,,,,0,26,2,2,32,4
Wade A Kagarise,,,,,,,,0,0,3,28,4
Jules Mermelstein,,,,,,,,,0,21,3,4
Dwayne Woodruff,,,,,,,,,,7,0,4
Sallie Mundy,,,,,,,,,,,1,4
Total,263,252,252,241,47,45,34,31,25,261,62,4
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,5
,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Carolyn H Nichols,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,Jules Mermelstein,Dwayne Woodruff,Sallie Mundy,5
Debbie Kunselman,0,205,200,202,12,9,5,2,12,197,19,5
Geoff Moulton,,1,190,195,13,9,3,2,5,191,19,5
Maria Mclaughlin,,,1,200,4,2,5,1,9,197,12,5
Carolyn H Nichols,,,,0,4,3,5,3,12,197,13,5
Emil Giordano,,,,,0,27,22,19,1,3,33,5
Craig Stedman,,,,,,0,21,21,0,4,27,5
Mary Murray,,,,,,,0,20,2,4,24,5
Wade A Kagarise,,,,,,,,0,0,3,20,5
Jules Mermelstein,,,,,,,,,1,11,3,5
Dwayne Woodruff,,,,,,,,,,4,0,5
Sallie Mundy,,,,,,,,,,,0,5
Total,219,214,213,211,36,31,28,23,15,214,45,5
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,6
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Mary Murray,Jules Mermelstein,Wade A Kagarise,Dwayne Woodruff,Sallie Mundy,6
Debbie Kunselman,0,243,242,245,11,6,4,10,0,235,21,6
Maria Mclaughlin,,0,245,239,8,3,5,8,0,236,20,6
Carolyn H Nichols,,,1,239,5,4,5,11,0,237,17,6
Geoff Moulton,,,,1,10,5,0,7,0,229,20,6
Emil Giordano,,,,,0,12,13,2,10,5,21,6
Craig Stedman,,,,,,0,9,0,9,3,14,6
Mary Murray,,,,,,,0,3,10,5,12,6
Jules Mermelstein,,,,,,,,0,1,11,3,6
Wade A Kagarise,,,,,,,,,0,0,10,6
Dwayne Woodruff,,,,,,,,,,1,0,6
Sallie Mundy,,,,,,,,,,,2,6
Total,258,258,257,252,26,17,17,14,10,249,42,6
,Judge Of The Superior Court,,,,,,,,,Justice Of The Supreme Court,,7
,Debbie Kunselman,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Emil Giordano,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,Dwayne Woodruff,Sallie Mundy,7
Debbie Kunselman,0,162,157,163,9,7,10,2,2,160,14,7
Maria Mclaughlin,,0,160,156,4,3,8,0,1,156,12,7
Carolyn H Nichols,,,3,153,4,0,9,0,0,155,8,7
Geoff Moulton,,,,0,9,7,5,1,2,153,13,7
Emil Giordano,,,,,0,14,1,10,11,2,19,7
Craig Stedman,,,,,,0,0,11,12,3,15,7
Jules Mermelstein,,,,,,,1,1,0,12,0,7
Mary Murray,,,,,,,,0,11,2,11,7
Wade A Kagarise,,,,,,,,,0,2,11,7
Dwayne Woodruff,,,,,,,,,,4,0,7
Sallie Mundy,,,,,,,,,,,1,7
Total,176,170,168,168,21,18,13,13,13,172,29,7
,Justice Of The Supreme Court,,Judge Of The Superior Court,,,,,,,,,8
,Dwayne Woodruff,Sallie Mundy,Maria Mclaughlin,Debbie Kunselman,Carolyn H Nichols,Geoff Moulton,Craig Stedman,Emil Giordano,Mary Murray,Jules Mermelstein,Wade A Kagarise,8
