col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,Stella Tsai,Shanese Johnson,Lucretia C Clemons,Deborah Canty,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,All
Carolyn H Nichols,9,"1,178","1,164","1,153",13,11,6,23,4,"1,192","1,202","1,194","1,189","1,162","1,162","1,155","1,125","1,143",All
Maria Mclaughlin,,12,"1,155","1,137",11,4,7,8,5,"1,199","1,156","1,160","1,158","1,140","1,136","1,136","1,121","1,132",All
Debbie Kunselman,,,4,"1,125",10,7,8,21,3,"1,149","1,144","1,149","1,143","1,122","1,132","1,136","1,111","1,113",All
Geoff Moulton,,,,1,3,4,3,6,4,"1,127","1,125","1,133","1,131","1,122","1,119","1,106","1,098","1,120",All
Mary Murray,,,,,0,20,18,1,15,14,14,13,15,12,11,14,24,9,All
Craig Stedman,,,,,,1,16,1,15,10,11,13,12,9,6,9,20,7,All
Emil Giordano,,,,,,,0,1,17,12,11,12,12,11,9,10,21,8,All
Jules Mermelstein,,,,,,,,0,1,22,21,21,18,11,19,20,9,6,All
Wade A Kagarise,,,,,,,,,0,6,7,7,6,6,5,6,19,5,All
Stella Tsai,,,,,,,,,,4,"1,182","1,183","1,174","1,151","1,172","1,159","1,135","1,155",All
Shanese Johnson,,,,,,,,,,,5,"1,187","1,175","1,158","1,163","1,159","1,129","1,144",All
Lucretia C Clemons,,,,,,,,,,,,2,"1,185","1,159","1,165","1,157","1,133","1,151",All
Deborah Canty,,,,,,,,,,,,,2,"1,160","1,159","1,157","1,137","1,147",All
Mark B Cohen,,,,,,,,,,,,,,1,"1,142","1,133","1,131","1,134",All
Zac Shaffer,,,,,,,,,,,,,,,2,"1,144","1,126","1,143",All
Deborah Cianfrani,,,,,,,,,,,,,,,,0,"1,129","1,134",All
Vincent Furlong,,,,,,,,,,,,,,,,,0,"1,118",All
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,All
Total,"1,318","1,308","1,215","1,187",34,30,28,28,23,"1,284","1,253","1,246","1,241","1,214","1,204","1,197","1,182","1,181",All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
