col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,All
,Vincent Furlong,Stella Tsai,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,Jules Mermelstein,All
Vincent Furlong,13,735,728,726,722,715,732,717,685,690,655,654,608,484,481,450,435,54,All
Stella Tsai,,2,736,748,725,744,734,752,719,710,686,683,639,103,106,84,70,40,All
Deborah Cianfrani,,,3,740,727,723,711,719,705,693,673,667,609,122,106,79,74,37,All
Deborah Canty,,,,2,724,745,731,736,709,694,681,676,624,108,96,85,69,41,All
Mark B Cohen,,,,,2,708,727,714,698,681,662,661,618,108,94,84,78,41,All
Vikki Kristiansson,,,,,,2,731,741,702,690,670,666,626,99,97,78,73,39,All
Zac Shaffer,,,,,,,0,742,710,686,664,660,627,103,95,87,72,38,All
Lucretia C Clemons,,,,,,,,0,718,684,673,665,629,93,94,72,65,40,All
Shanese Johnson,,,,,,,,,1,673,653,644,609,88,86,59,62,36,All
Maria Mclaughlin,,,,,,,,,,15,705,707,645,67,58,21,21,29,All
Carolyn H Nichols,,,,,,,,,,,6,698,655,52,27,22,11,35,All
Debbie Kunselman,,,,,,,,,,,,3,644,51,36,25,5,34,All
Geoff Moulton,,,,,,,,,,,,,0,9,30,20,13,20,All
Mary Murray,,,,,,,,,,,,,,6,443,429,424,19,All
Emil Giordano,,,,,,,,,,,,,,,6,431,431,22,All
Craig Stedman,,,,,,,,,,,,,,,,2,426,8,All
Wade A Kagarise,,,,,,,,,,,,,,,,,1,12,All
Jules Mermelstein,,,,,,,,,,,,,,,,,,5,All
Total,"1,227",832,814,812,806,801,793,792,766,901,787,767,702,541,535,486,463,74,All
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Emil Giordano,Wade A Kagarise,Craig Stedman,Mary Murray,Jules Mermelstein,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Deborah Cianfrani,1
Maria Mclaughlin,0,24,23,22,1,0,0,0,0,20,24,25,24,23,23,24,23,21,1
Carolyn H Nichols,,2,23,21,0,0,0,0,0,20,23,24,23,22,22,21,23,21,1
Geoff Moulton,,,0,21,1,1,0,0,0,21,24,23,23,22,23,21,23,21,1
Debbie Kunselman,,,,0,1,0,0,0,0,19,21,22,21,22,21,21,21,19,1
Emil Giordano,,,,,0,9,7,8,1,9,3,3,2,3,2,2,2,1,1
Wade A Kagarise,,,,,,1,7,8,1,9,3,2,2,2,2,1,2,1,1
Craig Stedman,,,,,,,0,7,0,8,2,2,2,2,1,1,2,1,1
Mary Murray,,,,,,,,0,1,8,2,2,2,2,1,1,2,1,1
Jules Mermelstein,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1
Vincent Furlong,,,,,,,,,,0,23,22,22,22,22,21,22,20,1
Stella Tsai,,,,,,,,,,,0,25,25,25,24,22,25,22,1
Lucretia C Clemons,,,,,,,,,,,,0,25,25,23,23,25,22,1
Deborah Canty,,,,,,,,,,,,,0,24,23,22,25,22,1
Zac Shaffer,,,,,,,,,,,,,,0,23,23,24,21,1
Mark B Cohen,,,,,,,,,,,,,,,0,22,23,21,1
Shanese Johnson,,,,,,,,,,,,,,,,0,22,21,1
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,22,1
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,1
Total,30,26,24,22,10,10,8,8,1,30,28,27,26,26,25,25,25,22,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Superior Court,,,,,,,,,2
,Vincent Furlong,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Deborah Canty,Shanese Johnson,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Jules Mermelstein,2
Vincent Furlong,0,35,33,35,35,34,34,33,33,32,32,31,29,13,11,12,11,1,2
