col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Judge Of The Superior Court,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Craig Stedman,Emil Giordano,Wade A Kagarise,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Vincent Furlong,All
Carolyn H Nichols,22,781,784,767,30,7,5,1,0,790,790,786,772,769,771,770,767,748,All
Maria Mclaughlin,,2,771,752,21,6,2,4,1,788,769,768,765,754,756,768,751,744,All
Debbie Kunselman,,,1,756,32,7,2,4,1,769,766,761,762,750,761,760,755,739,All
Geoff Moulton,,,,3,18,1,4,1,0,752,747,746,747,734,739,749,742,730,All
Jules Mermelstein,,,,,0,1,1,0,0,30,31,31,31,29,29,28,25,25,All
Mary Murray,,,,,,0,15,17,13,10,10,10,9,9,11,9,8,21,All
Craig Stedman,,,,,,,1,14,14,5,6,6,5,6,7,5,4,17,All
Emil Giordano,,,,,,,,0,14,4,4,3,5,6,5,5,4,17,All
Wade A Kagarise,,,,,,,,,0,1,2,1,1,2,2,1,1,13,All
Stella Tsai,,,,,,,,,,0,793,788,786,772,778,779,772,761,All
Deborah Canty,,,,,,,,,,,0,786,783,774,783,781,770,760,All
Lucretia C Clemons,,,,,,,,,,,,1,775,769,769,773,767,753,All
Zac Shaffer,,,,,,,,,,,,,1,769,774,771,769,754,All
Shanese Johnson,,,,,,,,,,,,,,2,766,764,764,744,All
Deborah Cianfrani,,,,,,,,,,,,,,,1,767,765,751,All
Vikki Kristiansson,,,,,,,,,,,,,,,,0,763,754,All
Mark B Cohen,,,,,,,,,,,,,,,,,2,749,All
Vincent Furlong,,,,,,,,,,,,,,,,,,0,All
