col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,All
,Vincent Furlong,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Mark B Cohen,Shanese Johnson,Marissa Brumbach,Matt Wolf,All
Vincent Furlong,"2,376","2,027","2,059","1,943","1,963","1,963","1,961","1,944","1,873","2,238","2,135",All
Deborah Cianfrani,,22,"1,960","1,872","1,996","1,867","1,878","1,911","1,835","1,942","1,890",All
Vikki Kristiansson,,,11,"1,980","1,958","2,006","1,934","1,837","1,898","2,035","1,840",All
Stella Tsai,,,,7,"1,896","1,932","1,834","1,786","1,864","1,988","1,799",All
Deborah Canty,,,,,3,"1,903","1,899","1,868","1,840","1,903","1,856",All
Lucretia C Clemons,,,,,,1,"1,904","1,794","1,910","1,951","1,772",All
Zac Shaffer,,,,,,,7,"1,834","1,799","1,870","1,835",All
Mark B Cohen,,,,,,,,12,"1,776","1,826","1,830",All
Shanese Johnson,,,,,,,,,2,"1,840","1,725",All
Marissa Brumbach,,,,,,,,,,64,"1,922",All
Matt Wolf,,,,,,,,,,,45,All
Total,"5,116","2,250","2,243","2,176","2,131","2,117","2,102","2,095","1,995","2,632","2,406",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,1
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Shanese Johnson,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Marissa Brumbach,Matt Wolf,1
Vincent Furlong,38,38,37,38,37,37,35,36,36,41,40,1
Deborah Cianfrani,,0,40,38,37,37,36,37,37,40,36,1
Deborah Canty,,,0,37,37,37,36,36,37,38,36,1
Mark B Cohen,,,,0,36,36,35,36,36,38,36,1
Shanese Johnson,,,,,1,36,34,34,35,37,34,1
Lucretia C Clemons,,,,,,0,37,35,36,38,34,1
Stella Tsai,,,,,,,0,35,35,36,33,1
Vikki Kristiansson,,,,,,,,0,34,36,34,1
Zac Shaffer,,,,,,,,,0,35,35,1
Marissa Brumbach,,,,,,,,,,1,35,1
Matt Wolf,,,,,,,,,,,0,1
Total,84,42,41,40,40,39,37,37,37,47,44,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,2
,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Vikki Kristiansson,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Zac Shaffer,Mark B Cohen,Marissa Brumbach,Matt Wolf,2
Vincent Furlong,40,31,33,33,33,33,31,31,28,33,32,2
Deborah Cianfrani,,1,32,30,28,28,27,27,27,30,28,2
Deborah Canty,,,0,31,30,30,28,29,28,29,28,2
Vikki Kristiansson,,,,0,33,33,32,28,27,31,27,2
Lucretia C Clemons,,,,,0,34,31,29,27,29,26,2
Shanese Johnson,,,,,,0,31,29,27,29,26,2
Stella Tsai,,,,,,,0,27,26,29,27,2
Zac Shaffer,,,,,,,,0,27,25,27,2
Mark B Cohen,,,,,,,,,1,24,26,2
Marissa Brumbach,,,,,,,,,,1,27,2
Matt Wolf,,,,,,,,,,,1,2
Total,85,36,35,35,34,34,33,32,30,41,37,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,3
,Vincent Furlong,Stella Tsai,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Mark B Cohen,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Marissa Brumbach,Matt Wolf,3
Vincent Furlong,53,33,34,35,35,34,33,32,32,39,37,3
Stella Tsai,,0,33,31,31,31,33,33,31,36,31,3
Vikki Kristiansson,,,0,32,32,31,33,34,32,34,31,3
Deborah Canty,,,,0,36,32,32,31,32,32,32,3
Deborah Cianfrani,,,,,0,32,32,31,32,32,32,3
Mark B Cohen,,,,,,1,31,30,31,33,30,3
Lucretia C Clemons,,,,,,,0,33,31,32,30,3
Shanese Johnson,,,,,,,,0,31,32,30,3
Zac Shaffer,,,,,,,,,0,32,32,3
Marissa Brumbach,,,,,,,,,,1,33,3
Matt Wolf,,,,,,,,,,,1,3
Total,100,38,37,36,36,36,34,34,34,49,40,3
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,4
,Vincent Furlong,Vikki Kristiansson,Mark B Cohen,Deborah Cianfrani,Stella Tsai,Deborah Canty,Lucretia C Clemons,Zac Shaffer,Shanese Johnson,Matt Wolf,Marissa Brumbach,4
Vincent Furlong,44,29,27,28,26,26,26,26,25,31,28,4
Vikki Kristiansson,,1,24,27,25,26,26,25,25,27,26,4
Mark B Cohen,,,1,24,24,24,24,24,24,25,23,4
Deborah Cianfrani,,,,0,24,26,24,24,24,28,24,4
Stella Tsai,,,,,0,24,25,25,25,25,25,4
Deborah Canty,,,,,,0,24,24,24,26,24,4
Lucretia C Clemons,,,,,,,0,25,25,24,25,4
Zac Shaffer,,,,,,,,0,24,25,24,4
Shanese Johnson,,,,,,,,,0,24,24,4
Matt Wolf,,,,,,,,,,0,26,4
Marissa Brumbach,,,,,,,,,,,1,4
Total,81,30,29,28,27,26,26,26,25,33,31,4
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,5
,Vincent Furlong,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Mark B Cohen,Deborah Canty,Marissa Brumbach,Matt Wolf,5
Vincent Furlong,35,40,36,38,37,36,34,35,35,42,40,5
Zac Shaffer,,1,37,38,38,37,35,35,36,40,38,5
Deborah Cianfrani,,,0,35,36,35,34,34,35,36,37,5
