col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,,,,,All
,Maria Mclaughlin,Mary Murray,Emil Giordano,Craig Stedman,Carolyn H Nichols,Debbie Kunselman,Wade A Kagarise,Geoff Moulton,Jules Mermelstein,All
Maria Mclaughlin,107,114,84,43,703,705,42,640,20,All
Mary Murray,,35,750,711,77,79,715,7,16,All
Emil Giordano,,,22,731,24,59,717,40,14,All
Craig Stedman,,,,26,25,44,696,43,10,All
Carolyn H Nichols,,,,,24,681,26,631,35,All
Debbie Kunselman,,,,,,12,8,639,36,All
Wade A Kagarise,,,,,,,2,25,10,All
Geoff Moulton,,,,,,,,7,21,All
Jules Mermelstein,,,,,,,,,6,All
Total,926,880,853,810,782,782,759,704,65,All
,Judge Of The Superior Court,,,,,,,,,1
,Mary Murray,Emil Giordano,Wade A Kagarise,Craig Stedman,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,1
Mary Murray,1,57,55,53,7,4,5,0,0,1
Emil Giordano,,1,56,55,3,0,2,1,0,1
Wade A Kagarise,,,0,53,2,1,0,1,1,1
Craig Stedman,,,,1,0,0,1,1,0,1
Maria Mclaughlin,,,,,6,31,33,26,1,1
Carolyn H Nichols,,,,,,2,33,29,3,1
Debbie Kunselman,,,,,,,0,29,2,1
Geoff Moulton,,,,,,,,0,2,1
Jules Mermelstein,,,,,,,,,0,1
Total,62,60,57,56,41,36,36,30,3,1
,Judge Of The Superior Court,,,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Emil Giordano,Wade A Kagarise,Mary Murray,Craig Stedman,Jules Mermelstein,2
Maria Mclaughlin,5,22,21,21,4,3,3,1,0,2
Carolyn H Nichols,,2,19,18,2,3,1,1,1,2
Debbie Kunselman,,,0,21,1,1,0,0,1,2
Geoff Moulton,,,,0,1,0,0,0,0,2
Emil Giordano,,,,,1,11,10,10,0,2
Wade A Kagarise,,,,,,1,11,9,1,2
Mary Murray,,,,,,,0,9,0,2
Craig Stedman,,,,,,,,0,0,2
Jules Mermelstein,,,,,,,,,0,2
Total,32,25,22,21,14,14,12,10,1,2
,Judge Of The Superior Court,,,,,,,,,3
,Mary Murray,Emil Giordano,Maria Mclaughlin,Craig Stedman,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Wade A Kagarise,Jules Mermelstein,3
Mary Murray,8,71,16,66,13,12,1,55,2,3
Emil Giordano,,4,8,70,1,7,4,52,1,3
Maria Mclaughlin,,,10,3,62,59,52,2,0,3
Craig Stedman,,,,3,4,5,5,55,1,3
Carolyn H Nichols,,,,,1,56,52,5,2,3
Debbie Kunselman,,,,,,2,51,0,0,3
Geoff Moulton,,,,,,,1,2,1,3
Wade A Kagarise,,,,,,,,0,0,3
Jules Mermelstein,,,,,,,,,0,3
Total,92,81,80,76,69,66,59,57,4,3
,Judge Of The Superior Court,,,,,,,,,4
,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Jules Mermelstein,4
Emil Giordano,2,75,71,76,7,2,4,3,1,4
Mary Murray,,2,69,73,8,5,0,6,2,4
Craig Stedman,,,5,73,1,3,5,1,2,4
Wade A Kagarise,,,,0,4,3,5,1,3,4
Maria Mclaughlin,,,,,6,45,44,48,1,4
Carolyn H Nichols,,,,,,1,43,43,3,4
Geoff Moulton,,,,,,,1,42,3,4
Debbie Kunselman,,,,,,,,0,3,4
Jules Mermelstein,,,,,,,,,0,4
Total,83,83,80,80,62,52,51,50,6,4
,Judge Of The Superior Court,,,,,,,,,5
