col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,All
,Vincent Furlong,Stella Tsai,Deborah Canty,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,Marissa Brumbach,Matt Wolf,All
Vincent Furlong,185,"1,055","1,061","1,058","1,054","1,044","1,062","1,057","1,052","1,060","1,065",All
Stella Tsai,,3,"1,100","1,103","1,090","1,066","1,099","1,085","1,079","1,105","1,068",All
Deborah Canty,,,4,"1,100","1,092","1,067","1,094","1,092","1,074","1,082","1,078",All
Lucretia C Clemons,,,,2,"1,105","1,071","1,098","1,079","1,088","1,092","1,078",All
Shanese Johnson,,,,,3,"1,069","1,087","1,079","1,073","1,077","1,076",All
Mark B Cohen,,,,,,5,"1,069","1,066","1,059","1,068","1,071",All
Vikki Kristiansson,,,,,,,2,"1,085","1,081","1,085","1,065",All
Deborah Cianfrani,,,,,,,,3,"1,062","1,073","1,051",All
Zac Shaffer,,,,,,,,,2,"1,061","1,060",All
Marissa Brumbach,,,,,,,,,,11,"1,065",All
Matt Wolf,,,,,,,,,,,5,All
Total,"1,316","1,167","1,155","1,154","1,145","1,144","1,143","1,140","1,119","1,217","1,177",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,1
,Vincent Furlong,Mark B Cohen,Deborah Canty,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Marissa Brumbach,Matt Wolf,1
Vincent Furlong,4,26,27,26,27,27,26,26,26,26,26,1
Mark B Cohen,,0,27,27,28,27,28,28,28,27,27,1
Deborah Canty,,,0,27,27,27,27,27,27,26,27,1
Stella Tsai,,,,0,27,27,27,27,27,27,25,1
Vikki Kristiansson,,,,,0,28,28,28,28,27,27,1
Deborah Cianfrani,,,,,,0,27,27,27,26,26,1
Lucretia C Clemons,,,,,,,0,28,28,26,26,1
Shanese Johnson,,,,,,,,0,28,26,26,1
Zac Shaffer,,,,,,,,,0,26,26,1
Marissa Brumbach,,,,,,,,,,0,27,1
Matt Wolf,,,,,,,,,,,0,1
Total,32,30,29,29,29,28,28,28,28,31,30,1
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,2
,Mark B Cohen,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Shanese Johnson,Vincent Furlong,Lucretia C Clemons,Zac Shaffer,Matt Wolf,Marissa Brumbach,2
Mark B Cohen,0,30,33,29,29,30,28,30,30,32,25,2
Stella Tsai,,0,31,31,32,32,27,31,29,29,26,2
Vikki Kristiansson,,,0,30,29,31,28,29,30,29,25,2
Deborah Cianfrani,,,,0,30,28,27,28,28,27,24,2
Deborah Canty,,,,,0,29,26,29,28,29,23,2
Shanese Johnson,,,,,,0,27,31,30,29,26,2
Vincent Furlong,,,,,,,2,26,28,28,23,2
Lucretia C Clemons,,,,,,,,0,30,29,25,2
Zac Shaffer,,,,,,,,,0,29,24,2
Matt Wolf,,,,,,,,,,0,22,2
Marissa Brumbach,,,,,,,,,,,0,2
Total,37,36,35,34,33,33,33,32,32,35,28,2
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Municipal Court,,3
,Vincent Furlong,Deborah Canty,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Zac Shaffer,Marissa Brumbach,Matt Wolf,3
Vincent Furlong,6,19,18,19,19,18,18,18,19,18,19,3
Deborah Canty,,0,20,21,21,20,19,19,20,21,20,3
Stella Tsai,,,0,20,20,19,18,19,19,22,18,3
Lucretia C Clemons,,,,0,20,19,19,20,20,20,20,3
Vikki Kristiansson,,,,,0,20,19,19,20,20,19,3
Deborah Cianfrani,,,,,,0,19,19,19,19,18,3
Mark B Cohen,,,,,,,1,19,19,18,18,3
Shanese Johnson,,,,,,,,0,19,19,18,3
Zac Shaffer,,,,,,,,,0,19,19,3
Marissa Brumbach,,,,,,,,,,0,19,3
Matt Wolf,,,,,,,,,,,1,3
Total,26,23,23,22,21,20,20,20,20,24,22,3
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,4
,Marissa Brumbach,Matt Wolf,Vincent Furlong,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Deborah Canty,4
Marissa Brumbach,1,47,49,52,51,51,50,50,50,50,48,4
Matt Wolf,,0,44,47,47,47,45,44,46,47,45,4
Vincent Furlong,,,7,47,47,47,44,47,46,46,46,4
Mark B Cohen,,,,0,50,50,47,48,49,48,47,4
Shanese Johnson,,,,,0,51,48,48,50,49,48,4
Vikki Kristiansson,,,,,,0,48,48,50,49,48,4
Zac Shaffer,,,,,,,1,47,47,47,46,4
Deborah Cianfrani,,,,,,,,0,47,46,47,4
Lucretia C Clemons,,,,,,,,,0,48,47,4
Stella Tsai,,,,,,,,,,0,47,4
Deborah Canty,,,,,,,,,,,0,4
Total,58,48,56,53,51,51,51,50,50,50,48,4
,Judge Of The Municipal Court,,Judge Of The Court Of Common Pleas,,,,,,,,,5
,Marissa Brumbach,Matt Wolf,Vincent Furlong,Deborah Canty,Lucretia C Clemons,Mark B Cohen,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Zac Shaffer,5
Marissa Brumbach,1,32,32,34,34,34,33,33,32,30,29,5
Matt Wolf,,0,28,30,31,31,30,30,30,28,29,5
Vincent Furlong,,,8,30,29,30,29,29,28,27,26,5
Deborah Canty,,,,0,33,33,32,32,31,30,29,5
Lucretia C Clemons,,,,,0,33,32,32,32,30,29,5
Mark B Cohen,,,,,,0,32,32,32,30,29,5
