col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,All
,Vincent Furlong,Vikki Kristiansson,Stella Tsai,Zac Shaffer,Deborah Cianfrani,Lucretia C Clemons,Deborah Canty,Mark B Cohen,Shanese Johnson,Christine Fizzano Cannon,Ellen Ceisler,Paul Lalley,Irene M Clark,All
Vincent Furlong,55,"1,385","1,351","1,359","1,332","1,346","1,323","1,314","1,262","1,346","1,246","1,163","1,031",All
Vikki Kristiansson,,3,"1,371","1,353","1,318","1,372","1,329","1,277","1,278",311,"1,219",198,"1,046",All
Stella Tsai,,,5,"1,329","1,293","1,368","1,325","1,265","1,290",297,"1,224",184,"1,054",All
Zac Shaffer,,,,5,"1,289","1,346","1,310","1,292","1,256",286,"1,190",209,"1,046",All
Deborah Cianfrani,,,,,10,"1,270","1,309","1,283","1,238",303,"1,145",212,"1,052",All
Lucretia C Clemons,,,,,,4,"1,302","1,250","1,305",269,"1,211",167,"1,046",All
Deborah Canty,,,,,,,8,"1,263","1,241",274,"1,167",193,"1,048",All
Mark B Cohen,,,,,,,,9,"1,232",278,"1,136",211,"1,045",All
Shanese Johnson,,,,,,,,,2,244,"1,129",160,"1,020",All
Christine Fizzano Cannon,,,,,,,,,,50,172,"1,181",28,All
Ellen Ceisler,,,,,,,,,,,49,29,"1,081",All
Paul Lalley,,,,,,,,,,,,19,17,All
Irene M Clark,,,,,,,,,,,,,6,All
Total,"2,622","1,502","1,499","1,479","1,463","1,462","1,440","1,437","1,351","1,544","1,525","1,290","1,192",All
,Judge Of The Court Of Common Pleas,,,,,,,,,Judge Of The Commonwealth Court,,,,1
,Vincent Furlong,Stella Tsai,Deborah Canty,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Shanese Johnson,Christine Fizzano Cannon,Ellen Ceisler,Paul Lalley,Irene M Clark,1
Vincent Furlong,5,50,48,49,47,45,46,46,41,55,41,41,32,1
Stella Tsai,,0,47,45,46,45,44,46,41,19,37,10,31,1
Deborah Canty,,,1,44,45,45,41,43,41,18,37,9,30,1
Deborah Cianfrani,,,,0,44,44,45,42,40,21,33,11,30,1
Vikki Kristiansson,,,,,0,44,40,43,40,17,35,8,29,1
Lucretia C Clemons,,,,,,0,40,44,41,15,34,7,32,1
