col_1,col_2,col_3,col_4,col_5,division
,District Attorney,,City Controller,,All
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,All
Lawrence S Krasner,45,0,871,5,All
Beth Grossman,,1,20,19,All
Rebecca Rhynhart,,,18,0,All
Michael Tomlinson,,,,1,All
Total,921,40,909,25,All
,District Attorney,,City Controller,,1
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,1
Lawrence S Krasner,11,0,62,0,1
Beth Grossman,,0,3,1,1
Rebecca Rhynhart,,,0,0,1
Michael Tomlinson,,,,0,1
Total,73,4,65,1,1
,District Attorney,,City Controller,,2
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,2
Lawrence S Krasner,2,0,47,0,2
Beth Grossman,,0,1,0,2
Rebecca Rhynhart,,,1,0,2
Michael Tomlinson,,,,0,2
Total,49,1,49,0,2
,District Attorney,,City Controller,,3
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,3
Lawrence S Krasner,7,0,127,2,3
Beth Grossman,,0,3,5,3
Rebecca Rhynhart,,,1,0,3
Michael Tomlinson,,,,0,3
Total,136,8,131,7,3
,City Controller,,District Attorney,,4
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,4
Rebecca Rhynhart,7,0,95,2,4
Michael Tomlinson,,0,0,1,4
Lawrence S Krasner,,,6,0,4
Beth Grossman,,,,0,4
Total,104,1,101,3,4
,District Attorney,,City Controller,,5
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,5
Lawrence S Krasner,0,0,34,0,5
Beth Grossman,,0,0,3,5
Rebecca Rhynhart,,,0,0,5
Michael Tomlinson,,,,1,5
Total,34,3,34,4,5
,City Controller,,District Attorney,,6
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,6
Rebecca Rhynhart,6,0,177,9,6
Michael Tomlinson,,0,1,4,6
Lawrence S Krasner,,,3,0,6
Beth Grossman,,,,0,6
Total,192,5,181,13,6
,District Attorney,,City Controller,,7
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,7
Lawrence S Krasner,2,0,118,0,7
Beth Grossman,,0,1,1,7
Rebecca Rhynhart,,,1,0,7
Michael Tomlinson,,,,0,7
Total,120,2,120,1,7
,District Attorney,,City Controller,,8
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,8
Lawrence S Krasner,8,0,17,0,8
Beth Grossman,,0,0,0,8
Rebecca Rhynhart,,,0,0,8
Michael Tomlinson,,,,0,8
Total,25,0,17,0,8
,District Attorney,,City Controller,,9
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,9
Lawrence S Krasner,3,0,57,1,9
Beth Grossman,,0,0,2,9
Rebecca Rhynhart,,,0,0,9
Michael Tomlinson,,,,0,9
Total,61,2,57,3,9
,District Attorney,,City Controller,,10
,Lawrence S Krasner,Beth Grossman,Rebecca Rhynhart,Michael Tomlinson,10
Lawrence S Krasner,3,0,72,1,10
Beth Grossman,,1,0,1,10
Rebecca Rhynhart,,,2,0,10
Michael Tomlinson,,,,0,10
Total,76,2,74,2,10
,City Controller,,District Attorney,,11
,Rebecca Rhynhart,Michael Tomlinson,Lawrence S Krasner,Beth Grossman,11
Rebecca Rhynhart,0,0,65,1,11
Michael Tomlinson,,0,0,1,11
Lawrence S Krasner,,,0,0,11
Beth Grossman,,,,0,11
Total,66,1,65,2,11
